RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    45, 41599,2019, 2,14,    15.50,    10.20, -9999.00, -9999.00,    38.00
    46, 41599,2019, 2,15,    19.00,     9.30, -9999.00, -9999.00,    18.60
    47, 41599,2019, 2,16,    20.50,     7.20, -9999.00, -9999.00,     0.00
    48, 41599,2019, 2,17,    19.60,     8.80, -9999.00, -9999.00,     0.00
    49, 41599,2019, 2,18,    18.70,     9.80, -9999.00, -9999.00,     1.60
    50, 41599,2019, 2,19,    21.10,     7.10, -9999.00, -9999.00,     0.00
    51, 41599,2019, 2,20,    22.40,     7.50, -9999.00, -9999.00,     0.00
    52, 41599,2019, 2,21,    19.10,    11.60, -9999.00, -9999.00,    63.00
    53, 41599,2019, 2,22,    19.40,     8.20, -9999.00, -9999.00,     6.40
    54, 41599,2019, 2,23,    20.10,     7.50, -9999.00, -9999.00,     0.00
    55, 41599,2019, 2,24,    21.20,    10.10, -9999.00, -9999.00,     0.00
    56, 41599,2019, 2,25,    21.30,     7.70, -9999.00, -9999.00,     0.00
    57, 41599,2019, 2,26,    18.20,     9.20, -9999.00, -9999.00,     0.80
    58, 41599,2019, 2,27,    18.00,     5.50, -9999.00, -9999.00,     3.00
    59, 41599,2019, 2,28,    19.10,     7.00, -9999.00, -9999.00,     0.00
    60, 41599,2019, 3, 1,    16.80,     8.20, -9999.00, -9999.00,     0.00
    61, 41599,2019, 3, 2,    14.30,     9.80, -9999.00, -9999.00,     1.20
    62, 41599,2019, 3, 3,    18.80,    10.60, -9999.00, -9999.00,     8.80
    63, 41599,2019, 3, 4,    21.30,     9.80, -9999.00, -9999.00,     0.00
    64, 41599,2019, 3, 5,    22.30,     9.00, -9999.00, -9999.00,     0.00
    65, 41599,2019, 3, 6,    23.20,     8.70, -9999.00, -9999.00,     0.00
    66, 41599,2019, 3, 7,    22.50,     9.80, -9999.00, -9999.00,     0.00
    67, 41599,2019, 3, 8,    21.60,     8.50, -9999.00, -9999.00,     0.00
    68, 41599,2019, 3, 9,    24.20,     8.40, -9999.00, -9999.00,     0.00
    69, 41599,2019, 3,10,    24.20,     8.90, -9999.00, -9999.00,     0.00
    70, 41599,2019, 3,11,    16.80,    11.80, -9999.00, -9999.00,     0.00
    71, 41599,2019, 3,12,    22.90,     9.00, -9999.00, -9999.00,    12.20
    72, 41599,2019, 3,13,    23.10,     9.20, -9999.00, -9999.00,     0.00
    73, 41599,2019, 3,14,    22.60,     8.70, -9999.00, -9999.00,     0.00
    74, 41599,2019, 3,15,    23.30,     8.80, -9999.00, -9999.00,     0.00
    75, 41599,2019, 3,16,    26.10,     9.00, -9999.00, -9999.00,     0.00
    76, 41599,2019, 3,17,    27.20,    12.50, -9999.00, -9999.00,     0.00
    77, 41599,2019, 3,18,    26.00,    13.20, -9999.00, -9999.00,     0.00
    78, 41599,2019, 3,19,    26.60,    13.10, -9999.00, -9999.00,     0.00
    79, 41599,2019, 3,20,    25.30,    12.20, -9999.00, -9999.00,    15.20
    80, 41599,2019, 3,21,    26.80,    10.40, -9999.00, -9999.00,     3.00
    81, 41599,2019, 3,22,    27.40,    10.40, -9999.00, -9999.00,     0.00
    82, 41599,2019, 3,23,    21.20,    14.00, -9999.00, -9999.00,     0.00
    83, 41599,2019, 3,24,    23.00,    12.10, -9999.00, -9999.00,     0.00
    84, 41599,2019, 3,25,    27.40,    11.50, -9999.00, -9999.00,     0.00
    85, 41599,2019, 3,26,    27.80,    13.80, -9999.00, -9999.00,     0.00
    86, 41599,2019, 3,27,    29.60,    13.90, -9999.00, -9999.00,     0.00
    87, 41599,2019, 3,28,    30.20,    15.10, -9999.00, -9999.00,     0.00
    88, 41599,2019, 3,29,    30.00,    16.30, -9999.00, -9999.00,     0.00
    89, 41599,2019, 3,30,    31.30,    16.30, -9999.00, -9999.00,     0.00
    90, 41599,2019, 3,31,    30.50,    12.60, -9999.00, -9999.00,     0.00
    91, 41599,2019, 4, 1,    32.20,    13.20, -9999.00, -9999.00,     0.00
    92, 41599,2019, 4, 2,    32.60,    13.10, -9999.00, -9999.00,     0.00
    93, 41599,2019, 4, 3,    33.30,    16.30, -9999.00, -9999.00,     0.00
    94, 41599,2019, 4, 4,    33.40,    16.60, -9999.00, -9999.00,     0.00
    95, 41599,2019, 4, 5,    34.50,    17.20, -9999.00, -9999.00,     0.00
    96, 41599,2019, 4, 6,    35.10,    20.20, -9999.00, -9999.00,     0.00
    97, 41599,2019, 4, 7,    34.50,    16.10, -9999.00, -9999.00,     0.00
    98, 41599,2019, 4, 8,    33.20,    19.10, -9999.00, -9999.00,     0.00
    99, 41599,2019, 4, 9,    33.40,    17.50, -9999.00, -9999.00,     0.00
   100, 41599,2019, 4,10,    34.10,    18.10, -9999.00, -9999.00,     0.00
   101, 41599,2019, 4,11,    34.50,    17.80, -9999.00, -9999.00,     0.00
   102, 41599,2019, 4,12,    33.00,    19.80, -9999.00, -9999.00,     0.00
   103, 41599,2019, 4,13,    30.50,    21.20, -9999.00, -9999.00,     0.00
   104, 41599,2019, 4,14,    33.60,    19.50, -9999.00, -9999.00,     0.00
   105, 41599,2019, 4,15,    35.80,    19.50, -9999.00, -9999.00,     0.00
   106, 41599,2019, 4,16,    30.20,    17.00, -9999.00, -9999.00,     9.00
   107, 41599,2019, 4,17,    21.40,    16.80, -9999.00, -9999.00,    25.20
   108, 41599,2019, 4,18,    28.30,    14.50, -9999.00, -9999.00,     9.40
   109, 41599,2019, 4,19,    30.80,    16.10, -9999.00, -9999.00,     0.00
   110, 41599,2019, 4,20,    33.30,    17.20, -9999.00, -9999.00,     0.00
   111, 41599,2019, 4,21,    34.30,    18.30, -9999.00, -9999.00,     0.00
   112, 41599,2019, 4,22,    35.00,    20.90, -9999.00, -9999.00,     0.00
   113, 41599,2019, 4,23,    38.50,    21.10, -9999.00, -9999.00,     0.00
   114, 41599,2019, 4,24,    35.00,    18.50, -9999.00, -9999.00,     2.60
   115, 41599,2019, 4,25,    36.10,    19.10, -9999.00, -9999.00,     0.40
   116, 41599,2019, 4,26,    35.50,    21.00, -9999.00, -9999.00,     0.00
   117, 41599,2019, 4,27,    37.70,    20.00, -9999.00, -9999.00,     0.00
   118, 41599,2019, 4,28,    38.20,    19.10, -9999.00, -9999.00,     0.00
   119, 41599,2019, 4,29,    38.40,    17.80, -9999.00, -9999.00,     0.00
   120, 41599,2019, 4,30,    35.20,    23.10, -9999.00, -9999.00,     0.20
   121, 41599,2019, 5, 1,    27.50,    19.90, -9999.00, -9999.00,     0.00
   122, 41599,2019, 5, 2,    35.00,    20.00, -9999.00, -9999.00,     0.00
   123, 41599,2019, 5, 3,    34.60,    17.50, -9999.00, -9999.00,    11.00
   124, 41599,2019, 5, 4,    36.80,    17.10, -9999.00, -9999.00,     0.00
   125, 41599,2019, 5, 5,    36.50,    18.50, -9999.00, -9999.00,     0.00
   126, 41599,2019, 5, 6,    38.60,    20.80, -9999.00, -9999.00,     0.00
   127, 41599,2019, 5, 7,    38.80,    21.10, -9999.00, -9999.00,     0.00
   128, 41599,2019, 5, 8,    40.30,    25.10, -9999.00, -9999.00,     0.00
   129, 41599,2019, 5, 9,    40.60,    20.60, -9999.00, -9999.00,     0.00
   130, 41599,2019, 5,10,    38.50,    27.00, -9999.00, -9999.00,     0.00
   131, 41599,2019, 5,11,    32.40,    23.40, -9999.00, -9999.00,     0.00
   132, 41599,2019, 5,12,    37.50,    18.50, -9999.00, -9999.00,     1.60
   133, 41599,2019, 5,13,    38.30,    23.80, -9999.00, -9999.00,     0.00
   134, 41599,2019, 5,14,    35.20,    20.60, -9999.00, -9999.00,     3.20
   135, 41599,2019, 5,15,    33.20,    24.10, -9999.00, -9999.00,     0.00
   136, 41599,2019, 5,16,    32.10,    20.10, -9999.00, -9999.00,     1.00
   137, 41599,2019, 5,17,    31.30,    21.40, -9999.00, -9999.00,     0.00
   138, 41599,2019, 5,18,    35.40,    19.30, -9999.00, -9999.00,     0.40
   139, 41599,2019, 5,19,    36.00,    22.60, -9999.00, -9999.00,     0.00
   140, 41599,2019, 5,20,    37.00,    21.10, -9999.00, -9999.00,     0.00
   141, 41599,2019, 5,21,    39.00,    20.60, -9999.00, -9999.00,     0.00
   142, 41599,2019, 5,22,    41.20,    22.70, -9999.00, -9999.00,     0.00
   143, 41599,2019, 5,23,    36.80,    25.40, -9999.00, -9999.00,     0.00
   144, 41599,2019, 5,24,    32.50,    19.60, -9999.00, -9999.00,     1.80
   145, 41599,2019, 5,25,    34.50,    18.30, -9999.00, -9999.00,     0.00
   146, 41599,2019, 5,26,    38.60,    21.00, -9999.00, -9999.00,     0.00
   147, 41599,2019, 5,27,    40.30,    20.60, -9999.00, -9999.00,     0.00
   148, 41599,2019, 5,28,    41.60,    20.70, -9999.00, -9999.00,     0.00
   149, 41599,2019, 5,29,    43.30,    22.40, -9999.00, -9999.00,     0.00
   150, 41599,2019, 5,30,    43.50,    23.10, -9999.00, -9999.00,     0.00
   151, 41599,2019, 5,31,    44.50,    23.70, -9999.00, -9999.00,     0.00
   152, 41599,2019, 6, 1,    45.00,    28.80, -9999.00, -9999.00,     0.00
   153, 41599,2019, 6, 2,    43.10,    26.70, -9999.00, -9999.00,     0.00
   154, 41599,2019, 6, 3,    42.60,    27.30, -9999.00, -9999.00,     0.00
   155, 41599,2019, 6, 4,    39.20,    24.10, -9999.00, -9999.00,     0.00
   156, 41599,2019, 6, 5,    42.10,    25.00, -9999.00, -9999.00,     0.00
   157, 41599,2019, 6, 6,    38.30,    26.00, -9999.00, -9999.00,     0.00
   158, 41599,2019, 6, 7,    41.60,    22.30, -9999.00, -9999.00,     0.00
   159, 41599,2019, 6, 8,    42.20,    24.10, -9999.00, -9999.00,     0.00
   160, 41599,2019, 6, 9,    43.50,    24.20, -9999.00, -9999.00,     0.00
   161, 41599,2019, 6,10,    45.10,    26.50, -9999.00, -9999.00,     0.00
   162, 41599,2019, 6,11,    43.30,    24.80, -9999.00, -9999.00,     0.00
   163, 41599,2019, 6,12,    39.20,    23.70, -9999.00, -9999.00,     1.20
   164, 41599,2019, 6,13,    41.00,    25.40, -9999.00, -9999.00,     0.00
   165, 41599,2019, 6,14,    43.40,    23.50, -9999.00, -9999.00,     0.00
