RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    26, 41646,2019, 1,26,    19.00,     5.00, -9999.00, -9999.00,     0.00
    27, 41646,2019, 1,27,    18.50,     4.00, -9999.00, -9999.00,     0.00
    28, 41646,2019, 1,28,    20.00,     4.50, -9999.00, -9999.00,     0.00
    29, 41646,2019, 1,29,    20.00,     6.00, -9999.00, -9999.00,     0.00
    30, 41646,2019, 1,30,    19.00,     5.00, -9999.00, -9999.00,     0.00
    31, 41646,2019, 1,31,    13.00,     7.00, -9999.00, -9999.00,     8.60
    32, 41646,2019, 2, 1,    17.00,     4.00, -9999.00, -9999.00,     1.00
    33, 41646,2019, 2, 2,    19.00,     5.00, -9999.00, -9999.00,     0.00
    34, 41646,2019, 2, 3,    21.50,     5.50, -9999.00, -9999.00,     0.00
    35, 41646,2019, 2, 4,    22.50,     6.00, -9999.00, -9999.00,     0.00
    36, 41646,2019, 2, 5,    24.00,     8.00, -9999.00, -9999.00,     0.00
    37, 41646,2019, 2, 6,    19.00,    11.00, -9999.00, -9999.00,     0.00
    38, 41646,2019, 2, 7,    17.00,    10.00, -9999.00, -9999.00,     9.00
    39, 41646,2019, 2, 8,    17.50,     7.00, -9999.00, -9999.00,     0.00
    40, 41646,2019, 2, 9,    20.60,     6.00, -9999.00, -9999.00,     0.00
    41, 41646,2019, 2,10,    20.80,     8.00, -9999.00, -9999.00,     0.00
    42, 41646,2019, 2,11,    20.50,     9.00, -9999.00, -9999.00,     0.00
    43, 41646,2019, 2,12,    21.00,     9.00, -9999.00, -9999.00,     0.00
    44, 41646,2019, 2,13,    22.50,     9.00, -9999.00, -9999.00,     0.00
    45, 41646,2019, 2,14,    18.00,     9.00, -9999.00, -9999.00,     0.00
    46, 41646,2019, 2,15,    20.00,     8.50, -9999.00, -9999.00,     2.00
    47, 41646,2019, 2,16,    21.50,     8.50, -9999.00, -9999.00,     0.00
    48, 41646,2019, 2,17,    22.50,     8.50, -9999.00, -9999.00,     0.00
    49, 41646,2019, 2,18,    18.60,    11.50, -9999.00, -9999.00,     0.00
    50, 41646,2019, 2,19,    20.50,    11.00, -9999.00, -9999.00,     0.50
    51, 41646,2019, 2,20,    17.50,    14.00, -9999.00, -9999.00,    14.00
    52, 41646,2019, 2,21,    18.50,    13.50, -9999.00, -9999.00,    31.00
    53, 41646,2019, 2,22,    19.50,     8.00, -9999.00, -9999.00,     0.00
    54, 41646,2019, 2,23,    21.50,     7.00, -9999.00, -9999.00,     0.00
    55, 41646,2019, 2,24,    23.40,     8.00, -9999.00, -9999.00,     0.00
    56, 41646,2019, 2,25,    21.60,     8.00, -9999.00, -9999.00,     0.00
    57, 41646,2019, 2,26,    20.00,     8.50, -9999.00, -9999.00,     0.00
    58, 41646,2019, 2,27,    21.00,     8.60, -9999.00, -9999.00,     0.00
    59, 41646,2019, 2,28,    22.20,     8.00, -9999.00, -9999.00,     0.00
    60, 41646,2019, 3, 1,    20.50,    11.50, -9999.00, -9999.00,     0.00
    61, 41646,2019, 3, 2,    16.00,    11.00, -9999.00, -9999.00,     6.00
    62, 41646,2019, 3, 3,    18.50,    12.00, -9999.00, -9999.00,     5.00
    63, 41646,2019, 3, 4,    21.50,     9.50, -9999.00, -9999.00,     0.00
    64, 41646,2019, 3, 5,    23.00,     9.00, -9999.00, -9999.00,     0.00
    65, 41646,2019, 3, 6,    25.50,    10.50, -9999.00, -9999.00,     0.00
    66, 41646,2019, 3, 7,    26.50,    12.00, -9999.00, -9999.00,     0.00
    67, 41646,2019, 3, 8,    20.50,    13.00, -9999.00, -9999.00,     0.00
    68, 41646,2019, 3, 9,    24.00,     9.50, -9999.00, -9999.00,     0.00
    69, 41646,2019, 3,10,    26.00,    11.00, -9999.00, -9999.00,     0.00
    70, 41646,2019, 3,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    71, 41646,2019, 3,12,    23.50,    10.00, -9999.00, -9999.00,     0.00
    72, 41646,2019, 3,13,    24.50,    13.00, -9999.00, -9999.00,     0.00
    73, 41646,2019, 3,14,    23.50,    14.00, -9999.00, -9999.00,     0.00
    74, 41646,2019, 3,15,    24.50,    11.50, -9999.00, -9999.00,     0.00
    75, 41646,2019, 3,16,    26.50,    10.50, -9999.00, -9999.00,     0.00
    76, 41646,2019, 3,17,    27.50,    12.50, -9999.00, -9999.00,     0.00
    77, 41646,2019, 3,18,    28.00,    12.50, -9999.00, -9999.00,     0.00
    78, 41646,2019, 3,19,    29.50,    13.50, -9999.00, -9999.00,     0.00
    79, 41646,2019, 3,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    80, 41646,2019, 3,21,    27.50,    14.50, -9999.00, -9999.00,     0.00
    81, 41646,2019, 3,22,    28.50,    15.50, -9999.00, -9999.00,     0.00
    82, 41646,2019, 3,23,    28.00,    16.00, -9999.00, -9999.00,     0.00
    83, 41646,2019, 3,24,    24.00,    16.50, -9999.00, -9999.00,     0.00
    84, 41646,2019, 3,25,    29.50,    15.50, -9999.00, -9999.00,     0.00
    85, 41646,2019, 3,26,    31.50,    14.50, -9999.00, -9999.00,     0.00
    86, 41646,2019, 3,27,    33.50,    16.50, -9999.00, -9999.00,     0.00
    87, 41646,2019, 3,28,    32.50,    18.00, -9999.00, -9999.00,     0.00
    88, 41646,2019, 3,29,    33.50,    20.00, -9999.00, -9999.00,     0.00
    89, 41646,2019, 3,30,    33.50,    20.00, -9999.00, -9999.00,     0.00
    90, 41646,2019, 3,31,    32.50,    18.00, -9999.00, -9999.00,     0.00
    91, 41646,2019, 4, 1,    34.50,    17.00, -9999.00, -9999.00,     0.00
    92, 41646,2019, 4, 2,    35.50,    17.00, -9999.00, -9999.00,     0.00
    93, 41646,2019, 4, 3,    36.00,    19.00, -9999.00, -9999.00,     0.00
    94, 41646,2019, 4, 4,    37.00,    20.00, -9999.00, -9999.00,     0.00
    95, 41646,2019, 4, 5,    37.50,    21.00, -9999.00, -9999.00,     0.00
    96, 41646,2019, 4, 6,    37.00,    22.00, -9999.00, -9999.00,     0.00
    97, 41646,2019, 4, 7,    37.50,    21.00, -9999.00, -9999.00,     0.00
    98, 41646,2019, 4, 8,    35.50,    23.00, -9999.00, -9999.00,     0.00
    99, 41646,2019, 4, 9,    32.00,    21.50, -9999.00, -9999.00,     0.00
   100, 41646,2019, 4,10,    35.50,    21.50, -9999.00, -9999.00,     1.00
   101, 41646,2019, 4,11,    36.50,    21.50, -9999.00, -9999.00,     0.00
   102, 41646,2019, 4,12,    34.00,    22.00, -9999.00, -9999.00,     0.00
   103, 41646,2019, 4,13,    31.50,    21.50, -9999.00, -9999.00,     1.00
   104, 41646,2019, 4,14,    34.50,    21.00, -9999.00, -9999.00,     1.00
   105, 41646,2019, 4,15,    35.50,    22.00, -9999.00, -9999.00,     0.00
   106, 41646,2019, 4,16,    29.50,    20.00, -9999.00, -9999.00,     4.00
   107, 41646,2019, 4,17,    24.00,    17.00, -9999.00, -9999.00,     8.00
   108, 41646,2019, 4,18,    27.50,    17.00, -9999.00, -9999.00,     1.20
   109, 41646,2019, 4,19,    31.50,    18.00, -9999.00, -9999.00,     0.00
   110, 41646,2019, 4,20,    34.50,    20.50, -9999.00, -9999.00,     0.00
   111, 41646,2019, 4,21,    36.50,    21.50, -9999.00, -9999.00,     0.00
   112, 41646,2019, 4,22,    38.50,    22.50, -9999.00, -9999.00,     0.00
   113, 41646,2019, 4,23,    41.00,    23.50, -9999.00, -9999.00,     0.00
   114, 41646,2019, 4,24,    36.50,    24.00, -9999.00, -9999.00,     0.00
   115, 41646,2019, 4,25,    37.00,    20.00, -9999.00, -9999.00,     0.00
   116, 41646,2019, 4,26,    37.50,    21.00, -9999.00, -9999.00,     0.00
   117, 41646,2019, 4,27,    39.00,    24.00, -9999.00, -9999.00,     0.00
   118, 41646,2019, 4,28,    39.50,    25.50, -9999.00, -9999.00,     0.00
   119, 41646,2019, 4,29,    40.00,    26.00, -9999.00, -9999.00,     0.00
   120, 41646,2019, 4,30,    37.50,    26.00, -9999.00, -9999.00,     0.00
   121, 41646,2019, 5, 1,    30.50,    24.00, -9999.00, -9999.00,     0.00
   122, 41646,2019, 5, 2,    37.50,    22.00, -9999.00, -9999.00,     1.00
   123, 41646,2019, 5, 3,    36.50,    22.00, -9999.00, -9999.00,     0.00
   124, 41646,2019, 5, 4,    38.50,    22.00, -9999.00, -9999.00,     0.00
   125, 41646,2019, 5, 5,    40.50,    23.00, -9999.00, -9999.00,     0.00
   126, 41646,2019, 5, 6,    41.50,    22.00, -9999.00, -9999.00,     0.00
   127, 41646,2019, 5, 7,    42.50,    22.50, -9999.00, -9999.00,     0.00
   128, 41646,2019, 5, 8,    43.50,    23.00, -9999.00, -9999.00,     0.00
   129, 41646,2019, 5, 9,    42.50,    22.50, -9999.00, -9999.00,     0.00
   130, 41646,2019, 5,10,    40.50,    25.00, -9999.00, -9999.00,     0.00
   131, 41646,2019, 5,11,    36.50,    23.50, -9999.00, -9999.00,     0.00
   132, 41646,2019, 5,12,    38.50,    23.00, -9999.00, -9999.00,     0.00
   133, 41646,2019, 5,13,    39.50,    24.00, -9999.00, -9999.00,     0.00
   134, 41646,2019, 5,14,    37.00,    22.50, -9999.00, -9999.00,     0.00
   135, 41646,2019, 5,15,    32.50,    21.00, -9999.00, -9999.00,     3.00
   136, 41646,2019, 5,16,    34.50,    22.00, -9999.00, -9999.00,     0.00
   137, 41646,2019, 5,17,    26.50,    21.50, -9999.00, -9999.00,     0.00
   138, 41646,2019, 5,18,    34.50,    19.50, -9999.00, -9999.00,     2.00
   139, 41646,2019, 5,19,    38.50,    22.50, -9999.00, -9999.00,     0.00
   140, 41646,2019, 5,20,    37.00,    23.00, -9999.00, -9999.00,     0.00
   141, 41646,2019, 5,21,    39.00,    23.50, -9999.00, -9999.00,     0.00
   142, 41646,2019, 5,22,    40.00,    26.00, -9999.00, -9999.00,     0.00
   143, 41646,2019, 5,23,    38.50,    26.00, -9999.00, -9999.00,     0.00
   144, 41646,2019, 5,24,    32.50,    22.00, -9999.00, -9999.00,     1.00
   145, 41646,2019, 5,25,    34.50,    21.00, -9999.00, -9999.00,     0.00
   146, 41646,2019, 5,26,    37.00,    23.50, -9999.00, -9999.00,     0.00
   147, 41646,2019, 5,27,    40.50,    23.00, -9999.00, -9999.00,     0.00
   148, 41646,2019, 5,28,    42.50,    24.50, -9999.00, -9999.00,     0.00
   149, 41646,2019, 5,29,    44.00,    25.00, -9999.00, -9999.00,     0.00
   150, 41646,2019, 5,30,    44.50,    25.00, -9999.00, -9999.00,     0.00
   151, 41646,2019, 5,31,    44.50,    26.00, -9999.00, -9999.00,     0.00
   152, 41646,2019, 6, 1,    45.50,    27.00, -9999.00, -9999.00,     0.00
   153, 41646,2019, 6, 2,    46.00,    30.50, -9999.00, -9999.00,     0.00
   154, 41646,2019, 6, 3,    45.00,    29.00, -9999.00, -9999.00,     0.00
   155, 41646,2019, 6, 4,    40.50,    27.50, -9999.00, -9999.00,     0.00
   156, 41646,2019, 6, 5,    42.50,    27.50, -9999.00, -9999.00,     0.00
   157, 41646,2019, 6, 6,    42.50,    26.00, -9999.00, -9999.00,     0.00
   158, 41646,2019, 6, 7,    42.50,    26.00, -9999.00, -9999.00,     0.00
   159, 41646,2019, 6, 8,    43.50,    27.00, -9999.00, -9999.00,     0.00
   160, 41646,2019, 6, 9,    45.50,    27.00, -9999.00, -9999.00,     0.00
   161, 41646,2019, 6,10,    46.20,    28.00, -9999.00, -9999.00,     0.00
   162, 41646,2019, 6,11,    43.50,    29.50, -9999.00, -9999.00,     0.00
   163, 41646,2019, 6,12,    41.50,    29.00, -9999.00, -9999.00,     0.00
   164, 41646,2019, 6,13,    41.50,    27.00, -9999.00, -9999.00,     0.00
   165, 41646,2019, 6,14,    43.50,    26.00, -9999.00, -9999.00,     0.00
