RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41600,2019, 1, 2,    18.00,     5.30, -9999.00, -9999.00,     0.00
     3, 41600,2019, 1, 3,    20.40,     7.00, -9999.00, -9999.00,     0.00
     4, 41600,2019, 1, 4,    16.00,     4.50, -9999.00, -9999.00,     0.00
     5, 41600,2019, 1, 5,    10.00,     4.50, -9999.00, -9999.00,     2.00
     6, 41600,2019, 1, 6,    17.30,     6.00, -9999.00, -9999.00,     0.00
     7, 41600,2019, 1, 7,    10.00,     5.50, -9999.00, -9999.00,     0.00
     8, 41600,2019, 1, 8,    17.50,     6.00, -9999.00, -9999.00,     0.00
     9, 41600,2019, 1, 9,    18.90,     4.20, -9999.00, -9999.00,     0.00
    10, 41600,2019, 1,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    11, 41600,2019, 1,11,    19.50,     7.00, -9999.00, -9999.00,     0.00
    12, 41600,2019, 1,12,    15.50,     4.50, -9999.00, -9999.00,     0.00
    13, 41600,2019, 1,13,    13.00,     6.50, -9999.00, -9999.00,     0.00
    14, 41600,2019, 1,14,    18.50,     5.00, -9999.00, -9999.00,     0.00
    15, 41600,2019, 1,15,    18.10,     3.50, -9999.00, -9999.00,     0.00
    16, 41600,2019, 1,16,    16.90,     5.00, -9999.00, -9999.00,     0.00
    17, 41600,2019, 1,17,    20.50,     5.50, -9999.00, -9999.00,     0.00
    18, 41600,2019, 1,18,    16.40,     4.30, -9999.00, -9999.00,     0.00
    19, 41600,2019, 1,19,    19.00,     6.50, -9999.00, -9999.00,     0.00
    20, 41600,2019, 1,20,    18.20,     5.70, -9999.00, -9999.00,     0.00
    21, 41600,2019, 1,21,    13.00,     6.80, -9999.00, -9999.00,     5.10
    22, 41600,2019, 1,22,    12.80,     9.80, -9999.00, -9999.00,    36.00
    23, 41600,2019, 1,23,    16.90,     8.20, -9999.00, -9999.00,    12.50
    24, 41600,2019, 1,24,    18.00,     6.50, -9999.00, -9999.00,     0.00
    25, 41600,2019, 1,25,    16.50,     5.30, -9999.00, -9999.00,     0.00
    26, 41600,2019, 1,26,    17.00,     5.50, -9999.00, -9999.00,     0.00
    27, 41600,2019, 1,27,    18.50,     4.50, -9999.00, -9999.00,     0.00
    28, 41600,2019, 1,28,    18.50,     3.90, -9999.00, -9999.00,     0.00
    29, 41600,2019, 1,29,    19.00,     4.00, -9999.00, -9999.00,     0.00
    30, 41600,2019, 1,30,    14.50,     4.30, -9999.00, -9999.00,     0.00
    31, 41600,2019, 1,31,    15.00,     4.50, -9999.00, -9999.00,     4.00
    32, 41600,2019, 2, 1,    14.50,     6.80, -9999.00, -9999.00,     3.00
    33, 41600,2019, 2, 2,    19.00,     6.50, -9999.00, -9999.00,     0.00
    34, 41600,2019, 2, 3,    22.00,     5.60, -9999.00, -9999.00,     0.00
    35, 41600,2019, 2, 4,    20.50,     5.70, -9999.00, -9999.00,     0.00
    36, 41600,2019, 2, 5,    21.20,     7.00, -9999.00, -9999.00,     1.00
    37, 41600,2019, 2, 6,    15.00,    11.50, -9999.00, -9999.00,     3.00
    38, 41600,2019, 2, 7,    14.40,     7.50, -9999.00, -9999.00,     4.30
    39, 41600,2019, 2, 8,    19.00,     7.80, -9999.00, -9999.00,    10.20
    40, 41600,2019, 2, 9,    20.00,     7.50, -9999.00, -9999.00,     0.00
    41, 41600,2019, 2,10,    20.00,     7.00, -9999.00, -9999.00,     0.00
    42, 41600,2019, 2,11,    21.20,     7.20, -9999.00, -9999.00,     0.00
    43, 41600,2019, 2,12,    19.00,     9.00, -9999.00, -9999.00,     0.00
    44, 41600,2019, 2,13,    21.50,     9.50, -9999.00, -9999.00,     0.00
    45, 41600,2019, 2,14,    15.50,    10.50, -9999.00, -9999.00,     0.00
    46, 41600,2019, 2,15,    19.00,     8.30, -9999.00, -9999.00,    15.50
    47, 41600,2019, 2,16,    21.50,     6.30, -9999.00, -9999.00,     0.00
    48, 41600,2019, 2,17,    20.00,     7.80, -9999.00, -9999.00,     0.00
    49, 41600,2019, 2,18,    18.50,     8.70, -9999.00, -9999.00,     2.00
    50, 41600,2019, 2,19,    21.00,     9.00, -9999.00, -9999.00,     3.00
    51, 41600,2019, 2,20,    22.90,     8.70, -9999.00, -9999.00,     0.00
    52, 41600,2019, 2,21,    18.40,    10.00, -9999.00, -9999.00,    48.00
    53, 41600,2019, 2,22,    20.00,     8.60, -9999.00, -9999.00,     7.00
    54, 41600,2019, 2,23,    20.50,    10.50, -9999.00, -9999.00,     0.00
    55, 41600,2019, 2,24,    22.00,    11.00, -9999.00, -9999.00,     0.00
