RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41725,2019, 1, 2,    24.00,     9.00, -9999.00, -9999.00,     0.00
     3, 41725,2019, 1, 3,    23.50,     8.00, -9999.00, -9999.00,     0.00
     4, 41725,2019, 1, 4,    18.00,    10.00, -9999.00, -9999.00,     0.00
     5, 41725,2019, 1, 5,    21.00,    10.00, -9999.00, -9999.00,     0.00
     6, 41725,2019, 1, 6,    21.00,    10.00, -9999.00, -9999.00,     0.00
     7, 41725,2019, 1, 7,    15.00,     9.00, -9999.00, -9999.00,     0.00
     8, 41725,2019, 1, 8,    20.00,    10.00, -9999.00, -9999.00,     0.00
     9, 41725,2019, 1, 9,    23.00,     9.50, -9999.00, -9999.00,     0.00
    10, 41725,2019, 1,10,    24.50,     9.50, -9999.00, -9999.00,     0.00
    11, 41725,2019, 1,11,    22.50,    10.00, -9999.00, -9999.00,     0.00
    12, 41725,2019, 1,12,    18.00,    11.00, -9999.00, -9999.00,     1.00
    13, 41725,2019, 1,13,    21.50,     9.00, -9999.00, -9999.00,     0.00
    14, 41725,2019, 1,14,    21.00,     8.50, -9999.00, -9999.00,     0.00
    15, 41725,2019, 1,15,    23.00,     7.50, -9999.00, -9999.00,     0.00
    16, 41725,2019, 1,16,    23.00,     8.00, -9999.00, -9999.00,     0.00
    17, 41725,2019, 1,17,    22.50,     9.50, -9999.00, -9999.00,     0.00
    18, 41725,2019, 1,18,    22.50,    12.50, -9999.00, -9999.00,     0.00
    19, 41725,2019, 1,19,    22.00,    12.00, -9999.00, -9999.00,     0.00
    20, 41725,2019, 1,20,    21.00,    11.00, -9999.00, -9999.00,     0.00
    21, 41725,2019, 1,21,    19.50,    12.50, -9999.00, -9999.00,    13.00
    22, 41725,2019, 1,22,    21.50,     7.50, -9999.00, -9999.00,     0.00
    23, 41725,2019, 1,23,    21.50,    10.00, -9999.00, -9999.00,     0.00
    24, 41725,2019, 1,24,    18.00,     9.00, -9999.00, -9999.00,     0.00
    25, 41725,2019, 1,25,    19.00,     7.00, -9999.00, -9999.00,     0.00
    26, 41725,2019, 1,26,    21.50,     6.00, -9999.00, -9999.00,     0.00
    27, 41725,2019, 1,27,    21.50,    11.00, -9999.00, -9999.00,     0.00
    28, 41725,2019, 1,28,    23.50,     7.00, -9999.00, -9999.00,     0.00
    29, 41725,2019, 1,29,    23.00,     7.00, -9999.00, -9999.00,     0.00
    30, 41725,2019, 1,30,    21.50,     9.50, -9999.00, -9999.00,     0.00
    31, 41725,2019, 1,31,    19.00,     8.00, -9999.00, -9999.00,     5.00
    32, 41725,2019, 2, 1,    19.50,     8.50, -9999.00, -9999.00,     0.00
    33, 41725,2019, 2, 4, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    34, 41725,2019, 2, 4, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    35, 41725,2019, 2, 4,    22.00,    10.50, -9999.00, -9999.00,     0.00
    36, 41725,2019, 2, 5,    24.50,    11.00, -9999.00, -9999.00,     0.00
    37, 41725,2019, 2, 6,    23.00,    11.00, -9999.00, -9999.00,     0.00
    38, 41725,2019, 2, 7,    21.00,     9.00, -9999.00, -9999.00,     0.00
    39, 41725,2019, 2, 8,    22.00,     8.00, -9999.00, -9999.00,     0.00
    40, 41725,2019, 2, 9,    23.00,     9.00, -9999.00, -9999.00,     0.00
    41, 41725,2019, 2,10,    23.50,     0.90, -9999.00, -9999.00,     0.00
    42, 41725,2019, 2,11,    22.50,    10.00, -9999.00, -9999.00,     0.00
    43, 41725,2019, 2,12,    24.00,    10.00, -9999.00, -9999.00,     0.00
    44, 41725,2019, 2,13,    23.00,    10.00, -9999.00, -9999.00,     0.00
    45, 41725,2019, 2,14,    26.00,    10.00, -9999.00, -9999.00,     0.00
    46, 41725,2019, 2,15,    26.00,     8.00, -9999.00, -9999.00,     0.00
    47, 41725,2019, 2,16,    25.00,     9.00, -9999.00, -9999.00,     0.00
    48, 41725,2019, 2,17,    22.50,    12.00, -9999.00, -9999.00,     0.00
    49, 41725,2019, 2,18,    26.50,    12.00, -9999.00, -9999.00,     0.00
    50, 41725,2019, 2,19,    23.00,    11.50, -9999.00, -9999.00,     0.00
    51, 41725,2019, 2,20,    15.50,    11.50, -9999.00, -9999.00,   616.20
    52, 41725,2019, 2,21,    21.00,    12.50, -9999.00, -9999.00,    20.00
    53, 41725,2019, 2,22,    23.50,     9.00, -9999.00, -9999.00,     0.00
    54, 41725,2019, 2,23,    23.50,    10.00, -9999.00, -9999.00,     0.00
    55, 41725,2019, 2,24,    27.00,    11.50, -9999.00, -9999.00,     0.00
    56, 41725,2019, 2,25,    26.00,    12.00, -9999.00, -9999.00,     0.00
    57, 41725,2019, 2,26,    22.00,    15.00, -9999.00, -9999.00,     0.00
    58, 41725,2019, 2,27,    23.50,    10.00, -9999.00, -9999.00,     0.00
    59, 41725,2019, 2,28,    26.50,    10.00, -9999.00, -9999.00,     0.00
    60, 41725,2019, 3, 1,    26.50,    13.50, -9999.00, -9999.00,     0.00
    61, 41725,2019, 3, 2,    16.50,     7.00, -9999.00, -9999.00,     3.60
    62, 41725,2019, 3, 3,    20.00,     8.00, -9999.00, -9999.00,     4.20
    63, 41725,2019, 3, 4,    24.00,    11.50, -9999.00, -9999.00,     0.00
    64, 41725,2019, 3, 5,    27.30,    12.50, -9999.00, -9999.00,     0.00
    65, 41725,2019, 3, 6,    28.30,    12.80, -9999.00, -9999.00,     0.00
    66, 41725,2019, 3, 7,    29.30,    13.20, -9999.00, -9999.00,     0.00
    67, 41725,2019, 3, 8,    25.30,    16.80, -9999.00, -9999.00,     0.00
    68, 41725,2019, 3, 9,    26.30,    13.80, -9999.00, -9999.00,     0.00
    69, 41725,2019, 3,10,    22.50,    14.30, -9999.00, -9999.00,     0.00
    70, 41725,2019, 3,11,    24.50,    12.80, -9999.00, -9999.00,     2.00
    71, 41725,2019, 3,12,    25.00,    13.00, -9999.00, -9999.00,     0.00
    72, 41725,2019, 3,13,    22.00,    13.00, -9999.00, -9999.00,     0.00
    73, 41725,2019, 3,14,    27.00,    13.00, -9999.00, -9999.00,     0.00
    74, 41725,2019, 3,15,    28.00,    13.00, -9999.00, -9999.00,     0.00
    75, 41725,2019, 3,16,    28.50,    14.50, -9999.00, -9999.00,     0.00
    76, 41725,2019, 3,17,    31.00,    16.00, -9999.00, -9999.00,     0.00
    77, 41725,2019, 3,18,    26.50,    17.00, -9999.00, -9999.00,     0.00
    78, 41725,2019, 3,19,    31.00,    16.00, -9999.00, -9999.00,   999.00
    79, 41725,2019, 3,20,    29.50,    16.50, -9999.00, -9999.00,   999.00
    80, 41725,2019, 3,21,    29.00,    16.50, -9999.00, -9999.00,     0.00
    81, 41725,2019, 3,22,    32.00,    17.00, -9999.00, -9999.00,     0.00
    82, 41725,2019, 3,23,    34.00,    18.00, -9999.00, -9999.00,     0.00
    83, 41725,2019, 3,24,    28.50,    17.00, -9999.00, -9999.00,     0.00
    84, 41725,2019, 3,25,    30.50,    19.00, -9999.00, -9999.00,     0.00
    85, 41725,2019, 3,26,    34.50,    17.00, -9999.00, -9999.00,     0.00
    86, 41725,2019, 3,27,    37.50,    25.00, -9999.00, -9999.00,     0.00
    87, 41725,2019, 3,28,    37.00,    22.50, -9999.00, -9999.00,     0.00
    88, 41725,2019, 3,29,    32.50,    23.00, -9999.00, -9999.00,     0.00
    89, 41725,2019, 3,30,    37.50,    22.00, -9999.00, -9999.00,     0.00
    90, 41725,2019, 3,31,    37.50,    20.50, -9999.00, -9999.00,     0.00
    91, 41725,2019, 4, 1,    39.00,    20.00, -9999.00, -9999.00,     0.00
    92, 41725,2019, 4, 2,    40.50,    20.00, -9999.00, -9999.00,     0.00
    93, 41725,2019, 4, 3,    42.00,    22.00, -9999.00, -9999.00,     0.00
    94, 41725,2019, 4, 4,    43.00,    20.00, -9999.00, -9999.00,     0.00
    95, 41725,2019, 4, 5,    42.00,    19.00, -9999.00, -9999.00,     0.00
    96, 41725,2019, 4, 6,    43.00,    19.00, -9999.00, -9999.00,     0.00
    97, 41725,2019, 4, 7,    43.00,    20.00, -9999.00, -9999.00,     0.00
    98, 41725,2019, 4, 8,    39.00,    19.00, -9999.00, -9999.00,     0.00
    99, 41725,2019, 4, 9,    40.00,    19.00, -9999.00, -9999.00,     0.00
   100, 41725,2019, 4,10,    39.00,    20.00, -9999.00, -9999.00,     0.00
   101, 41725,2019, 4,11,    40.00,    20.00, -9999.00, -9999.00,     0.00
   102, 41725,2019, 4,12,    36.00,    19.50, -9999.00, -9999.00,     0.00
   103, 41725,2019, 4,13,    37.50,    18.50, -9999.00, -9999.00,     0.00
   104, 41725,2019, 4,14,    37.50,    20.00, -9999.00, -9999.00,     0.00
   105, 41725,2019, 4,15,    35.00,    23.00, -9999.00, -9999.00,     0.00
   106, 41725,2019, 4,16,    26.00,    18.00, -9999.00, -9999.00,     2.00
   107, 41725,2019, 4,17,    30.50,    16.50, -9999.00, -9999.00,     2.40
   108, 41725,2019, 4,18,    33.50,    19.50, -9999.00, -9999.00,     0.00
   109, 41725,2019, 4,19,    37.00,    22.00, -9999.00, -9999.00,     0.00
   110, 41725,2019, 4,20,    40.50,    21.00, -9999.00, -9999.00,     0.00
   111, 41725,2019, 4,21,    42.00,    25.50, -9999.00, -9999.00,     0.00
   112, 41725,2019, 4,22,    43.50,    26.50, -9999.00, -9999.00,     0.00
   113, 41725,2019, 4,23,    44.00,    27.00, -9999.00, -9999.00,     0.00
   114, 41725,2019, 4,24,    39.50,    26.00, -9999.00, -9999.00,     0.00
   115, 41725,2019, 4,25,    40.50,    26.00, -9999.00, -9999.00,     0.00
   116, 41725,2019, 4,26,    41.50,    25.50, -9999.00, -9999.00,     0.00
   117, 41725,2019, 4,27,    43.00,    26.50, -9999.00, -9999.00,     0.00
   118, 41725,2019, 4,28,    42.00,    25.50, -9999.00, -9999.00,     0.00
   119, 41725,2019, 4,29,    44.50,    25.00, -9999.00, -9999.00,     0.00
   120, 41725,2019, 4,30,    41.50,    28.00, -9999.00, -9999.00,     0.00
   121, 41725,2019, 5, 1,    36.00,    26.50, -9999.00, -9999.00,     0.00
   122, 41725,2019, 5, 2,    38.50,    25.00, -9999.00, -9999.00,     0.00
   123, 41725,2019, 5, 3,    40.00,    26.00, -9999.00, -9999.00,     0.00
   124, 41725,2019, 5, 4,    42.00,    25.00, -9999.00, -9999.00,     0.00
   125, 41725,2019, 5, 5,    43.00,    25.00, -9999.00, -9999.00,     0.00
   126, 41725,2019, 5, 6,    44.00,    25.50, -9999.00, -9999.00,     0.00
   127, 41725,2019, 5, 7,    44.00,    25.00, -9999.00, -9999.00,     0.00
   128, 41725,2019, 5, 8,    42.50,    25.00, -9999.00, -9999.00,     0.00
   129, 41725,2019, 5, 9,    43.00,    24.50, -9999.00, -9999.00,     0.00
   130, 41725,2019, 5,10,    42.00,    27.00, -9999.00, -9999.00,     0.00
   131, 41725,2019, 5,11,    42.00,    25.00, -9999.00, -9999.00,     0.00
   132, 41725,2019, 5,12,    39.00,    25.50, -9999.00, -9999.00,     0.00
   133, 41725,2019, 5,13,    41.50,    24.50, -9999.00, -9999.00,     0.00
   134, 41725,2019, 5,14,    39.00,    25.50, -9999.00, -9999.00,     0.00
   135, 41725,2019, 5,15,    36.50,    24.00, -9999.00, -9999.00,   999.00
   136, 41725,2019, 5,16,    35.50,    26.50, -9999.00, -9999.00,     0.00
   137, 41725,2019, 5,17,    37.50,    25.00, -9999.00, -9999.00,   999.00
   138, 41725,2019, 5,18,    41.00,    26.00, -9999.00, -9999.00,     0.00
   139, 41725,2019, 5,19,    43.00,    28.50, -9999.00, -9999.00,     0.00
   140, 41725,2019, 5,20,    41.50,    30.00, -9999.00, -9999.00,     0.00
   141, 41725,2019, 5,21,    41.00,    30.00, -9999.00, -9999.00,     0.00
   142, 41725,2019, 5,22,    41.50,    27.50, -9999.00, -9999.00,     0.00
   143, 41725,2019, 5,23,    42.00,    28.50, -9999.00, -9999.00,     0.00
   144, 41725,2019, 5,24,    40.50,    26.50, -9999.00, -9999.00,     0.00
   145, 41725,2019, 5,25,    42.00,    28.50, -9999.00, -9999.00,     0.00
   146, 41725,2019, 5,26,    44.00,    28.00, -9999.00, -9999.00,     0.00
   147, 41725,2019, 5,27,    46.00,    30.00, -9999.00, -9999.00,     0.00
   148, 41725,2019, 5,28,    46.50,    31.50, -9999.00, -9999.00,     0.00
   149, 41725,2019, 5,29,    47.00,    31.50, -9999.00, -9999.00,     0.00
   150, 41725,2019, 5,30,    47.50,    33.50, -9999.00, -9999.00,     0.00
   151, 41725,2019, 5,31,    47.00,    32.50, -9999.00, -9999.00,     0.00
   152, 41725,2019, 6, 1,    48.00,    32.50, -9999.00, -9999.00,     0.00
   153, 41725,2019, 6, 2,    49.00,    33.00, -9999.00, -9999.00,     0.00
   154, 41725,2019, 6, 3,    48.00,    33.50, -9999.00, -9999.00,     0.00
   155, 41725,2019, 6, 4,    47.00,    32.00, -9999.00, -9999.00,     0.00
   156, 41725,2019, 6, 5,    46.00,    32.50, -9999.00, -9999.00,     0.00
   157, 41725,2019, 6, 6,    47.00,    32.50, -9999.00, -9999.00,     0.00
   158, 41725,2019, 6, 7,    46.50,    34.00, -9999.00, -9999.00,     0.00
   159, 41725,2019, 6, 8,    47.50,    32.00, -9999.00, -9999.00,     0.00
   160, 41725,2019, 6, 9,    47.00,    31.00, -9999.00, -9999.00,     0.00
   161, 41725,2019, 6,10,    45.00,    34.00, -9999.00, -9999.00,     0.00
   162, 41725,2019, 6,11,    45.00,    32.00, -9999.00, -9999.00,     0.00
   163, 41725,2019, 6,12,    43.00,    32.00, -9999.00, -9999.00,     0.00
   164, 41725,2019, 6,13,    42.00,    33.00, -9999.00, -9999.00,     0.00
   165, 41725,2019, 6,14,    41.50,    31.00, -9999.00, -9999.00,     0.00
