RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   100, 41679,2019, 4,10,    36.80,    20.00, -9999.00, -9999.00,     0.00
   101, 41679,2019, 4,11,    35.60,    21.00, -9999.00, -9999.00,     0.00
   102, 41679,2019, 4,12,    34.50,    23.00, -9999.00, -9999.00,     0.00
   103, 41679,2019, 4,13,    32.50,    21.70, -9999.00, -9999.00,     1.00
   104, 41679,2019, 4,14,    35.50,    23.00, -9999.00, -9999.00,     0.00
   105, 41679,2019, 4,15,    38.00,    19.50, -9999.00, -9999.00,    17.00
   106, 41679,2019, 4,16,    29.20,    17.00, -9999.00, -9999.00,    42.00
   107, 41679,2019, 4,17,    24.00,    16.00, -9999.00, -9999.00,    33.00
   108, 41679,2019, 4,18,    28.00,    15.30, -9999.00, -9999.00,     5.40
   109, 41679,2019, 4,19,    31.50,    18.00, -9999.00, -9999.00,     0.00
   110, 41679,2019, 4,20,    34.00,    19.60, -9999.00, -9999.00,     0.00
   111, 41679,2019, 4,21,    36.00,    20.30, -9999.00, -9999.00,     0.00
   112, 41679,2019, 4,22,    38.00,    23.00, -9999.00, -9999.00,     0.00
   113, 41679,2019, 4,23,    39.00,    23.50, -9999.00, -9999.00,     0.00
   114, 41679,2019, 4,24,    39.00,    22.50, -9999.00, -9999.00,     0.00
   115, 41679,2019, 4,25,    37.50,    21.50, -9999.00, -9999.00,     0.00
   116, 41679,2019, 4,26,    38.50,    22.00, -9999.00, -9999.00,     0.00
   117, 41679,2019, 4,27,    39.00,    23.00, -9999.00, -9999.00,     0.00
   118, 41679,2019, 4,28,    39.30,    23.40, -9999.00, -9999.00,     0.00
   119, 41679,2019, 4,29,    40.20,    23.00, -9999.00, -9999.00,     0.00
   120, 41679,2019, 4,30,    39.00,    23.00, -9999.00, -9999.00,     0.00
   121, 41679,2019, 5, 1,    32.00,    24.00, -9999.00, -9999.00,     0.00
   122, 41679,2019, 5, 2,    38.00,    25.00, -9999.00, -9999.00,     0.00
   123, 41679,2019, 5, 3,    38.00,    25.00, -9999.00, -9999.00,     0.00
   124, 41679,2019, 5, 4,    38.00,    21.00, -9999.00, -9999.00,     0.00
   125, 41679,2019, 5, 5,    38.80,    22.20, -9999.00, -9999.00,     0.00
   126, 41679,2019, 5, 6,    40.50,    21.50, -9999.00, -9999.00,     0.00
   127, 41679,2019, 5, 7,    41.50,    22.00, -9999.00, -9999.00,     0.00
   128, 41679,2019, 5, 8,    42.00,    23.20, -9999.00, -9999.00,     0.00
   129, 41679,2019, 5, 9,    41.50,    24.00, -9999.00, -9999.00,     0.00
   130, 41679,2019, 5,10,    40.20,    25.50, -9999.00, -9999.00,     0.00
   131, 41679,2019, 5,11,    36.20,    23.20, -9999.00, -9999.00,     0.00
   132, 41679,2019, 5,12,    38.00,    22.00, -9999.00, -9999.00,     0.00
   133, 41679,2019, 5,13,    38.60,    25.00, -9999.00, -9999.00,     0.00
   134, 41679,2019, 5,14,    35.50,    21.50, -9999.00, -9999.00,     9.00
   135, 41679,2019, 5,15,    30.00,    22.50, -9999.00, -9999.00,     2.00
   136, 41679,2019, 5,16,    34.00,    21.50, -9999.00, -9999.00,     0.00
   137, 41679,2019, 5,17,    25.20,    22.30, -9999.00, -9999.00,     0.00
   138, 41679,2019, 5,18,    34.00,    19.50, -9999.00, -9999.00,    10.00
   139, 41679,2019, 5,19,    36.20,    23.50, -9999.00, -9999.00,     0.00
   140, 41679,2019, 5,20,    39.00,    23.00, -9999.00, -9999.00,     0.00
   141, 41679,2019, 5,21,    39.00,    25.00, -9999.00, -9999.00,     0.00
   142, 41679,2019, 5,22,    38.30,    26.00, -9999.00, -9999.00,     0.00
   143, 41679,2019, 5,23,    36.30,    23.50, -9999.00, -9999.00,     6.00
   144, 41679,2019, 5,24,    32.50,    20.50, -9999.00, -9999.00,     4.00
   145, 41679,2019, 5,25,    34.20,    20.50, -9999.00, -9999.00,     0.00
   146, 41679,2019, 5,26,    38.00,    22.00, -9999.00, -9999.00,     0.00
   147, 41679,2019, 5,27,    40.50,    24.00, -9999.00, -9999.00,     0.00
   148, 41679,2019, 5,28,    42.00,    25.50, -9999.00, -9999.00,     0.00
   149, 41679,2019, 5,29,    42.50,    26.60, -9999.00, -9999.00,     0.00
   150, 41679,2019, 5,30,    44.50,    25.50, -9999.00, -9999.00,     0.00
   151, 41679,2019, 5,31,    45.00,    27.50, -9999.00, -9999.00,     0.00
   152, 41679,2019, 6, 1,    46.20,    28.00, -9999.00, -9999.00,     0.00
   153, 41679,2019, 6, 2,    45.50,    26.50, -9999.00, -9999.00,     0.00
   154, 41679,2019, 6, 3,    44.50,    28.00, -9999.00, -9999.00,     0.00
   155, 41679,2019, 6, 4,    41.00,    27.70, -9999.00, -9999.00,     0.00
   156, 41679,2019, 6, 5,    44.00,    27.50, -9999.00, -9999.00,     0.00
   157, 41679,2019, 6, 6,    42.40,    28.00, -9999.00, -9999.00,     0.00
   158, 41679,2019, 6, 7,    42.50,    26.20, -9999.00, -9999.00,     0.00
   159, 41679,2019, 6, 8,    44.00,    29.00, -9999.00, -9999.00,     0.00
   160, 41679,2019, 6, 9,    44.80,    28.00, -9999.00, -9999.00,     0.00
   161, 41679,2019, 6,10,    46.00,    28.20, -9999.00, -9999.00,     0.00
   162, 41679,2019, 6,11,    43.20,    29.50, -9999.00, -9999.00,     0.00
   163, 41679,2019, 6,12,    43.00,    26.00, -9999.00, -9999.00,     0.00
   164, 41679,2019, 6,13,    41.50,    25.30, -9999.00, -9999.00,     0.00
   165, 41679,2019, 6,14,    43.50,    26.00, -9999.00, -9999.00,     0.00
