RECDNO,STATNO,YYYY,MM,DD,HH,TEMPERATR,WET TEMP ,DEWPOINT ,RELHUMIDY,SEALVLPRS,SURFPRESS,WINDSPEED,DIRECTION, RAIN 1  , RAIN 2   ,RPeriodi 1,RPeriod 2,TLTCLOUD ,LOW CLOUD,VISIBLITY
    16, 41520,2019, 1, 2,18,    -1.00, -9999.00,    -3.40,    81.80, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    88.00, -9999.00,  2000.00
    17, 41520,2019, 1, 2,21,    -1.50, -9999.00,    -4.00,    81.05, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    18, 41520,2019, 1, 3, 0,    -5.00, -9999.00,    -9.70,    66.43, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00,  2000.00
    19, 41520,2019, 1, 3, 3,    -6.50, -9999.00,   -11.70,    63.22, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    20, 41520,2019, 1, 3, 6,     1.00, -9999.00,   -10.10,    39.20, -9999.00, -9999.00,     2.10,   180.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
    21, 41520,2019, 1, 3, 9,     3.00, -9999.00,    -8.90,    37.79, -9999.00, -9999.00,     2.10,   180.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    22, 41520,2019, 1, 3,12,     0.00, -9999.00,    -9.50,    44.45, -9999.00, -9999.00,     1.00,   360.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    23, 41520,2019, 1, 3,15,    -3.00, -9999.00,    -8.90,    60.17, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    24, 41520,2019, 1, 3,18,    -4.50, -9999.00,    -9.10,    67.13, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    25, 41520,2019, 1, 3,21,    -5.50, -9999.00,   -10.40,    65.16, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    26, 41520,2019, 1, 4, 0,    -7.00, -9999.00,   -12.40,    61.98, -9999.00, -9999.00,     1.00,   180.00,     0.00,     0.00,    12.00,     3.00,    63.00, -9999.00,  2000.00
    27, 41520,2019, 1, 4, 3,    -7.50, -9999.00,   -13.10,    60.75, -9999.00, -9999.00,     2.10,   180.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00, 10000.00
    28, 41520,2019, 1, 4, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    29, 41520,2019, 1, 4, 9,    -1.00, -9999.00,    -6.30,    63.86, -9999.00, -9999.00,     2.10,   180.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00, 10000.00
    30, 41520,2019, 1, 4,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    31, 41520,2019, 1, 4,15,    -3.50, -9999.00,    -4.80,    89.55, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    32, 41520,2019, 1, 4,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    33, 41520,2019, 1, 4,21,    -3.50, -9999.00,    -4.80,    89.55, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    34, 41520,2019, 1, 5, 0,    -4.50, -9999.00,    -5.90,    88.71, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  2000.00
    35, 41520,2019, 1, 5, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    36, 41520,2019, 1, 5, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    37, 41520,2019, 1, 5,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    38, 41520,2019, 1, 5,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    39, 41520,2019, 1, 5,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    40, 41520,2019, 1, 5,18,    -6.00, -9999.00,    -7.50,    87.82, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    38.00, -9999.00,  2000.00
    41, 41520,2019, 1, 5,21,    -7.00, -9999.00,    -9.10,    83.22, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  2000.00
    42, 41520,2019, 1, 6, 0,    -7.50, -9999.00,   -10.90,    74.08, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00,  2000.00
    43, 41520,2019, 1, 6, 3,    -9.00, -9999.00,   -12.80,    71.20, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00, 10000.00
    44, 41520,2019, 1, 6, 6,    -2.00, -9999.00,    -9.40,    52.94, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
    45, 41520,2019, 1, 6, 9,     1.00, -9999.00,   -10.10,    39.20, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    46, 41520,2019, 1, 6,12,    -3.00, -9999.00,    -8.90,    60.17, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    47, 41520,2019, 1, 6,15,    -4.00, -9999.00,    -8.40,    68.42, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
    48, 41520,2019, 1, 6,18,    -6.50, -9999.00,   -11.70,    63.22, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    25.00, -9999.00,  2000.00
    49, 41520,2019, 1, 6,21,    -8.00, -9999.00,   -13.80,    59.54, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
    50, 41520,2019, 1, 7, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    51, 41520,2019, 1, 7, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    52, 41520,2019, 1, 7, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    53, 41520,2019, 1, 7,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    54, 41520,2019, 1, 7,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    55, 41520,2019, 1, 7,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    56, 41520,2019, 1, 7,18,    -3.50, -9999.00,    -9.60,    59.00, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    75.00, -9999.00,  2000.00
    57, 41520,2019, 1, 7,21,    -4.00, -9999.00,   -10.30,    57.85, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  2000.00
    58, 41520,2019, 1, 8, 0,    -5.00, -9999.00,    -9.70,    66.43, -9999.00, -9999.00,     2.10,   180.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  2000.00
    59, 41520,2019, 1, 8, 3,    -5.00, -9999.00,    -9.70,    66.43, -9999.00, -9999.00,     1.00,   180.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  4000.00
    60, 41520,2019, 1, 8, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    61, 41520,2019, 1, 8, 9,    -1.00, -9999.00,    -6.30,    63.86, -9999.00, -9999.00,     1.00,    90.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    62, 41520,2019, 1, 8,12,    -2.00, -9999.00,    -4.50,    80.98, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  2000.00
    63, 41520,2019, 1, 8,15,    -3.00, -9999.00,    -4.80,    85.85, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    64, 41520,2019, 1, 8,18,    -3.50, -9999.00,    -4.80,    89.55, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,   100.00, -9999.00,  2000.00
    65, 41520,2019, 1, 8,21,    -3.50, -9999.00,    -4.80,    89.55, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    66, 41520,2019, 1, 9, 0,    -5.50, -9999.00,    -8.50,    77.08, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    88.00, -9999.00,  2000.00
    67, 41520,2019, 1, 9, 3,    -6.50, -9999.00,    -9.70,    75.58, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
    68, 41520,2019, 1, 9, 6,    -0.50, -9999.00,    -9.00,    48.42, -9999.00, -9999.00,     1.00,   180.00,     0.00,     0.00,     6.00,     3.00,    25.00, -9999.00, 10000.00
    69, 41520,2019, 1, 9, 9,     1.00, -9999.00,    -8.00,    47.18, -9999.00, -9999.00,     1.00,    90.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00, 10000.00
    70, 41520,2019, 1, 9,12,    11.50, -9999.00,    -4.90,    29.86, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00, 10000.00
    71, 41520,2019, 1, 9,15,    -4.00, -9999.00,    -8.40,    68.42, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    72, 41520,2019, 1, 9,18,    -5.50, -9999.00,   -10.40,    65.16, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    73, 41520,2019, 1, 9,21,    -7.00, -9999.00,   -14.80,    49.79, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    74, 41520,2019, 1,10, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    75, 41520,2019, 1,10, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    76, 41520,2019, 1,10, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    77, 41520,2019, 1,10,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    78, 41520,2019, 1,10,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    79, 41520,2019, 1,10,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    80, 41520,2019, 1,10,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    81, 41520,2019, 1,11, 0, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    82, 41520,2019, 1,11, 0,    -5.50, -9999.00,    -6.90,    88.63, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  1000.00
    83, 41520,2019, 1,11, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    84, 41520,2019, 1,11, 6,    -2.00, -9999.00,    -4.90,    78.27, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    88.00, -9999.00,  2000.00
    85, 41520,2019, 1,11, 9,     1.00, -9999.00,    -6.10,    55.64, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  4000.00
    86, 41520,2019, 1,11,12,    -1.50, -9999.00,    -4.00,    81.05, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     3.00,     3.00,    75.00, -9999.00,  4000.00
    87, 41520,2019, 1,11,15,    -2.50, -9999.00,    -5.10,    80.23, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  2000.00
    88, 41520,2019, 1,11,18,    -2.50, -9999.00,    -5.10,    80.23, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,   100.00, -9999.00,  2000.00
    89, 41520,2019, 1,11,21,    -2.50, -9999.00,    -5.10,    80.23, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    90, 41520,2019, 1,12, 0,    -4.00, -9999.00,    -6.80,    78.66, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  2000.00
    91, 41520,2019, 1,12, 3,    -3.00, -9999.00,    -7.20,    69.82, -9999.00, -9999.00,     3.10,   180.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    92, 41520,2019, 1,12, 6,    -2.00, -9999.00,    -3.20,    90.42, -9999.00, -9999.00,     1.00,   180.00,     0.00,     0.00,     6.00,     3.00,   100.00, -9999.00,  2000.00
    93, 41520,2019, 1,12, 9,     1.00, -9999.00,    -6.10,    55.64, -9999.00, -9999.00,     0.00,     0.00, -9999.00, -9999.00, -9999.00, -9999.00,    88.00, -9999.00,  4000.00
    94, 41520,2019, 1,12,12,     0.00, -9999.00,    -5.00,    65.74, -9999.00, -9999.00,     2.10,   180.00,     0.00,     0.00,    12.00,     3.00,    88.00, -9999.00,  4000.00
    95, 41520,2019, 1,12,15,    -1.00, -9999.00,    -3.40,    81.80, -9999.00, -9999.00,     2.10,   180.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    96, 41520,2019, 1,12,18,    -1.50, -9999.00,    -4.00,    81.05, -9999.00, -9999.00,     1.00,   180.00,     0.00,     0.00,    18.00,     3.00,   100.00, -9999.00,  2000.00
    97, 41520,2019, 1,12,21,    -2.50, -9999.00,    -5.10,    80.23, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    98, 41520,2019, 1,13, 0,    -3.00, -9999.00,    -4.80,    85.85, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  2000.00
    99, 41520,2019, 1,13, 3,    -5.00, -9999.00,    -6.90,    84.91, -9999.00, -9999.00,     1.00,   360.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
   100, 41520,2019, 1,13, 6,     2.00, -9999.00,   -16.40,    20.56, -9999.00, -9999.00,     2.10,   180.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00, 10000.00
   101, 41520,2019, 1,13, 9,     3.00, -9999.00,   -17.40,    17.44, -9999.00, -9999.00,     1.00,   180.00, -9999.00,     0.00, -9999.00,     3.00,    13.00, -9999.00, 10000.00
   102, 41520,2019, 1,13,12,    -2.00, -9999.00,   -11.40,    44.30, -9999.00, -9999.00,     1.00,   180.00,     0.00,     0.00,    12.00,     3.00,    13.00, -9999.00, 10000.00
   103, 41520,2019, 1,13,15,    -5.00, -9999.00,    -7.50,    80.60, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
   104, 41520,2019, 1,13,18,    -8.00, -9999.00,   -13.80,    59.54, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
   105, 41520,2019, 1,13,21,   -10.00, -9999.00,   -16.70,    54.31, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   106, 41520,2019, 1,14, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   107, 41520,2019, 1,14, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   108, 41520,2019, 1,14, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   109, 41520,2019, 1,14,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   110, 41520,2019, 1,14,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   111, 41520,2019, 1,14,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   112, 41520,2019, 1,14,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   113, 41520,2019, 1,15, 0, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   114, 41520,2019, 1,15, 0,   -11.50, -9999.00,   -16.00,    66.28, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
   115, 41520,2019, 1,15, 3,   -11.00, -9999.00,   -18.30,    51.07, -9999.00, -9999.00,     1.00,   180.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00, 10000.00
   116, 41520,2019, 1,15, 6,    -4.00, -9999.00,   -10.30,    57.85, -9999.00, -9999.00,     1.00,   180.00,     0.00,     0.00,     6.00,     3.00,    75.00, -9999.00, 10000.00
   117, 41520,2019, 1,15, 9,     1.00, -9999.00,   -10.10,    39.20, -9999.00, -9999.00,     1.00,   180.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00, 10000.00
   118, 41520,2019, 1,15,12,    -1.00, -9999.00,    -6.30,    63.86, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    88.00, -9999.00, 10000.00
   119, 41520,2019, 1,15,15,    -3.00, -9999.00,    -7.20,    69.82, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
   120, 41520,2019, 1,15,18,    -3.50, -9999.00,    -6.20,    79.41, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,   100.00, -9999.00,  2000.00
   121, 41520,2019, 1,15,21,    -3.50, -9999.00,    -6.20,    79.41, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
   122, 41520,2019, 1,16, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   123, 41520,2019, 1,16, 3,    -4.00, -9999.00,    -5.30,    89.51, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
   124, 41520,2019, 1,16, 6,    -3.00, -9999.00,    -4.30,    89.58, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,   100.00, -9999.00,  2000.00
   125, 41520,2019, 1,16, 9,    -2.50, -9999.00,    -3.70,    90.38, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
   126, 41520,2019, 1,16,12,    -3.50, -9999.00,    -4.80,    89.55, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  2000.00
   127, 41520,2019, 1,16,15,    -3.50, -9999.00,    -4.80,    89.55, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
   128, 41520,2019, 1,16,18,    -3.50, -9999.00,    -4.80,    89.55, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
   129, 41520,2019, 1,17, 0, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   130, 41520,2019, 1,17, 0,    -6.50, -9999.00,    -9.70,    75.58, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  2000.00
   131, 41520,2019, 1,17, 3,    -5.00, -9999.00,    -6.40,    88.67, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
   132, 41520,2019, 1,17, 6,     0.00, -9999.00,    -5.00,    65.74, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    25.00, -9999.00,  4000.00
   133, 41520,2019, 1,17, 9,     2.50, -9999.00,    -7.70,    43.50, -9999.00, -9999.00,     1.00,   180.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00, 10000.00
