RECDNO,STATNO,YYYY,MM,DD,HH,TEMPERATR,WET TEMP ,DEWPOINT ,RELHUMIDY,SEALVLPRS,SURFPRESS,WINDSPEED,DIRECTION, RAIN 1  , RAIN 2   ,RPeriodi 1,RPeriod 2,TLTCLOUD ,LOW CLOUD,VISIBLITY
    14, 41661,2019, 1, 2,12,    13.00, -9999.00,    -3.10,    31.52, -9999.00, -9999.00,     1.00,   310.00,     0.00,     0.00,    12.00,     3.00,    63.00, -9999.00, 10000.00
    15, 41661,2019, 1, 2,15,     6.50, -9999.00,    -0.40,    61.08, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    16, 41661,2019, 1, 2,18,     3.50, -9999.00,    -2.80,    61.65, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    17, 41661,2019, 1, 2,21,     2.50, -9999.00,    -4.10,    59.29, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
    18, 41661,2019, 1, 3, 0,     1.50, -9999.00,    -3.80,    65.33, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  4000.00
    19, 41661,2019, 1, 3, 3,     2.00, -9999.00,    -6.50,    50.03, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00, 10000.00
    20, 41661,2019, 1, 3, 6,    10.00, -9999.00,    -4.80,    33.28, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    38.00, -9999.00,  2000.00
    21, 41661,2019, 1, 3, 9,    15.00, -9999.00,    -3.00,    27.91, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  1000.00
    22, 41661,2019, 1, 3,12,    16.50, -9999.00,    -0.30,    31.76, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  4000.00
    23, 41661,2019, 1, 3,15,    10.50, -9999.00,    -0.60,    45.81, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
    24, 41661,2019, 1, 3,18,     8.00, -9999.00,     0.20,    57.80, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    25, 41661,2019, 1, 3,21,     7.50, -9999.00,    -2.00,    49.93, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    26, 41661,2019, 1, 4, 0,     4.50, -9999.00,    -1.50,    64.07, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    27, 41661,2019, 1, 4, 3,     8.00, -9999.00,     0.20,    57.80, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    28, 41661,2019, 1, 4, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    29, 41661,2019, 1, 4, 9,    18.00, -9999.00,    -2.70,    23.65, -9999.00, -9999.00,     4.10,   270.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  4000.00
    30, 41661,2019, 1, 4,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    31, 41661,2019, 1, 4,15,    13.00, -9999.00,    -1.40,    36.34, -9999.00, -9999.00,     1.00,   310.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,   200.00
    32, 41661,2019, 1, 4,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    33, 41661,2019, 1, 4,21,     6.00, -9999.00,    -4.10,    46.38, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,   200.00
    34, 41661,2019, 1, 5, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    35, 41661,2019, 1, 5, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    36, 41661,2019, 1, 5, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    37, 41661,2019, 1, 5, 9,    10.50, -9999.00,    -7.90,    24.63, -9999.00, -9999.00,     1.00,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    38, 41661,2019, 1, 5,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    39, 41661,2019, 1, 5,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    40, 41661,2019, 1, 5,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    41, 41661,2019, 1, 5,21,     0.00, -9999.00,    -4.10,    70.98, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    42, 41661,2019, 1, 6, 0,    -3.00, -9999.00,    -5.70,    79.48, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    43, 41661,2019, 1, 6, 3,    -4.50, -9999.00,    -4.50,   100.00, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    44, 41661,2019, 1, 6, 6,     7.50, -9999.00,    -9.50,    26.20, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
    45, 41661,2019, 1, 6, 9,    12.00, -9999.00,    -7.00,    24.11, -9999.00, -9999.00,     2.10,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    46, 41661,2019, 1, 6,12,    13.50, -9999.00,    -8.20,    19.68, -9999.00, -9999.00,     1.00,   310.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    47, 41661,2019, 1, 6,15,     4.50, -9999.00,    -8.50,    35.22, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    48, 41661,2019, 1, 6,18,     3.00, -9999.00,    -8.90,    37.79, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    49, 41661,2019, 1, 7, 0, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    50, 41661,2019, 1, 7, 0,    -2.50, -9999.00,    -7.10,    67.53, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    51, 41661,2019, 1, 7, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    52, 41661,2019, 1, 7, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    53, 41661,2019, 1, 7,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    54, 41661,2019, 1, 7,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    55, 41661,2019, 1, 7,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    56, 41661,2019, 1, 7,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    57, 41661,2019, 1, 7,21,     5.50, -9999.00,    -0.30,    66.00, -9999.00, -9999.00,     1.00,   130.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,   500.00
    58, 41661,2019, 1, 8, 0,     4.50, -9999.00,    -0.20,    71.35, -9999.00, -9999.00,     1.00,   130.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,   500.00
    59, 41661,2019, 1, 8, 3,     3.00, -9999.00,    -3.50,    60.21, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  1000.00
    60, 41661,2019, 1, 8, 6,    10.50, -9999.00,     0.80,    51.01, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    88.00, -9999.00,   500.00
    61, 41661,2019, 1, 8, 9,    15.50, -9999.00,     2.50,    41.54, -9999.00, -9999.00,     1.00,   310.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  1000.00
    62, 41661,2019, 1, 8,12,    15.50, -9999.00,    -2.10,    29.15, -9999.00, -9999.00,     2.10,   310.00,     0.00,     0.00,    12.00,     3.00,    13.00, -9999.00,  1000.00
    63, 41661,2019, 1, 8,15,    10.50, -9999.00,    -3.90,    34.75, -9999.00, -9999.00,     1.00,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    64, 41661,2019, 1, 8,18,     6.00, -9999.00,    -4.10,    46.38, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    65, 41661,2019, 1, 8,21,     3.00, -9999.00,    -6.90,    45.00, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    66, 41661,2019, 1, 9, 0,     2.00, -9999.00,    -6.50,    50.03, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    67, 41661,2019, 1, 9, 3,    -1.00, -9999.00,   -11.10,    41.88, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    68, 41661,2019, 1, 9, 6,    12.00, -9999.00,    -9.30,    19.72, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    25.00, -9999.00, 10000.00
    69, 41661,2019, 1, 9, 9,    16.00, -9999.00,    -9.60,    14.81, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00, 10000.00
    70, 41661,2019, 1, 9,12,    15.00, -9999.00,    -3.00,    27.91, -9999.00, -9999.00,     1.00,   310.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    71, 41661,2019, 1, 9,15,    10.50, -9999.00,    -3.90,    34.75, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    72, 41661,2019, 1, 9,18,     6.00, -9999.00,    -4.10,    46.38, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    73, 41661,2019, 1, 9,21,     5.00, -9999.00,    -2.40,    57.38, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    74, 41661,2019, 1,10, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    75, 41661,2019, 1,10, 3,     3.00, -9999.00,    -3.50,    60.21, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  4000.00
    76, 41661,2019, 1,10, 6,    14.50, -9999.00,     1.00,    39.79, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
    77, 41661,2019, 1,10, 9,    18.00, -9999.00,    -0.90,    27.48, -9999.00, -9999.00,     4.10,   310.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  1000.00
    78, 41661,2019, 1,10,12,    15.50, -9999.00,    -0.40,    33.58, -9999.00, -9999.00,     4.10,   310.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  1000.00
    79, 41661,2019, 1,10,15,    13.50, -9999.00,     0.90,    42.15, -9999.00, -9999.00,     2.10,   230.00, -9999.00, -9999.00, -9999.00,     3.00,    75.00, -9999.00,   500.00
    80, 41661,2019, 1,10,18,     9.00, -9999.00,     0.10,    53.62, -9999.00, -9999.00,     0.00,     0.00, -9999.00, -9999.00,    18.00,     3.00,    38.00, -9999.00,   500.00
    81, 41661,2019, 1,10,21,     4.00, -9999.00,    -0.80,    70.32, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,   500.00
    82, 41661,2019, 1,11, 0,     2.00, -9999.00,    -3.20,    66.31, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00,   500.00
    83, 41661,2019, 1,11, 3,     2.00, -9999.00,    -3.20,    66.31, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    84, 41661,2019, 1,11, 6,    13.50, -9999.00,    -0.60,    37.58, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
    85, 41661,2019, 1,11,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    86, 41661,2019, 1,11,12,    14.50, -9999.00,    -6.00,    22.33, -9999.00, -9999.00,     3.10,   310.00,     0.00,     0.00,    12.00,     3.00,    63.00, -9999.00, 10000.00
    87, 41661,2019, 1,11,15,     9.50, -9999.00,    -0.60,    48.98, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    88, 41661,2019, 1,11,18,     7.00, -9999.00,    -4.30,    42.56, -9999.00, -9999.00,     1.00,   310.00,     0.00,     0.00,    18.00,     3.00,    25.00, -9999.00,  4000.00
    89, 41661,2019, 1,11,21,     5.50, -9999.00,    -4.90,    44.85, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
    90, 41661,2019, 1,12, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    91, 41661,2019, 1,12, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    92, 41661,2019, 1,12, 6,     7.50, -9999.00,    -9.50,    26.20, -9999.00, -9999.00,     1.00,   310.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
    93, 41661,2019, 1,12, 9,     9.50, -9999.00,   -12.90,    16.87, -9999.00, -9999.00,     3.10,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    94, 41661,2019, 1,12,12,     9.00, -9999.00,   -11.30,    20.16, -9999.00, -9999.00,     2.10,   310.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    95, 41661,2019, 1,12,15,     3.00, -9999.00,    -8.90,    37.79, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    96, 41661,2019, 1,12,18,    -1.00, -9999.00,    -8.90,    50.91, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    97, 41661,2019, 1,12,21,    -3.00, -9999.00,    -9.70,    56.07, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    98, 41661,2019, 1,13, 0,    -6.00, -9999.00,    -6.00,   100.00, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    99, 41661,2019, 1,13, 3,    -7.50, -9999.00,    -9.10,    86.92, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   100, 41661,2019, 1,13, 6,     4.00, -9999.00,   -11.80,    27.20, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
   101, 41661,2019, 1,13, 9,    10.00, -9999.00,   -11.60,    18.35, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   102, 41661,2019, 1,13,12,    12.00, -9999.00,   -12.10,    15.36, -9999.00, -9999.00,     1.00,   310.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
   103, 41661,2019, 1,13,15,     4.50, -9999.00,    -8.50,    35.22, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   104, 41661,2019, 1,13,18,     1.50, -9999.00,    -5.40,    57.00, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   105, 41661,2019, 1,13,21,     0.00, -9999.00,    -7.50,    52.98, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   106, 41661,2019, 1,14, 0,    -4.00, -9999.00,    -8.40,    68.42, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   107, 41661,2019, 1,14, 3,    -4.00, -9999.00,    -6.80,    78.66, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   108, 41661,2019, 1,14, 6,     8.50, -9999.00,   -12.60,    18.55, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
   109, 41661,2019, 1,14, 9,    16.00, -9999.00,   -16.50,     7.91, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   110, 41661,2019, 1,14,12,    15.00, -9999.00,   -12.60,    12.07, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00, 10000.00
   111, 41661,2019, 1,14,15,     8.00, -9999.00,    -2.80,    45.13, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
   112, 41661,2019, 1,14,18,     5.00, -9999.00,    -5.70,    43.37, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   113, 41661,2019, 1,14,21,     3.00, -9999.00,    -6.90,    45.00, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    63.00, -9999.00,  4000.00
   114, 41661,2019, 1,15, 0,     2.00, -9999.00,    -4.80,    57.89, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  4000.00
   115, 41661,2019, 1,15, 3,     3.00, -9999.00,    -8.90,    37.79, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00, 10000.00
   116, 41661,2019, 1,15, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   117, 41661,2019, 1,15, 9,    17.50, -9999.00,    -3.70,    22.43, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
   118, 41661,2019, 1,15,12,    18.00, -9999.00,     0.70,    31.15, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00, 10000.00
   119, 41661,2019, 1,15,15,    11.50, -9999.00,    -3.90,    32.51, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
   120, 41661,2019, 1,15,18,     6.50, -9999.00,    -1.80,    54.38, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    38.00, -9999.00,  4000.00
   121, 41661,2019, 1,15,21,     4.00, -9999.00,    -5.40,    47.73, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   122, 41661,2019, 1,16, 0,     2.50, -9999.00,    -4.10,    59.29, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   123, 41661,2019, 1,16, 3,     1.50, -9999.00,    -3.80,    65.33, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00, 10000.00
   124, 41661,2019, 1,16, 6,    14.00, -9999.00,    -1.30,    34.33, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    50.00, -9999.00, 10000.00
   125, 41661,2019, 1,16, 9,    19.00, -9999.00,    -2.50,    22.59, -9999.00, -9999.00,     2.10,   310.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00, 10000.00
   126, 41661,2019, 1,16,12,    17.50, -9999.00,    -0.20,    30.05, -9999.00, -9999.00,     1.00,   310.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
   127, 41661,2019, 1,16,15,    12.50, -9999.00,    -2.20,    35.12, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   128, 41661,2019, 1,16,18,     7.00, -9999.00,    -1.20,    55.23, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   129, 41661,2019, 1,16,21,     4.00, -9999.00,    -3.70,    55.16, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   130, 41661,2019, 1,17, 0,     1.50, -9999.00,    -3.80,    65.33, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   131, 41661,2019, 1,17, 3,     1.00, -9999.00,    -6.10,    55.64, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   132, 41661,2019, 1,17, 6,    12.00, -9999.00,    -3.10,    33.66, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
   133, 41661,2019, 1,17, 9,    19.00, -9999.00,     0.90,    29.68, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   134, 41661,2019, 1,17,12,    18.00, -9999.00,    -0.90,    27.48, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00, 10000.00
   135, 41661,2019, 1,17,15,    15.00, -9999.00,     0.30,    36.63, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
