RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41675,2019, 1, 2,    20.40,     6.60, -9999.00, -9999.00,     0.00
     3, 41675,2019, 1, 3,    20.20,     6.30, -9999.00, -9999.00,     0.00
     4, 41675,2019, 1, 4,    17.50,     6.30, -9999.00, -9999.00,     0.00
     5, 41675,2019, 1, 5,    19.00,     9.00, -9999.00, -9999.00,     0.00
     6, 41675,2019, 1, 6,    18.70,     7.50, -9999.00, -9999.00,     0.00
     7, 41675,2019, 1, 7,    11.50,     6.50, -9999.00, -9999.00,     0.00
     8, 41675,2019, 1, 8,    19.50,     4.60, -9999.00, -9999.00,     0.00
     9, 41675,2019, 1, 9,    22.20,     6.90, -9999.00, -9999.00,     0.00
    10, 41675,2019, 1,10,    20.10,     7.20, -9999.00, -9999.00,     0.00
    11, 41675,2019, 1,11,    20.20,    10.50, -9999.00, -9999.00,     0.00
    12, 41675,2019, 1,12,    17.00,     7.50, -9999.00, -9999.00,     0.00
    13, 41675,2019, 1,13,    19.00,     4.20, -9999.00, -9999.00,     0.00
    14, 41675,2019, 1,14,    18.50,     4.30, -9999.00, -9999.00,     0.00
    15, 41675,2019, 1,15,    18.40,     4.90, -9999.00, -9999.00,     0.00
    16, 41675,2019, 1,16,    21.00,     6.00, -9999.00, -9999.00,     0.00
    17, 41675,2019, 1,17,    21.00,     5.40, -9999.00, -9999.00,     0.00
    18, 41675,2019, 1,18,    20.30,     6.70, -9999.00, -9999.00,     0.00
    19, 41675,2019, 1,19,    20.30,     7.80, -9999.00, -9999.00,     0.00
    20, 41675,2019, 1,20,    20.20,     9.70, -9999.00, -9999.00,     0.00
    21, 41675,2019, 1,21,    16.20,    11.00, -9999.00, -9999.00,     0.20
    22, 41675,2019, 1,22,    16.50,     7.20, -9999.00, -9999.00,     0.00
    23, 41675,2019, 1,23,    16.00,     8.40, -9999.00, -9999.00,     0.00
    24, 41675,2019, 1,24,    17.10,     7.60, -9999.00, -9999.00,     0.00
    25, 41675,2019, 1,25,    17.40,     6.60, -9999.00, -9999.00,     0.00
    26, 41675,2019, 1,26,    18.20,     2.00, -9999.00, -9999.00,     0.00
    27, 41675,2019, 1,27,    20.00,     2.70, -9999.00, -9999.00,     0.00
    28, 41675,2019, 1,28,    21.00,     7.40, -9999.00, -9999.00,     0.00
    29, 41675,2019, 1,29,    21.10,     7.50, -9999.00, -9999.00,     0.00
    30, 41675,2019, 1,30,    14.00,     8.30, -9999.00, -9999.00,     0.00
    31, 41675,2019, 1,31,    12.10,     9.20, -9999.00, -9999.00,     5.60
    32, 41675,2019, 2, 1,    16.80,     6.10, -9999.00, -9999.00,     3.30
    33, 41675,2019, 2, 2,    19.20,     5.40, -9999.00, -9999.00,     0.00
    34, 41675,2019, 2, 3,    22.20,     5.40, -9999.00, -9999.00,     0.00
    35, 41675,2019, 2, 4,    22.60,     7.30, -9999.00, -9999.00,     0.00
    36, 41675,2019, 2, 5,    23.10,    10.50, -9999.00, -9999.00,     0.00
    37, 41675,2019, 2, 6,    19.50,    10.30, -9999.00, -9999.00,     0.00
    38, 41675,2019, 2, 7,    17.40,     7.40, -9999.00, -9999.00,     0.00
    39, 41675,2019, 2, 8,    18.10,     6.20, -9999.00, -9999.00,     0.00
    40, 41675,2019, 2, 9,    21.10,     5.60, -9999.00, -9999.00,     0.00
    41, 41675,2019, 2,10,    21.00,     6.20, -9999.00, -9999.00,     0.00
    42, 41675,2019, 2,11,    22.00,     9.20, -9999.00, -9999.00,     0.00
    43, 41675,2019, 2,12,    21.10,     9.60, -9999.00, -9999.00,     0.00
    44, 41675,2019, 2,13,    20.20,    10.20, -9999.00, -9999.00,     0.00
    45, 41675,2019, 2,14,    21.60,    11.40, -9999.00, -9999.00,     0.60
    46, 41675,2019, 2,15,    21.10,     8.30, -9999.00, -9999.00,     0.00
    47, 41675,2019, 2,16,    23.00,     8.50, -9999.00, -9999.00,     0.00
    48, 41675,2019, 2,17,    22.40,     8.50, -9999.00, -9999.00,     0.00
    49, 41675,2019, 2,18,    17.60,    11.50, -9999.00, -9999.00,     0.00
    50, 41675,2019, 2,19,    18.30,     6.60, -9999.00, -9999.00,     7.00
    51, 41675,2019, 2,20,    13.10,     7.20, -9999.00, -9999.00,     0.80
    52, 41675,2019, 2,21,    20.50,     9.00, -9999.00, -9999.00,    21.20
    53, 41675,2019, 2,22,    21.10,     9.30, -9999.00, -9999.00,     0.00
    54, 41675,2019, 2,23,    23.20,     8.60, -9999.00, -9999.00,     0.00
    55, 41675,2019, 2,24,    23.50,     9.80, -9999.00, -9999.00,     0.00
    56, 41675,2019, 2,25,    23.30,    11.60, -9999.00, -9999.00,     0.00
    57, 41675,2019, 2,26,    21.00,     7.50, -9999.00, -9999.00,     0.00
    58, 41675,2019, 2,27,    20.50,     7.80, -9999.00, -9999.00,     0.00
    59, 41675,2019, 2,28,    22.20,     9.80, -9999.00, -9999.00,     0.00
    60, 41675,2019, 3, 1,    19.10,    11.80, -9999.00, -9999.00,     0.00
    61, 41675,2019, 3, 2,    13.10,    10.60, -9999.00, -9999.00,     0.60
    62, 41675,2019, 3, 3,    15.80,    11.00, -9999.00, -9999.00,     0.20
    63, 41675,2019, 3, 4,    22.10,     9.40, -9999.00, -9999.00,     0.00
    64, 41675,2019, 3, 5,    24.30,     9.50, -9999.00, -9999.00,     0.00
    65, 41675,2019, 3, 6,    25.20,    11.60, -9999.00, -9999.00,     0.00
    66, 41675,2019, 3, 7,    26.20,    11.80, -9999.00, -9999.00,     0.00
    67, 41675,2019, 3, 8,    21.40,    15.30, -9999.00, -9999.00,     0.00
    68, 41675,2019, 3, 9,    25.20,    10.80, -9999.00, -9999.00,     0.00
    69, 41675,2019, 3,10,    25.60,    12.80, -9999.00, -9999.00,     0.00
    70, 41675,2019, 3,11,    20.40,    12.00, -9999.00, -9999.00,    19.20
    71, 41675,2019, 3,12,    21.30,    12.00, -9999.00, -9999.00,     0.00
    72, 41675,2019, 3,13,    24.00,    13.00, -9999.00, -9999.00,     0.00
    73, 41675,2019, 3,14,    23.40,    12.50, -9999.00, -9999.00,     0.00
    74, 41675,2019, 3,15,    25.10,    12.50, -9999.00, -9999.00,     0.00
    75, 41675,2019, 3,16,    26.20,    13.50, -9999.00, -9999.00,     0.00
    76, 41675,2019, 3,17,    28.60,    14.50, -9999.00, -9999.00,     0.00
    77, 41675,2019, 3,18,    26.20,    16.40, -9999.00, -9999.00,     0.00
    78, 41675,2019, 3,19,    28.00,    14.50, -9999.00, -9999.00,     0.00
    79, 41675,2019, 3,20,    26.20,    13.50, -9999.00, -9999.00,     0.00
    80, 41675,2019, 3,21,    28.50,    14.20, -9999.00, -9999.00,     0.00
    81, 41675,2019, 3,22,    29.20,    14.70, -9999.00, -9999.00,     0.00
    82, 41675,2019, 3,23,    28.20,    17.50, -9999.00, -9999.00,     0.00
    83, 41675,2019, 3,24,    26.20,    16.60, -9999.00, -9999.00,     0.20
    84, 41675,2019, 3,25,    31.20,    19.00, -9999.00, -9999.00,     0.00
    85, 41675,2019, 3,26,    32.30,    18.20, -9999.00, -9999.00,     0.00
    86, 41675,2019, 3,27,    34.10,    19.80, -9999.00, -9999.00,     0.00
    87, 41675,2019, 3,28,    33.20,    18.70, -9999.00, -9999.00,     0.00
    88, 41675,2019, 3,29,    33.00,    19.00, -9999.00, -9999.00,     0.00
    89, 41675,2019, 3,30,    35.50,    21.00, -9999.00, -9999.00,     0.00
    90, 41675,2019, 3,31,    33.10,    17.00, -9999.00, -9999.00,     0.00
    91, 41675,2019, 4, 1,    35.30,    17.00, -9999.00, -9999.00,     0.00
    92, 41675,2019, 4, 2,    36.10,    20.80, -9999.00, -9999.00,     0.00
    93, 41675,2019, 4, 3,    36.40,    21.60, -9999.00, -9999.00,     0.00
    94, 41675,2019, 4, 4,    36.80,    20.70, -9999.00, -9999.00,     0.00
    95, 41675,2019, 4, 5,    38.50,    22.00, -9999.00, -9999.00,     0.00
    96, 41675,2019, 4, 6,    40.10,    23.00, -9999.00, -9999.00,     0.00
    97, 41675,2019, 4, 7,    38.20,    25.80, -9999.00, -9999.00,     0.00
    98, 41675,2019, 4, 8,    35.20,    20.40, -9999.00, -9999.00,     0.00
    99, 41675,2019, 4, 9,    37.20,    22.80, -9999.00, -9999.00,     0.00
   100, 41675,2019, 4,10,    34.40,    20.70, -9999.00, -9999.00,     0.00
   101, 41675,2019, 4,11,    36.10,    21.80, -9999.00, -9999.00,     0.00
   102, 41675,2019, 4,12,    31.00,    20.50, -9999.00, -9999.00,     2.00
   103, 41675,2019, 4,13,    32.20,    19.90, -9999.00, -9999.00,     6.00
   104, 41675,2019, 4,14,    34.20,    20.70, -9999.00, -9999.00,     5.30
   105, 41675,2019, 4,15,    33.10,    19.00, -9999.00, -9999.00,     7.00
   106, 41675,2019, 4,16,    29.20,    18.00, -9999.00, -9999.00,     4.00
   107, 41675,2019, 4,17,    23.30,    16.70, -9999.00, -9999.00,     2.00
   108, 41675,2019, 4,18,    27.80,    16.50, -9999.00, -9999.00,     0.00
   109, 41675,2019, 4,19,    33.20,    18.60, -9999.00, -9999.00,     0.00
   110, 41675,2019, 4,20,    36.10,    21.30, -9999.00, -9999.00,     0.00
   111, 41675,2019, 4,21,    38.20,    24.00, -9999.00, -9999.00,     0.00
   112, 41675,2019, 4,22,    40.20,    26.10, -9999.00, -9999.00,     0.00
   113, 41675,2019, 4,23,    42.30,    24.50, -9999.00, -9999.00,     0.00
   114, 41675,2019, 4,24,    32.80,    25.00, -9999.00, -9999.00,     0.00
   115, 41675,2019, 4,25,    34.50,    21.60, -9999.00, -9999.00,     0.00
   116, 41675,2019, 4,26,    37.20,    21.60, -9999.00, -9999.00,     0.00
   117, 41675,2019, 4,27,    39.20,    23.70, -9999.00, -9999.00,     0.00
   118, 41675,2019, 4,28,    40.50,    25.00, -9999.00, -9999.00,     0.00
   119, 41675,2019, 4,29,    40.30,    24.80, -9999.00, -9999.00,     0.00
   120, 41675,2019, 4,30,    36.20,    25.00, -9999.00, -9999.00,     0.00
   121, 41675,2019, 5, 1,    34.00,    22.50, -9999.00, -9999.00,     0.00
   122, 41675,2019, 5, 2,    37.00,    22.20, -9999.00, -9999.00,     0.00
   123, 41675,2019, 5, 3,    37.00,    22.80, -9999.00, -9999.00,     0.00
   124, 41675,2019, 5, 4,    39.00,    24.80, -9999.00, -9999.00,     0.00
   125, 41675,2019, 5, 5,    41.30,    25.00, -9999.00, -9999.00,     0.00
   126, 41675,2019, 5, 6,    42.10,    25.00, -9999.00, -9999.00,     0.00
   127, 41675,2019, 5, 7,    43.20,    23.00, -9999.00, -9999.00,     0.00
   128, 41675,2019, 5, 8,    43.30,    25.00, -9999.00, -9999.00,     0.00
   129, 41675,2019, 5, 9,    41.20,    25.20, -9999.00, -9999.00,     0.00
   130, 41675,2019, 5,10,    40.20,    28.50, -9999.00, -9999.00,     0.00
   131, 41675,2019, 5,11,    37.30,    27.50, -9999.00, -9999.00,     0.00
   132, 41675,2019, 5,12,    38.30,    25.60, -9999.00, -9999.00,     0.00
   133, 41675,2019, 5,13,    40.50,    28.20, -9999.00, -9999.00,     0.30
   134, 41675,2019, 5,14,    36.40,    25.10, -9999.00, -9999.00,     0.00
   135, 41675,2019, 5,15,    33.50,    23.50, -9999.00, -9999.00,     1.20
   136, 41675,2019, 5,16,    35.10,    22.80, -9999.00, -9999.00,     0.00
   137, 41675,2019, 5,17,    29.40,    22.00, -9999.00, -9999.00,     4.00
   138, 41675,2019, 5,18,    33.20,    21.50, -9999.00, -9999.00,     6.40
   139, 41675,2019, 5,19,    39.00,    24.70, -9999.00, -9999.00,     0.00
   140, 41675,2019, 5,20,    37.50,    24.80, -9999.00, -9999.00,     0.00
   141, 41675,2019, 5,21,    39.00,    25.70, -9999.00, -9999.00,     0.00
   142, 41675,2019, 5,22,    39.60,    27.50, -9999.00, -9999.00,     0.00
   143, 41675,2019, 5,23,    38.20,    27.40, -9999.00, -9999.00,     0.00
   144, 41675,2019, 5,24,    35.40,    22.50, -9999.00, -9999.00,     1.00
   145, 41675,2019, 5,25,    36.30,    23.50, -9999.00, -9999.00,     0.00
   146, 41675,2019, 5,26,    39.40,    25.00, -9999.00, -9999.00,     0.00
   147, 41675,2019, 5,27,    41.20,    27.50, -9999.00, -9999.00,     0.00
   148, 41675,2019, 5,28,    43.50,    29.90, -9999.00, -9999.00,     0.00
   149, 41675,2019, 5,29,    45.30,    30.50, -9999.00, -9999.00,     0.00
   150, 41675,2019, 5,30,    45.30,    28.50, -9999.00, -9999.00,     0.00
   151, 41675,2019, 5,31,    45.40,    30.00, -9999.00, -9999.00,     0.00
   152, 41675,2019, 6, 1,    46.10,    29.50, -9999.00, -9999.00,     0.00
   153, 41675,2019, 6, 2,    47.20,    29.80, -9999.00, -9999.00,     0.00
   154, 41675,2019, 6, 3,    47.00,    29.60, -9999.00, -9999.00,     0.00
   155, 41675,2019, 6, 4,    42.20,    30.00, -9999.00, -9999.00,     0.00
   156, 41675,2019, 6, 5,    42.20,    27.90, -9999.00, -9999.00,     0.00
   157, 41675,2019, 6, 6,    41.40,    27.20, -9999.00, -9999.00,     0.00
   158, 41675,2019, 6, 7,    42.20,    28.70, -9999.00, -9999.00,     0.00
   159, 41675,2019, 6, 8,    45.20,    29.80, -9999.00, -9999.00,     0.00
   160, 41675,2019, 6, 9,    45.50,    31.30, -9999.00, -9999.00,     0.00
   161, 41675,2019, 6,10,    47.10,    29.70, -9999.00, -9999.00,     0.00
   162, 41675,2019, 6,11,    42.60,    33.20, -9999.00, -9999.00,     0.00
   163, 41675,2019, 6,12,    39.10,    30.60, -9999.00, -9999.00,     0.00
   164, 41675,2019, 6,13,    41.40,    26.80, -9999.00, -9999.00,     0.00
   165, 41675,2019, 6,14,    44.00,    29.60, -9999.00, -9999.00,     0.00
