RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    52, 41592,2019, 2,23,    22.00,     9.00, -9999.00, -9999.00,     0.00
    53, 41592,2019, 2,24,    21.00,    20.00, -9999.00, -9999.00,     0.00
    54, 41592,2019, 2,25,    19.50,     9.50, -9999.00, -9999.00,     6.00
    55, 41592,2019, 2,26,    11.50,     5.50, -9999.00, -9999.00,     3.00
    56, 41592,2019, 2,27,     9.00,     5.50, -9999.00, -9999.00,     8.00
    57, 41592,2019, 2,28,     6.50,     6.50, -9999.00, -9999.00,     0.00
    58, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    59, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    60, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    61, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    62, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    63, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    64, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    65, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    66, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    67, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    68, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    69, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    70, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    71, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    72, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    73, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    74, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    75, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    76, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    77, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    78, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    79, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    80, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    81, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    82, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    83, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    84, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    85, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    86, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    87, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    88, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    89, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    90, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    91, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    92, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    93, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    94, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    95, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    96, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    97, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    98, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    99, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   100, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   101, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   102, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   103, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   104, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   105, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   106, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   107, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   108, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   109, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   110, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   111, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   112, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   113, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   114, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   115, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   116, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   117, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   118, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   119, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   120, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   121, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   122, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   123, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   124, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   125, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   126, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   127, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   128, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   129, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   130, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   131, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   132, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   133, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   134, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   135, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   136, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   137, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   138, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   139, 41592,2019, 5,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   140, 41592,2019, 5,22,    31.00,    31.00, -9999.00, -9999.00, -9999.00
   141, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   142, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   143, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   144, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   145, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   146, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   147, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   148, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   149, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   150, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   151, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   152, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   153, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   154, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   155, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   156, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   157, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   158, 41592,2019, 6,10, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   159, 41592,2019, 6,10,    35.50,    35.50, -9999.00, -9999.00,     0.00
