RECDNO,STATNO,YYYY,MM,DD,HH,TEMPERATR,WET TEMP ,DEWPOINT ,RELHUMIDY,SEALVLPRS,SURFPRESS,WINDSPEED,DIRECTION, RAIN 1  , RAIN 2   ,RPeriodi 1,RPeriod 2,TLTCLOUD ,LOW CLOUD,VISIBLITY
    19, 41678,2019, 1, 3, 3,     8.00, -9999.00,     8.00,   100.00,  1022.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   113.00, -9999.00,    50.00
    20, 41678,2019, 1, 3, 6,    10.50, -9999.00,     9.50,    93.52,  1024.70, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,   113.00, -9999.00,   200.00
    21, 41678,2019, 1, 3, 9,    15.50, -9999.00,    11.80,    78.60,  1021.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    22, 41678,2019, 1, 3,12,    18.00, -9999.00,    12.70,    71.15,  1020.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    23, 41678,2019, 1, 3,15,    13.50, -9999.00,    10.60,    82.60,  1021.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    24, 41678,2019, 1, 3,18,    12.00, -9999.00,     9.00,    81.86,  1022.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    25, 41678,2019, 1, 3,21,     9.00, -9999.00,     8.00,    93.44,  1021.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   113.00, -9999.00,    50.00
    26, 41678,2019, 1, 4, 0,     7.00, -9999.00,     7.00,   100.00,  1021.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   113.00, -9999.00,    50.00
    27, 41678,2019, 1, 4, 3,     8.50, -9999.00,     5.20,    79.71,  1021.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    28, 41678,2019, 1, 4, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    29, 41678,2019, 1, 4, 9,    16.00, -9999.00,    11.40,    74.13,  1019.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    30, 41678,2019, 1, 4,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    31, 41678,2019, 1, 4,15,    14.00, -9999.00,    10.20,    77.85,  1018.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    32, 41678,2019, 1, 4,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    33, 41678,2019, 1, 4,21,    11.00, -9999.00,     6.80,    75.28,  1019.60, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    34, 41678,2019, 1, 5, 0,     8.00, -9999.00,     4.60,    79.08,  1019.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    35, 41678,2019, 1, 5, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    36, 41678,2019, 1, 5, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    37, 41678,2019, 1, 5,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    38, 41678,2019, 1, 5,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    39, 41678,2019, 1, 5,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    40, 41678,2019, 1, 5,18,    11.00, -9999.00,     6.80,    75.28,  1018.70, -9999.00,     2.10,    50.00,     0.00,     0.00,    18.00,     3.00,   100.00, -9999.00,  4000.00
    41, 41678,2019, 1, 5,21,     9.00, -9999.00,     5.70,    79.78,  1017.90, -9999.00,     2.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  4000.00
    42, 41678,2019, 1, 6, 0,     7.50, -9999.00,     4.00,    78.46,  1017.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  4000.00
    43, 41678,2019, 1, 6, 3,     9.00, -9999.00,     5.70,    79.78,  1019.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00, 10000.00
    44, 41678,2019, 1, 6, 6,    15.00, -9999.00,     8.10,    63.34,  1020.70, -9999.00,     1.00,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
    45, 41678,2019, 1, 6, 9,    18.00, -9999.00,     8.30,    53.04,  1019.40, -9999.00,     1.00,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    46, 41678,2019, 1, 6,12,    18.00, -9999.00,     8.30,    53.04,  1018.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    47, 41678,2019, 1, 6,15,    13.00, -9999.00,     8.00,    71.63,  1020.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    48, 41678,2019, 1, 6,18,    11.50, -9999.00,     6.20,    69.88,  1020.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    49, 41678,2019, 1, 6,21,    10.00, -9999.00,     4.40,    68.13,  1019.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    50, 41678,2019, 1, 7, 0,     7.00, -9999.00,     4.70,    85.27,  1018.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    51, 41678,2019, 1, 7, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    52, 41678,2019, 1, 7, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    53, 41678,2019, 1, 7,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    54, 41678,2019, 1, 7,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    55, 41678,2019, 1, 7,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    56, 41678,2019, 1, 7,18,    12.50, -9999.00,     7.40,    71.04,  1022.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    57, 41678,2019, 1, 7,21,    11.00, -9999.00,     6.80,    75.28,  1021.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    58, 41678,2019, 1, 8, 0,     7.50, -9999.00,     5.30,    85.92,  1020.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    59, 41678,2019, 1, 8, 3,    10.00, -9999.00,     6.80,    80.48,  1021.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    60, 41678,2019, 1, 8, 6,    15.00, -9999.00,     6.90,    58.35,  1021.20, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    50.00, -9999.00, 10000.00
    61, 41678,2019, 1, 8, 9,    18.50, -9999.00,     9.00,    53.90,  1018.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    62, 41678,2019, 1, 8,12,    19.00, -9999.00,     9.60,    54.39,  1017.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    63, 41678,2019, 1, 8,15,    15.00, -9999.00,     6.90,    58.35,  1019.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    64, 41678,2019, 1, 8,18,    12.00, -9999.00,     6.80,    70.46,  1020.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    65, 41678,2019, 1, 8,21,    10.00, -9999.00,     5.70,    74.59,  1018.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    66, 41678,2019, 1, 9, 0,     7.00, -9999.00,     3.60,    78.93,  1017.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    67, 41678,2019, 1, 9, 3,     9.00, -9999.00,     5.70,    79.78,  1018.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    68, 41678,2019, 1, 9, 6,    14.00, -9999.00,     8.00,    67.11,  1020.70, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
    69, 41678,2019, 1, 9, 9,    18.50, -9999.00,     7.80,    49.68,  1018.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    70, 41678,2019, 1, 9,12,    22.00, -9999.00,     6.40,    36.35,  1015.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    71, 41678,2019, 1, 9,15,    17.00, -9999.00,     8.20,    56.12,  1017.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    72, 41678,2019, 1, 9,18,    14.00, -9999.00,     8.00,    67.11,  1018.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    73, 41678,2019, 1, 9,21,    11.00, -9999.00,     6.80,    75.28,  1017.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    74, 41678,2019, 1,10, 0,     8.00, -9999.00,     5.80,    85.98,  1016.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    75, 41678,2019, 1,10, 3,     9.00, -9999.00,     5.70,    79.78,  1017.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00, 10000.00
    76, 41678,2019, 1,10, 6,    16.00, -9999.00,     8.10,    59.40,  1018.40, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    50.00, -9999.00, 10000.00
    77, 41678,2019, 1,10, 9,    20.00, -9999.00,     9.80,    51.81,  1015.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
    78, 41678,2019, 1,10,12,    23.00, -9999.00,     9.20,    41.41,  1012.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    79, 41678,2019, 1,10,15,    17.00, -9999.00,    11.50,    70.02,  1014.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    80, 41678,2019, 1,10,18,    14.00, -9999.00,     9.10,    72.30,  1016.50, -9999.00,     0.00,     0.00, -9999.00, -9999.00,    18.00,     3.00,   100.00, -9999.00,  4000.00
    81, 41678,2019, 1,10,21,    12.50, -9999.00,     7.40,    71.04,  1015.60, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  4000.00
    82, 41678,2019, 1,11, 0,     9.00, -9999.00,     6.90,    86.67,  1014.90, -9999.00,     0.00,     0.00, -9999.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  4000.00
    83, 41678,2019, 1,11, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    84, 41678,2019, 1,11, 6,    17.00, -9999.00,     9.40,    60.86,  1020.30, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    38.00, -9999.00, 10000.00
    85, 41678,2019, 1,11, 9,    20.00, -9999.00,     8.60,    47.78,  1018.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00, 10000.00
    86, 41678,2019, 1,11,12,    20.00, -9999.00,     8.60,    47.78,  1015.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00, 10000.00
    87, 41678,2019, 1,11,15,    17.00, -9999.00,     9.40,    60.86,  1017.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  4000.00
    88, 41678,2019, 1,11,18,    14.00, -9999.00,     8.00,    67.11,  1019.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,   100.00, -9999.00,  4000.00
    89, 41678,2019, 1,11,21,    12.00, -9999.00,     7.90,    75.97,  1017.60, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  4000.00
    90, 41678,2019, 1,12, 0,     9.00, -9999.00,     6.90,    86.67,  1016.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  4000.00
    91, 41678,2019, 1,12, 3,    11.00, -9999.00,     7.90,    81.17,  1017.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00, 10000.00
    92, 41678,2019, 1,12, 6,    17.00, -9999.00,     9.40,    60.86,  1019.20, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
    93, 41678,2019, 1,12, 9,    19.00, -9999.00,     9.60,    54.39,  1017.00, -9999.00,     1.00,   270.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00, 10000.00
    94, 41678,2019, 1,12,12,    14.50, -9999.00,    11.70,    83.27,  1016.20, -9999.00,     2.10,   360.00, -9999.00, -9999.00,    12.00,     3.00,   100.00, -9999.00, 10000.00
    95, 41678,2019, 1,12,15,    13.00, -9999.00,     9.10,    77.17,  1017.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  4000.00
    96, 41678,2019, 1,12,18,    12.00, -9999.00,     7.90,    75.97,  1019.00, -9999.00,     0.00,     0.00, -9999.00,     0.00,    18.00,     3.00,    75.00, -9999.00,  4000.00
    97, 41678,2019, 1,12,21,    10.00, -9999.00,     5.70,    74.59,  1017.60, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
    98, 41678,2019, 1,13, 0,     7.00, -9999.00,     4.70,    85.27,  1017.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00,  4000.00
    99, 41678,2019, 1,13, 3,     9.50, -9999.00,     6.30,    80.41,  1019.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00, 10000.00
   100, 41678,2019, 1,13, 6,    16.00, -9999.00,     5.70,    50.37,  1022.50, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
   101, 41678,2019, 1,13, 9,    19.50, -9999.00,     7.90,    47.00,  1021.00, -9999.00,     2.10,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   102, 41678,2019, 1,13,12,    19.00, -9999.00,     7.20,    46.22,  1020.00, -9999.00,     3.10,   310.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
   103, 41678,2019, 1,13,15,    16.00, -9999.00,     9.30,    64.43,  1021.70, -9999.00,     1.00,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   104, 41678,2019, 1,13,18,    13.00, -9999.00,     9.10,    77.17,  1023.50, -9999.00,     1.00,   310.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   105, 41678,2019, 1,13,21,    11.00, -9999.00,     6.80,    75.28,  1022.70, -9999.00,     1.00,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   106, 41678,2019, 1,14, 0,     8.00, -9999.00,     5.80,    85.98,  1021.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   107, 41678,2019, 1,14, 3,     8.50, -9999.00,     6.30,    86.03,  1022.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00, 10000.00
   108, 41678,2019, 1,14, 6,    15.00, -9999.00,     5.60,    53.34,  1023.60, -9999.00,     1.00,   270.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
   109, 41678,2019, 1,14, 9,    18.00, -9999.00,     2.90,    36.46,  1021.30, -9999.00,     3.10,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   110, 41678,2019, 1,14,12,    18.00, -9999.00,     2.90,    36.46,  1019.10, -9999.00,     3.10,   310.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
   111, 41678,2019, 1,14,15,    15.00, -9999.00,     5.60,    53.34,  1020.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   112, 41678,2019, 1,14,18,    12.00, -9999.00,     6.80,    70.46,  1021.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   113, 41678,2019, 1,14,21,     9.00, -9999.00,     6.90,    86.67,  1020.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   114, 41678,2019, 1,15, 0,     6.00, -9999.00,     3.60,    84.56,  1019.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   115, 41678,2019, 1,15, 3,     8.00, -9999.00,     4.60,    79.08,  1021.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00, 10000.00
   116, 41678,2019, 1,15, 6,    14.00, -9999.00,     6.80,    61.82,  1021.10, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    75.00, -9999.00, 10000.00
   117, 41678,2019, 1,15, 9,    18.50, -9999.00,     7.80,    49.68,  1018.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00, 10000.00
   118, 41678,2019, 1,15,12,    19.00, -9999.00,     7.20,    46.22,  1016.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00, 10000.00
   119, 41678,2019, 1,15,15,    14.00, -9999.00,     8.00,    67.11,  1018.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
   120, 41678,2019, 1,15,18,    12.00, -9999.00,     5.60,    64.86,  1019.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   121, 41678,2019, 1,15,21,     9.00, -9999.00,     5.70,    79.78,  1017.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   122, 41678,2019, 1,16, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   123, 41678,2019, 1,16, 3,     9.00, -9999.00,     5.70,    79.78,  1017.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   124, 41678,2019, 1,16, 6,    15.00, -9999.00,     8.10,    63.34,  1018.80, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
   125, 41678,2019, 1,16, 9,    19.00, -9999.00,     9.60,    54.39,  1016.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   126, 41678,2019, 1,16,12,    21.00, -9999.00,    10.00,    49.36,  1014.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00, 10000.00
   127, 41678,2019, 1,16,15,    16.00, -9999.00,     9.30,    64.43,  1016.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   128, 41678,2019, 1,16,18,    13.00, -9999.00,     8.00,    71.63,  1018.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   129, 41678,2019, 1,17, 0, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   130, 41678,2019, 1,17, 0,     7.00, -9999.00,     4.70,    85.27,  1016.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   131, 41678,2019, 1,17, 3,     9.00, -9999.00,     5.70,    79.78,  1018.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   132, 41678,2019, 1,17, 6,    14.50, -9999.00,     7.40,    62.36,  1021.20, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
   133, 41678,2019, 1,17, 9,    19.00, -9999.00,     8.50,    50.50,  1019.30, -9999.00,     1.00,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   134, 41678,2019, 1,17,12,    21.00, -9999.00,    10.00,    49.36,  1017.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
   135, 41678,2019, 1,17,15,    15.00, -9999.00,     9.20,    68.23,  1018.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   136, 41678,2019, 1,17,18,    11.50, -9999.00,     6.20,    69.88,  1019.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   137, 41678,2019, 1,17,21,     8.50, -9999.00,     3.90,    72.78,  1018.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
