RECDNO,STATNO,YYYY,MM,DD,HH,TEMPERATR,WET TEMP ,DEWPOINT ,RELHUMIDY,SEALVLPRS,SURFPRESS,WINDSPEED,DIRECTION, RAIN 1  , RAIN 2   ,RPeriodi 1,RPeriod 2,TLTCLOUD ,LOW CLOUD,VISIBLITY
    13, 41716,2019, 1, 2, 9,    22.00, -9999.00,    10.20,    47.06,  1020.80, -9999.00,     1.00,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    14, 41716,2019, 1, 2,12,    21.50, -9999.00,    11.70,    53.61,  1020.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    15, 41716,2019, 1, 2,15,    15.50, -9999.00,     9.80,    68.80,  1021.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    16, 41716,2019, 1, 2,18,    13.00, -9999.00,    10.10,    82.54,  1022.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    17, 41716,2019, 1, 2,21,    11.50, -9999.00,     8.50,    81.79,  1022.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    18, 41716,2019, 1, 3, 0,    10.00, -9999.00,     7.90,    86.77,  1022.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    19, 41716,2019, 1, 3, 3,    10.00, -9999.00,     7.90,    86.77,  1025.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    20, 41716,2019, 1, 3, 6,    15.00, -9999.00,    10.30,    73.46,  1026.30, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  1000.00
    21, 41716,2019, 1, 3, 9,    19.50, -9999.00,    12.40,    63.51,  1022.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  2000.00
    22, 41716,2019, 1, 3,12,    19.50, -9999.00,     9.10,    50.98,  1020.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00,  2000.00
    23, 41716,2019, 1, 3,15,    14.50, -9999.00,     9.70,    72.88,  1021.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    24, 41716,2019, 1, 3,18,    12.50, -9999.00,     9.60,    82.47,  1021.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    25, 41716,2019, 1, 3,21,    11.00, -9999.00,     9.00,    87.46,  1021.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    26, 41716,2019, 1, 4, 0,     9.50, -9999.00,     7.40,    86.72,  1019.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    27, 41716,2019, 1, 4, 3,     9.50, -9999.00,     8.50,    93.47,  1021.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,   200.00
    28, 41716,2019, 1, 4, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    29, 41716,2019, 1, 4, 9,    17.50, -9999.00,     8.90,    57.01,  1017.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  1000.00
    30, 41716,2019, 1, 4,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    31, 41716,2019, 1, 4,15,    13.50, -9999.00,     9.60,    77.25,  1017.90, -9999.00,     1.00,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    32, 41716,2019, 1, 4,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    33, 41716,2019, 1, 4,21,    10.00, -9999.00,     7.90,    86.77,  1018.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    34, 41716,2019, 1, 5, 0,     8.00, -9999.00,     6.90,    92.75,  1017.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,   500.00
    35, 41716,2019, 1, 5, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    36, 41716,2019, 1, 5, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    37, 41716,2019, 1, 5,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    38, 41716,2019, 1, 5,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    39, 41716,2019, 1, 5,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    40, 41716,2019, 1, 5,18,    12.50, -9999.00,     9.60,    82.47,  1020.70, -9999.00,     2.10,    50.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    41, 41716,2019, 1, 5,21,    10.50, -9999.00,     8.50,    87.41,  1020.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    42, 41716,2019, 1, 6, 0,     9.00, -9999.00,     6.90,    86.67,  1020.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    43, 41716,2019, 1, 6, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    44, 41716,2019, 1, 6, 6,    15.00, -9999.00,     9.20,    68.23,  1023.00, -9999.00,     2.10,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
    45, 41716,2019, 1, 6, 9,    19.50, -9999.00,     9.10,    50.98,  1020.70, -9999.00,     2.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    46, 41716,2019, 1, 6,12,    19.50, -9999.00,    10.30,    55.26,  1019.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    47, 41716,2019, 1, 6,15,    15.50, -9999.00,    10.80,    73.55,  1021.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    48, 41716,2019, 1, 6,18,    13.00, -9999.00,    10.10,    82.54,  1022.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    49, 41716,2019, 1, 6,21,    11.00, -9999.00,     9.00,    87.46,  1022.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    50, 41716,2019, 1, 7, 0,     9.00, -9999.00,     6.90,    86.67,  1021.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    51, 41716,2019, 1, 7, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    52, 41716,2019, 1, 7, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    53, 41716,2019, 1, 7,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    54, 41716,2019, 1, 7,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    55, 41716,2019, 1, 7,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    56, 41716,2019, 1, 7,18,    12.50, -9999.00,     7.40,    71.04,  1022.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    57, 41716,2019, 1, 7,21,    11.00, -9999.00,     5.60,    69.30,  1022.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    58, 41716,2019, 1, 8, 0,     9.00, -9999.00,     6.90,    86.67,  1021.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    59, 41716,2019, 1, 8, 3,     7.50, -9999.00,     5.30,    85.92,  1022.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    60, 41716,2019, 1, 8, 6,    16.00, -9999.00,     8.10,    59.40,  1022.40, -9999.00,     1.00,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
    61, 41716,2019, 1, 8, 9,    20.00, -9999.00,     8.60,    47.78,  1018.90, -9999.00,     1.50,   130.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    62, 41716,2019, 1, 8,12,    20.50, -9999.00,     9.30,    48.57,  1017.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    63, 41716,2019, 1, 8,15,    14.50, -9999.00,     8.60,    67.67,  1018.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    64, 41716,2019, 1, 8,18,    13.00, -9999.00,     6.80,    65.98,  1019.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    65, 41716,2019, 1, 8,21,    11.50, -9999.00,     6.20,    69.88,  1018.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    66, 41716,2019, 1, 9, 0,     9.00, -9999.00,     5.70,    79.78,  1018.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    67, 41716,2019, 1, 9, 3,     7.00, -9999.00,     4.70,    85.27,  1019.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    68, 41716,2019, 1, 9, 6,    17.00, -9999.00,     8.20,    56.12,  1021.20, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  1000.00
    69, 41716,2019, 1, 9, 9,    22.00, -9999.00,     9.00,    43.41,  1018.80, -9999.00,     1.00,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    70, 41716,2019, 1, 9,12,    22.00, -9999.00,    10.20,    47.06,  1017.70, -9999.00,     1.00,   230.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    71, 41716,2019, 1, 9,15,    14.50, -9999.00,     9.70,    72.88,  1018.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    72, 41716,2019, 1, 9,18,    11.50, -9999.00,     9.50,    87.51,  1018.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    73, 41716,2019, 1, 9,21,     9.50, -9999.00,     7.40,    86.72,  1018.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    74, 41716,2019, 1,10, 0,     8.00, -9999.00,     5.80,    85.98,  1017.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    75, 41716,2019, 1,10, 3,     8.00, -9999.00,     5.80,    85.98,  1018.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    76, 41716,2019, 1,10, 6,    18.00, -9999.00,     7.10,    48.87,  1018.20, -9999.00,     2.10,   130.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
    77, 41716,2019, 1,10, 9,    24.50, -9999.00,     6.20,    30.83,  1014.00, -9999.00,     3.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    78, 41716,2019, 1,10,12,    24.50, -9999.00,    10.10,    40.19,  1012.20, -9999.00,     2.10,   270.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    79, 41716,2019, 1,10,15,    17.50, -9999.00,    10.00,    61.39,  1014.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    80, 41716,2019, 1,10,18,    16.50, -9999.00,     7.60,    55.61,  1015.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    81, 41716,2019, 1,10,21,    14.00, -9999.00,     5.60,    56.90,  1015.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    82, 41716,2019, 1,11, 0,     9.50, -9999.00,     3.80,    67.55,  1016.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    83, 41716,2019, 1,11, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    84, 41716,2019, 1,11, 6,    16.50, -9999.00,     6.30,    50.86,  1019.80, -9999.00,     5.10,    50.00,     0.00,     0.00,     6.00,     3.00,    63.00, -9999.00,  2000.00
    85, 41716,2019, 1,11, 9,    20.50, -9999.00,     8.10,    44.78,  1017.00, -9999.00,     5.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  2000.00
    86, 41716,2019, 1,11,12,    20.00, -9999.00,     8.60,    47.78,  1016.80, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    87, 41716,2019, 1,11,15,    16.00, -9999.00,     9.30,    64.43,  1018.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    88, 41716,2019, 1,11,18,    13.00, -9999.00,     9.10,    77.17,  1018.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    89, 41716,2019, 1,11,21,    10.50, -9999.00,     8.50,    87.41,  1018.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    90, 41716,2019, 1,12, 0,    10.00, -9999.00,     7.90,    86.77,  1017.80, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  1000.00
    91, 41716,2019, 1,12, 3,    10.00, -9999.00,     5.70,    74.59,  1019.00, -9999.00,     0.00,     0.00, -9999.00, -9999.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
    92, 41716,2019, 1,12, 6,    11.50, -9999.00,     6.20,    69.88,  1020.40, -9999.00,     2.10,    50.00, -9999.00,     0.00,     6.00,     3.00,   100.00, -9999.00,  2000.00
    93, 41716,2019, 1,12, 9,    18.50, -9999.00,    11.20,    62.45,  1016.80, -9999.00,     2.10,    50.00, -9999.00,     1.00, -9999.00,     3.00,    63.00, -9999.00,  2000.00
    94, 41716,2019, 1,12,12,    19.00, -9999.00,    10.80,    58.94,  1016.00, -9999.00,     0.00,     0.00,     1.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    95, 41716,2019, 1,12,15,    14.00, -9999.00,    10.20,    77.85,  1017.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    96, 41716,2019, 1,12,18,    12.00, -9999.00,     9.00,    81.86,  1019.90, -9999.00,     0.00,     0.00,     1.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    97, 41716,2019, 1,12,21,    10.50, -9999.00,     7.40,    81.10,  1019.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    98, 41716,2019, 1,13, 0,     9.50, -9999.00,     8.50,    93.47,  1019.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,   200.00
    99, 41716,2019, 1,13, 3,     8.00, -9999.00,     6.90,    92.75,  1022.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,    30.00
   100, 41716,2019, 1,13, 6,    12.00, -9999.00,    10.10,    88.14,  1024.40, -9999.00,     1.00,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  1000.00
   101, 41716,2019, 1,13, 9,    19.50, -9999.00,    10.60,    56.38,  1022.20, -9999.00,     2.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   102, 41716,2019, 1,13,12,    19.00, -9999.00,     9.60,    54.39,  1022.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
   103, 41716,2019, 1,13,15,    15.50, -9999.00,     9.80,    68.80,  1023.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   104, 41716,2019, 1,13,18,    14.00, -9999.00,     9.10,    72.30,  1024.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
   105, 41716,2019, 1,13,21,    11.50, -9999.00,     8.50,    81.79,  1023.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
   106, 41716,2019, 1,14, 0,     9.50, -9999.00,     7.40,    86.72,  1022.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
   107, 41716,2019, 1,14, 3,     8.00, -9999.00,     5.80,    85.98,  1024.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
   108, 41716,2019, 1,14, 6,    15.50, -9999.00,     6.30,    54.22,  1025.80, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
   109, 41716,2019, 1,14, 9,    20.00, -9999.00,     6.10,    40.27,  1022.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   110, 41716,2019, 1,14,12,    19.00, -9999.00,     7.20,    46.22,  1021.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   111, 41716,2019, 1,14,15,    13.00, -9999.00,     8.00,    71.63,  1022.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   112, 41716,2019, 1,14,18,    10.50, -9999.00,     7.40,    81.10,  1022.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
   113, 41716,2019, 1,14,21,     9.00, -9999.00,     5.70,    79.78,  1021.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
   114, 41716,2019, 1,15, 0,     7.50, -9999.00,     5.30,    85.92,  1020.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,   500.00
   115, 41716,2019, 1,15, 3,     7.50, -9999.00,     4.00,    78.46,  1020.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
   116, 41716,2019, 1,15, 6,    17.00, -9999.00,     7.00,    51.70,  1022.30, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
   117, 41716,2019, 1,15, 9,    22.00, -9999.00,     4.90,    32.76,  1018.00, -9999.00,     2.10,   270.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
   118, 41716,2019, 1,15,12,    21.00, -9999.00,     8.80,    45.53,  1016.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00,  4000.00
   119, 41716,2019, 1,15,15,    14.50, -9999.00,     8.60,    67.67,  1017.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
   120, 41716,2019, 1,15,18,    13.00, -9999.00,     8.00,    71.63,  1018.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    25.00, -9999.00,  2000.00
   121, 41716,2019, 1,15,21,    12.50, -9999.00,     7.40,    71.04,  1018.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  2000.00
   122, 41716,2019, 1,16, 0,    11.00, -9999.00,     6.80,    75.28,  1016.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    13.00, -9999.00,  2000.00
   123, 41716,2019, 1,16, 3,    11.50, -9999.00,     6.20,    69.88,  1017.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  2000.00
   124, 41716,2019, 1,16, 6,    18.00, -9999.00,     5.80,    44.68,  1018.30, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
   125, 41716,2019, 1,16, 9,    23.00, -9999.00,     7.90,    37.91,  1015.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   126, 41716,2019, 1,16,12,    21.50, -9999.00,     8.30,    42.69,  1014.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
   127, 41716,2019, 1,16,15,    16.50, -9999.00,    10.90,    69.46,  1016.90, -9999.00,     2.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   128, 41716,2019, 1,16,18,    14.00, -9999.00,     9.10,    72.30,  1019.10, -9999.00,     3.10,    50.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
   129, 41716,2019, 1,17, 0, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   130, 41716,2019, 1,17, 0,    10.00, -9999.00,     7.40,    83.86,  1018.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
   131, 41716,2019, 1,17, 3,     9.50, -9999.00,     7.40,    86.72,  1020.20, -9999.00,     1.00,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
   132, 41716,2019, 1,17, 6,    16.50, -9999.00,     8.80,    60.33,  1021.70, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
   133, 41716,2019, 1,17, 9,    21.50, -9999.00,     2.50,    28.52,  1018.20, -9999.00,     1.00,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   134, 41716,2019, 1,17,12,    20.00, -9999.00,     9.80,    51.81,  1016.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
   135, 41716,2019, 1,17,15,    14.50, -9999.00,     9.70,    72.88,  1018.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   136, 41716,2019, 1,17,18,    13.00, -9999.00,     9.10,    77.17,  1018.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
   137, 41716,2019, 1,17,21,    11.50, -9999.00,     7.40,    75.89,  1018.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
