RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41598,2019, 1, 2,    19.50,     6.10, -9999.00, -9999.00,     0.40
     3, 41598,2019, 1, 3,    20.80,     4.40, -9999.00, -9999.00,     0.00
     4, 41598,2019, 1, 4,    17.00,     4.40, -9999.00, -9999.00,     0.00
     5, 41598,2019, 1, 5,     9.50,     8.00, -9999.00, -9999.00,     1.00
     6, 41598,2019, 1, 6,    17.50,     6.70, -9999.00, -9999.00,     0.00
     7, 41598,2019, 1, 7,     9.50,     5.00, -9999.00, -9999.00,     0.00
     8, 41598,2019, 1, 8,    19.80,     5.00, -9999.00, -9999.00,     0.00
     9, 41598,2019, 1, 9,    22.00,     4.20, -9999.00, -9999.00,     0.00
    10, 41598,2019, 1,10,    17.00,     4.40, -9999.00, -9999.00,     0.00
    11, 41598,2019, 1,11,    20.00,     9.50, -9999.00, -9999.00,     0.00
    12, 41598,2019, 1,12,    18.30,     9.50, -9999.00, -9999.00,     0.20
    13, 41598,2019, 1,13,    18.00,     4.40, -9999.00, -9999.00,     2.70
    14, 41598,2019, 1,14,    18.80,     4.70, -9999.00, -9999.00,     0.00
    15, 41598,2019, 1,15,    21.00,     3.80, -9999.00, -9999.00,     0.00
    16, 41598,2019, 1,16,    18.00,     3.90, -9999.00, -9999.00,     0.00
    17, 41598,2019, 1,17,    22.00,     2.50, -9999.00, -9999.00,     0.00
    18, 41598,2019, 1,18,    18.00,     2.80, -9999.00, -9999.00,     0.00
    19, 41598,2019, 1,19,    21.30,     5.30, -9999.00, -9999.00,     0.00
    20, 41598,2019, 1,20,    26.80,     8.10, -9999.00, -9999.00,     0.00
    21, 41598,2019, 1,21,    13.80,     9.40, -9999.00, -9999.00,     8.70
    22, 41598,2019, 1,22,    12.50,     9.70, -9999.00, -9999.00,    12.40
    23, 41598,2019, 1,23,    17.50,     6.10, -9999.00, -9999.00,     5.00
    24, 41598,2019, 1,24,    18.00,     4.70, -9999.00, -9999.00,     0.00
    25, 41598,2019, 1,25,    18.00,     3.90, -9999.00, -9999.00,     0.00
    26, 41598,2019, 1,26,    18.00,     2.80, -9999.00, -9999.00,     0.00
    27, 41598,2019, 1,27,    19.20,     3.10, -9999.00, -9999.00,     0.00
    28, 41598,2019, 1,28,    20.00,     2.80, -9999.00, -9999.00,     0.00
    29, 41598,2019, 1,29,    19.60,     2.80, -9999.00, -9999.00,     0.00
    30, 41598,2019, 1,30,    15.60,     3.30, -9999.00, -9999.00,     0.00
    31, 41598,2019, 1,31,    12.20,     9.70, -9999.00, -9999.00,     4.80
    32, 41598,2019, 2, 1,    16.50,     8.60, -9999.00, -9999.00,    20.90
    33, 41598,2019, 2, 2,    21.00,     6.70, -9999.00, -9999.00,     0.10
    34, 41598,2019, 2, 3,    23.00,     6.70, -9999.00, -9999.00,     0.00
    35, 41598,2019, 2, 4,    20.00,     7.80, -9999.00, -9999.00,     0.00
    36, 41598,2019, 2, 5,    22.10,     8.90, -9999.00, -9999.00,     0.00
    37, 41598,2019, 2, 6,    17.80,    10.30, -9999.00, -9999.00,     2.60
    38, 41598,2019, 2, 7,    14.20,     9.70, -9999.00, -9999.00,     2.40
    39, 41598,2019, 2, 8,    17.80,     8.30, -9999.00, -9999.00,    48.40
    40, 41598,2019, 2, 9,    20.70,     5.30, -9999.00, -9999.00,     0.00
    41, 41598,2019, 2,10,    22.00,     6.70, -9999.00, -9999.00,     0.00
    42, 41598,2019, 2,11,    22.00,     8.30, -9999.00, -9999.00,     0.00
    43, 41598,2019, 2,12,    17.80,     9.40, -9999.00, -9999.00,     0.00
    44, 41598,2019, 2,13,    19.00,    10.60, -9999.00, -9999.00,     0.00
    45, 41598,2019, 2,14,    13.80,    10.00, -9999.00, -9999.00,     0.80
    46, 41598,2019, 2,15,    20.80,     9.40, -9999.00, -9999.00,     9.50
    47, 41598,2019, 2,16,    22.50,     7.80, -9999.00, -9999.00,     0.00
    48, 41598,2019, 2,17,    19.80,     8.30, -9999.00, -9999.00,     0.00
    49, 41598,2019, 2,18,    18.30,    10.00, -9999.00, -9999.00,     5.80
    50, 41598,2019, 2,19,    21.80,     8.30, -9999.00, -9999.00,     0.00
    51, 41598,2019, 2,20,    19.80,     9.40, -9999.00, -9999.00,    20.50
    52, 41598,2019, 2,21,    14.50,    11.40, -9999.00, -9999.00,    44.40
    53, 41598,2019, 2,22,    21.00,     7.00, -9999.00, -9999.00,     9.60
    54, 41598,2019, 2,23,    22.00,     7.20, -9999.00, -9999.00,     0.00
    55, 41598,2019, 2,24,    23.00,     7.80, -9999.00, -9999.00,     0.00
    56, 41598,2019, 2,25,    22.00,     6.10, -9999.00, -9999.00,     0.00
    57, 41598,2019, 2,26,    14.00,     8.90, -9999.00, -9999.00,     2.40
    58, 41598,2019, 2,27,    20.00,     6.70, -9999.00, -9999.00,     6.80
    59, 41598,2019, 2,28,    21.30,     6.50, -9999.00, -9999.00,     0.00
    60, 41598,2019, 3, 1,    18.00,     7.20, -9999.00, -9999.00,     0.00
    61, 41598,2019, 3, 2,    14.00,    10.00, -9999.00, -9999.00,    16.00
    62, 41598,2019, 3, 3,    20.30,    11.70, -9999.00, -9999.00,    12.90
    63, 41598,2019, 3, 4,    22.40,    10.60, -9999.00, -9999.00,     0.60
    64, 41598,2019, 3, 5,    24.50,     5.60, -9999.00, -9999.00,     0.00
    65, 41598,2019, 3, 6,    25.50,     9.20, -9999.00, -9999.00,     0.00
    66, 41598,2019, 3, 7,    19.30,    10.60, -9999.00, -9999.00,     0.00
    67, 41598,2019, 3, 8,    21.30,     9.40, -9999.00, -9999.00,     1.20
    68, 41598,2019, 3, 9,    26.00,    10.00, -9999.00, -9999.00,     0.00
    69, 41598,2019, 3,10,    27.00,     8.90, -9999.00, -9999.00,     0.00
    70, 41598,2019, 3,11,    16.00,    11.70, -9999.00, -9999.00,    24.00
    71, 41598,2019, 3,12,    23.80,    10.60, -9999.00, -9999.00,     9.70
    72, 41598,2019, 3,13,    23.50,    11.50, -9999.00, -9999.00,     0.00
    73, 41598,2019, 3,14,    22.00,    10.60, -9999.00, -9999.00,     0.00
    74, 41598,2019, 3,15,    25.50,    10.00, -9999.00, -9999.00,     0.00
    75, 41598,2019, 3,16,    27.50,    10.60, -9999.00, -9999.00,     0.00
    76, 41598,2019, 3,17,    29.50,    12.20, -9999.00, -9999.00,     0.00
    77, 41598,2019, 3,18,    27.00,    11.90, -9999.00, -9999.00,     0.00
    78, 41598,2019, 3,19,    25.50,    14.40, -9999.00, -9999.00,     0.00
    79, 41598,2019, 3,20,    25.50,    13.60, -9999.00, -9999.00,    18.20
    80, 41598,2019, 3,21,    28.00,    12.80, -9999.00, -9999.00,     0.00
    81, 41598,2019, 3,22,    28.80,    11.30, -9999.00, -9999.00,     0.00
    82, 41598,2019, 3,23,    25.80,    15.00, -9999.00, -9999.00,     0.00
    83, 41598,2019, 3,24,    25.80,    14.40, -9999.00, -9999.00,     0.00
    84, 41598,2019, 3,25,    31.00,    13.30, -9999.00, -9999.00,     0.00
    85, 41598,2019, 3,26,    30.60,    14.40, -9999.00, -9999.00,     0.00
    86, 41598,2019, 3,27,    31.00,    14.30, -9999.00, -9999.00,     0.00
    87, 41598,2019, 3,28,    32.80,    16.10, -9999.00, -9999.00,     0.00
    88, 41598,2019, 3,29,    29.00,    16.90, -9999.00, -9999.00,     0.00
    89, 41598,2019, 3,30,    32.50,    18.30, -9999.00, -9999.00,     0.00
    90, 41598,2019, 3,31,    31.80,    15.60, -9999.00, -9999.00,     0.00
    91, 41598,2019, 4, 1,    32.50,    13.90, -9999.00, -9999.00,     0.00
    92, 41598,2019, 4, 2,    34.80,    13.60, -9999.00, -9999.00,     0.00
