RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    28, 41700,2019, 1,28,    22.00,     5.90, -9999.00, -9999.00,     0.00
    29, 41700,2019, 1,29,    22.00,     6.30, -9999.00, -9999.00,     0.00
    30, 41700,2019, 1,30,    18.80,     7.10, -9999.00, -9999.00,     0.00
    31, 41700,2019, 1,31,    14.00,     7.90, -9999.00, -9999.00,     1.00
    32, 41700,2019, 2, 1,    16.90,     4.90, -9999.00, -9999.00,     0.00
    33, 41700,2019, 2, 2,    19.90,     4.20, -9999.00, -9999.00,     0.00
    34, 41700,2019, 2, 3,    20.60,     4.10, -9999.00, -9999.00,     0.00
    35, 41700,2019, 2, 4,    21.50,     5.20, -9999.00, -9999.00,     0.00
    36, 41700,2019, 2, 5,    22.70,     6.90, -9999.00, -9999.00,     0.00
    37, 41700,2019, 2, 6,    19.20,    10.30, -9999.00, -9999.00,     0.00
    38, 41700,2019, 2, 7,    13.20,     7.80, -9999.00, -9999.00,     1.00
    39, 41700,2019, 2, 8,    16.20,     5.80, -9999.00, -9999.00,    21.00
    40, 41700,2019, 2, 9,    20.20,     5.70, -9999.00, -9999.00,     0.00
    41, 41700,2019, 2,10,    20.60,     5.80, -9999.00, -9999.00,     0.00
    42, 41700,2019, 2,11,    20.10,     9.20, -9999.00, -9999.00,     0.00
    43, 41700,2019, 2,12,    21.40,     9.80, -9999.00, -9999.00,     0.00
    44, 41700,2019, 2,13,    20.90,     8.80, -9999.00, -9999.00,     0.00
    45, 41700,2019, 2,14,    21.20,     8.90, -9999.00, -9999.00,     0.00
    46, 41700,2019, 2,15,    20.40,     8.80, -9999.00, -9999.00,     0.00
    47, 41700,2019, 2,16,    22.30,     8.10, -9999.00, -9999.00,     0.00
    48, 41700,2019, 2,17,    23.90,     8.80, -9999.00, -9999.00,     0.00
    49, 41700,2019, 2,18,    19.60,     9.80, -9999.00, -9999.00,     0.00
    50, 41700,2019, 2,19,    20.20,     8.60, -9999.00, -9999.00,     0.00
    51, 41700,2019, 2,20,    15.10,     8.90, -9999.00, -9999.00,    29.00
    52, 41700,2019, 2,21,    20.40,    10.20, -9999.00, -9999.00,    16.00
    53, 41700,2019, 2,22,    22.60,     9.40, -9999.00, -9999.00,     0.00
    54, 41700,2019, 2,23,    22.80,     9.40, -9999.00, -9999.00,     0.00
    55, 41700,2019, 2,24,    25.10,     8.50, -9999.00, -9999.00,     0.00
    56, 41700,2019, 2,25,    23.60,     9.30, -9999.00, -9999.00,     0.00
    57, 41700,2019, 2,26,    19.10,     8.30, -9999.00, -9999.00,     0.00
    58, 41700,2019, 2,27,    20.10,     7.90, -9999.00, -9999.00,     0.00
    59, 41700,2019, 2,28,    23.60,     8.10, -9999.00, -9999.00,     0.00
    60, 41700,2019, 3, 1,    21.90,     9.80, -9999.00, -9999.00,     0.00
    61, 41700,2019, 3, 2,    15.10,    10.30, -9999.00, -9999.00,     2.00
    62, 41700,2019, 3, 3,    18.20,    10.10, -9999.00, -9999.00,     2.00
    63, 41700,2019, 3, 4,    22.20,     8.90, -9999.00, -9999.00,     0.00
    64, 41700,2019, 3, 5,    25.50,     7.90, -9999.00, -9999.00,     0.00
    65, 41700,2019, 3, 6,    26.80,     9.80, -9999.00, -9999.00,     0.00
    66, 41700,2019, 3, 7,    26.60,    10.50, -9999.00, -9999.00,     0.00
    67, 41700,2019, 3, 8,    21.80,    12.90, -9999.00, -9999.00,     2.00
    68, 41700,2019, 3, 9,    24.80,    10.30, -9999.00, -9999.00,     1.30
    69, 41700,2019, 3,10,    27.10,     9.90, -9999.00, -9999.00,     0.00
    70, 41700,2019, 3,11,    20.80,    11.90, -9999.00, -9999.00,     5.00
    71, 41700,2019, 3,12,    22.10,    10.00, -9999.00, -9999.00,     0.00
    72, 41700,2019, 3,13,    24.90,    10.90, -9999.00, -9999.00,     0.00
    73, 41700,2019, 3,14,    23.20,    11.30, -9999.00, -9999.00,     0.00
    74, 41700,2019, 3,15,    25.30,    11.50, -9999.00, -9999.00,     0.00
    75, 41700,2019, 3,16,    25.20,    11.80, -9999.00, -9999.00,     0.00
    76, 41700,2019, 3,17,    28.60,    11.90, -9999.00, -9999.00,     0.00
    77, 41700,2019, 3,18,    27.50,    12.50, -9999.00, -9999.00,     0.00
    78, 41700,2019, 3,19,    29.40,    14.70, -9999.00, -9999.00,     0.00
    79, 41700,2019, 3,20,    26.20,    14.20, -9999.00, -9999.00,     0.00
    80, 41700,2019, 3,21,    27.60,    13.80, -9999.00, -9999.00,     0.00
    81, 41700,2019, 3,22,    29.50,    15.80, -9999.00, -9999.00,     0.00
    82, 41700,2019, 3,23,    29.50,    16.80, -9999.00, -9999.00,     0.00
    83, 41700,2019, 3,24,    25.60,    16.80, -9999.00, -9999.00,     0.00
    84, 41700,2019, 3,25,    29.50,    16.90, -9999.00, -9999.00,     0.00
    85, 41700,2019, 3,26,    32.50,    16.80, -9999.00, -9999.00,     0.00
    86, 41700,2019, 3,27,    33.50,    19.80, -9999.00, -9999.00,     0.00
    87, 41700,2019, 3,28,    33.80,    18.90, -9999.00, -9999.00,     0.00
    88, 41700,2019, 3,29,    33.00,    19.90, -9999.00, -9999.00,     0.00
    89, 41700,2019, 3,30,    34.20,    20.80, -9999.00, -9999.00,     0.00
    90, 41700,2019, 3,31,    34.30,    17.50, -9999.00, -9999.00,     0.00
    91, 41700,2019, 4, 1,    34.90,    17.40, -9999.00, -9999.00,     0.00
    92, 41700,2019, 4, 2,    37.30,    18.80, -9999.00, -9999.00,     0.00
    93, 41700,2019, 4, 3,    38.20,    20.30, -9999.00, -9999.00,     0.00
    94, 41700,2019, 4, 4,    39.80,    22.80, -9999.00, -9999.00,     0.00
    95, 41700,2019, 4, 5,    39.70,    22.20, -9999.00, -9999.00,     0.00
    96, 41700,2019, 4, 6,    40.20,    22.30, -9999.00, -9999.00,     0.00
    97, 41700,2019, 4, 7,    38.00,    23.30, -9999.00, -9999.00,     0.00
    98, 41700,2019, 4, 8,    37.00,    20.60, -9999.00, -9999.00,     0.00
    99, 41700,2019, 4, 9,    38.90,    21.70, -9999.00, -9999.00,     0.00
   100, 41700,2019, 4,10,    36.80,    20.80, -9999.00, -9999.00,     0.00
   101, 41700,2019, 4,11,    37.60,    20.50, -9999.00, -9999.00,     0.00
   102, 41700,2019, 4,12,    33.50,    19.60, -9999.00, -9999.00,     0.00
   103, 41700,2019, 4,13,    34.10,    19.20, -9999.00, -9999.00,    17.00
   104, 41700,2019, 4,14,    35.10,    20.10, -9999.00, -9999.00,     0.00
   105, 41700,2019, 4,15,    33.50,    19.00, -9999.00, -9999.00,     0.00
   106, 41700,2019, 4,16,    31.50,    18.00, -9999.00, -9999.00,     0.00
   107, 41700,2019, 4,17,    27.50,    17.30, -9999.00, -9999.00,     2.00
   108, 41700,2019, 4,18,    28.60,    16.20, -9999.00, -9999.00,     1.00
   109, 41700,2019, 4,19,    33.60,    16.20, -9999.00, -9999.00,     0.00
   110, 41700,2019, 4,20,    37.20,    19.40, -9999.00, -9999.00,     0.00
   111, 41700,2019, 4,21,    39.90,    21.90, -9999.00, -9999.00,     0.00
   112, 41700,2019, 4,22,    40.60,    23.80, -9999.00, -9999.00,     0.00
   113, 41700,2019, 4,23,    40.50,    25.80, -9999.00, -9999.00,     0.00
   114, 41700,2019, 4,24,    35.20,    23.00, -9999.00, -9999.00,     0.00
   115, 41700,2019, 4,25,    38.30,    22.20, -9999.00, -9999.00,     0.00
   116, 41700,2019, 4,26,    37.50,    22.30, -9999.00, -9999.00,     0.00
   117, 41700,2019, 4,27,    39.80,    23.50, -9999.00, -9999.00,     0.00
   118, 41700,2019, 4,28,    41.10,    24.80, -9999.00, -9999.00,     0.00
   119, 41700,2019, 4,29,    42.10,    24.40, -9999.00, -9999.00,     0.00
   120, 41700,2019, 4,30,    37.50,    25.20, -9999.00, -9999.00,     0.00
   121, 41700,2019, 5, 1,    33.00,    22.90, -9999.00, -9999.00,     0.00
   122, 41700,2019, 5, 2,    37.50,    22.90, -9999.00, -9999.00,     0.00
   123, 41700,2019, 5, 3,    37.10,    21.10, -9999.00, -9999.00,     0.00
   124, 41700,2019, 5, 4,    39.90,    21.50, -9999.00, -9999.00,     0.00
   125, 41700,2019, 5, 5,    41.10,    22.30, -9999.00, -9999.00,     0.00
   126, 41700,2019, 5, 6,    41.50,    22.40, -9999.00, -9999.00,     0.00
   127, 41700,2019, 5, 7,    42.20,    23.50, -9999.00, -9999.00,     0.00
   128, 41700,2019, 5, 8,    42.20,    26.10, -9999.00, -9999.00,     0.00
   129, 41700,2019, 5, 9,    40.20,    25.80, -9999.00, -9999.00,     0.00
   130, 41700,2019, 5,10,    40.10,    26.00, -9999.00, -9999.00,     0.00
   131, 41700,2019, 5,11,    37.40,    26.80, -9999.00, -9999.00,     2.00
   132, 41700,2019, 5,12,    37.50,    22.70, -9999.00, -9999.00,     2.00
   133, 41700,2019, 5,13,    39.00,    24.90, -9999.00, -9999.00,     2.00
   134, 41700,2019, 5,14,    37.60,    25.30, -9999.00, -9999.00,     0.00
   135, 41700,2019, 5,15,    32.70,    21.20, -9999.00, -9999.00,    12.00
   136, 41700,2019, 5,16,    35.10,    22.80, -9999.00, -9999.00,     0.00
   137, 41700,2019, 5,17,    30.20,    21.80, -9999.00, -9999.00,     2.00
   138, 41700,2019, 5,18,    35.00,    21.40, -9999.00, -9999.00,     1.30
   139, 41700,2019, 5,19,    39.10,    23.90, -9999.00, -9999.00,     0.00
   140, 41700,2019, 5,20,    37.00,    24.20, -9999.00, -9999.00,     0.00
   141, 41700,2019, 5,21,    40.00,    25.80, -9999.00, -9999.00,     0.00
   142, 41700,2019, 5,22,    40.30,    25.10, -9999.00, -9999.00,     0.00
   143, 41700,2019, 5,23,    38.80,    25.70, -9999.00, -9999.00,     0.00
   144, 41700,2019, 5,24,    36.00,    22.80, -9999.00, -9999.00,     3.00
   145, 41700,2019, 5,25,    38.20,    22.80, -9999.00, -9999.00,     0.00
   146, 41700,2019, 5,26,    41.00,    23.50, -9999.00, -9999.00,     0.00
   147, 41700,2019, 5,27,    42.80,    25.90, -9999.00, -9999.00,     0.00
   148, 41700,2019, 5,28,    43.80,    26.30, -9999.00, -9999.00,     0.00
   149, 41700,2019, 5,29,    44.50,    26.50, -9999.00, -9999.00,     0.00
   150, 41700,2019, 5,30,    45.50,    27.20, -9999.00, -9999.00,     0.00
   151, 41700,2019, 5,31,    45.50,    28.90, -9999.00, -9999.00,     0.00
   152, 41700,2019, 6, 1,    44.90,    28.00, -9999.00, -9999.00,     0.00
   153, 41700,2019, 6, 2,    45.50,    27.50, -9999.00, -9999.00,     0.00
   154, 41700,2019, 6, 3,    46.20,    28.30, -9999.00, -9999.00,     0.00
   155, 41700,2019, 6, 4,    42.60,    27.90, -9999.00, -9999.00,     0.00
   156, 41700,2019, 6, 5,    42.80,    26.60, -9999.00, -9999.00,     0.00
   157, 41700,2019, 6, 6,    40.80,    26.80, -9999.00, -9999.00,     0.00
   158, 41700,2019, 6, 7,    44.60,    25.60, -9999.00, -9999.00,     0.00
   159, 41700,2019, 6, 8,    44.20,    27.80, -9999.00, -9999.00,     0.00
   160, 41700,2019, 6, 9,    45.80,    28.90, -9999.00, -9999.00,     0.00
   161, 41700,2019, 6,10,    45.30,    28.30, -9999.00, -9999.00,     0.00
   162, 41700,2019, 6,11,    43.50,    29.40, -9999.00, -9999.00,     0.00
   163, 41700,2019, 6,12,    38.20,    28.90, -9999.00, -9999.00,     0.00
   164, 41700,2019, 6,13,    42.20,    25.00, -9999.00, -9999.00,     0.00
   165, 41700,2019, 6,14,    43.10,    27.80, -9999.00, -9999.00,     0.00
