RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41640,2019, 1, 2,    19.50,     8.30, -9999.00, -9999.00,     0.00
     3, 41640,2019, 1, 3,    20.00,     7.50, -9999.00, -9999.00,     0.00
     4, 41640,2019, 1, 4,    19.00,     7.40, -9999.00, -9999.00,     0.00
     5, 41640,2019, 1, 5,    11.50,    10.50, -9999.00, -9999.00,     3.00
     6, 41640,2019, 1, 6,    18.20,     8.00, -9999.00, -9999.00,     0.00
     7, 41640,2019, 1, 7,    13.50,     9.00, -9999.00, -9999.00,     0.00
     8, 41640,2019, 1, 8,    20.00,     7.00, -9999.00, -9999.00,     0.00
     9, 41640,2019, 1, 9,    21.60,     8.30, -9999.00, -9999.00,     0.00
    10, 41640,2019, 1,10,    22.00,     7.30, -9999.00, -9999.00,     0.00
    11, 41640,2019, 1,11,    20.50,    12.00, -9999.00, -9999.00,     1.60
    12, 41640,2019, 1,12,    17.80,     9.60, -9999.00, -9999.00,     0.20
    13, 41640,2019, 1,13,    19.50,     9.30, -9999.00, -9999.00,     0.10
    14, 41640,2019, 1,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    15, 41640,2019, 1,15,    20.20,     6.50, -9999.00, -9999.00,     0.00
    16, 41640,2019, 1,16,    18.00,     6.50, -9999.00, -9999.00,     0.00
    17, 41640,2019, 1,17,    20.50,     5.60, -9999.00, -9999.00,     0.00
    18, 41640,2019, 1,18,    21.00,     5.50, -9999.00, -9999.00,     0.00
    19, 41640,2019, 1,19,    22.00,     8.40, -9999.00, -9999.00,     0.00
    20, 41640,2019, 1,20,    20.00,     9.10, -9999.00, -9999.00,     0.00
    21, 41640,2019, 1,21,    15.00,    10.80, -9999.00, -9999.00,     5.90
    22, 41640,2019, 1,22,    15.00,    10.80, -9999.00, -9999.00,    11.10
    23, 41640,2019, 1,23,    16.20,     6.80, -9999.00, -9999.00,    12.00
    24, 41640,2019, 1,24,    17.30,     7.00, -9999.00, -9999.00,     0.00
    25, 41640,2019, 1,25,    18.00,     6.50, -9999.00, -9999.00,     0.00
    26, 41640,2019, 1,26,    18.20,     7.00, -9999.00, -9999.00,     0.00
    27, 41640,2019, 1,27,    18.50,     7.00, -9999.00, -9999.00,     0.00
    28, 41640,2019, 1,28,    19.30,     5.00, -9999.00, -9999.00,     0.00
    29, 41640,2019, 1,29,    21.00,     5.00, -9999.00, -9999.00,     0.00
    30, 41640,2019, 1,30,    17.20,     6.20, -9999.00, -9999.00,     0.00
    31, 41640,2019, 1,31,    14.00,    10.00, -9999.00, -9999.00,     0.40
    32, 41640,2019, 2, 1,    16.00,     8.70, -9999.00, -9999.00,    51.90
    33, 41640,2019, 2, 2,    21.50,     7.50, -9999.00, -9999.00,     0.00
