RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    26, 41630,2019, 1,26,    18.20,     4.60, -9999.00, -9999.00,     0.00
    27, 41630,2019, 1,27,    19.00,     6.00, -9999.00, -9999.00,     0.00
    28, 41630,2019, 1,28,    20.30,     6.20, -9999.00, -9999.00,     0.00
    29, 41630,2019, 1,29,    21.00,     4.00, -9999.00, -9999.00,     0.00
    30, 41630,2019, 1,30,    15.50,     4.30, -9999.00, -9999.00,     0.00
    31, 41630,2019, 1,31,    12.20,     9.80, -9999.00, -9999.00,     8.40
    32, 41630,2019, 2, 1,    16.50,     7.50, -9999.00, -9999.00,     6.00
    33, 41630,2019, 2, 2,    19.50,     5.70, -9999.00, -9999.00,     0.00
    34, 41630,2019, 2, 3,    22.20,     5.80, -9999.00, -9999.00,     0.00
    35, 41630,2019, 2, 4,    22.80,     6.20, -9999.00, -9999.00,     0.00
    36, 41630,2019, 2, 5,    23.20,     8.60, -9999.00, -9999.00,     0.00
    37, 41630,2019, 2, 6,    17.40,    11.30, -9999.00, -9999.00,     8.00
    38, 41630,2019, 2, 7,    16.50,     9.00, -9999.00, -9999.00,     8.00
    39, 41630,2019, 2, 8,    16.50,     8.50, -9999.00, -9999.00,     0.00
    40, 41630,2019, 2, 9,    20.00,     5.00, -9999.00, -9999.00,     0.00
    41, 41630,2019, 2,10,    20.30,     5.40, -9999.00, -9999.00,     0.00
    42, 41630,2019, 2,11,    21.00,     7.80, -9999.00, -9999.00,     0.00
    43, 41630,2019, 2,12,    20.00,     9.00, -9999.00, -9999.00,     0.00
    44, 41630,2019, 2,13,    22.20,    10.30, -9999.00, -9999.00,     0.00
    45, 41630,2019, 2,14,    17.30,    10.00, -9999.00, -9999.00,     1.00
    46, 41630,2019, 2,15,    20.00,     6.70, -9999.00, -9999.00,     6.00
    47, 41630,2019, 2,16,    21.50,     6.90, -9999.00, -9999.00,     0.00
    48, 41630,2019, 2,17,    22.30,     8.00, -9999.00, -9999.00,     0.00
    49, 41630,2019, 2,18,    19.80,     9.80, -9999.00, -9999.00,     2.00
    50, 41630,2019, 2,19,    19.50,     6.00, -9999.00, -9999.00,     1.00
    51, 41630,2019, 2,20,    16.20,     6.80, -9999.00, -9999.00,     0.00
    52, 41630,2019, 2,21,    19.20,    12.80, -9999.00, -9999.00,    34.00
    53, 41630,2019, 2,22,    20.20,     5.80, -9999.00, -9999.00,     1.00
    54, 41630,2019, 2,23,    21.70,     6.80, -9999.00, -9999.00,     0.00
    55, 41630,2019, 2,24,    22.50,     7.80, -9999.00, -9999.00,     0.00
    56, 41630,2019, 2,25,    21.20,     8.50, -9999.00, -9999.00,     0.00
    57, 41630,2019, 2,26,    18.80,     6.50, -9999.00, -9999.00,    12.00
    58, 41630,2019, 2,27,    19.50,     7.00, -9999.00, -9999.00,     0.00
    59, 41630,2019, 2,28,    21.70,     6.50, -9999.00, -9999.00,     0.00
    60, 41630,2019, 3, 1,    19.50,    10.20, -9999.00, -9999.00,     0.00
    61, 41630,2019, 3, 2,    14.20,    11.80, -9999.00, -9999.00,    11.00
    62, 41630,2019, 3, 3,    15.20,    12.10, -9999.00, -9999.00,     6.00
    63, 41630,2019, 3, 4,    20.80,     9.60, -9999.00, -9999.00,     1.20
    64, 41630,2019, 3, 5,    23.30,     8.70, -9999.00, -9999.00,     0.00
    65, 41630,2019, 3, 6,    25.00,    10.30, -9999.00, -9999.00,     0.00
    66, 41630,2019, 3, 7,    24.50,    11.50, -9999.00, -9999.00,     0.00
    67, 41630,2019, 3, 8,    20.80,    12.80, -9999.00, -9999.00,     0.00
    68, 41630,2019, 3, 9,    25.00,    10.70, -9999.00, -9999.00,     0.00
    69, 41630,2019, 3,10,    26.00,    10.50, -9999.00, -9999.00,     0.00
    70, 41630,2019, 3,11,    21.30,    12.30, -9999.00, -9999.00,     2.00
    71, 41630,2019, 3,12,    22.20,    10.00, -9999.00, -9999.00,     0.00
    72, 41630,2019, 3,13,    23.00,    10.80, -9999.00, -9999.00,     0.00
    73, 41630,2019, 3,14,    23.00,    12.80, -9999.00, -9999.00,     0.00
    74, 41630,2019, 3,15,    23.00,    10.50, -9999.00, -9999.00,     0.00
    75, 41630,2019, 3,16,    26.30,    11.50, -9999.00, -9999.00,     0.00
    76, 41630,2019, 3,17,    27.20,    12.50, -9999.00, -9999.00,     0.00
    77, 41630,2019, 3,18,    27.50,    12.00, -9999.00, -9999.00,     0.00
    78, 41630,2019, 3,19,    28.50,    14.70, -9999.00, -9999.00,     3.00
    79, 41630,2019, 3,20,    23.50,    14.00, -9999.00, -9999.00,    24.00
    80, 41630,2019, 3,21,    26.50,    13.50, -9999.00, -9999.00,     0.00
    81, 41630,2019, 3,22,    27.20,    13.50, -9999.00, -9999.00,     0.00
    82, 41630,2019, 3,23,    25.00,    15.80, -9999.00, -9999.00,     0.00
    83, 41630,2019, 3,24,    25.50,    14.80, -9999.00, -9999.00,     0.00
    84, 41630,2019, 3,25,    28.70,    16.00, -9999.00, -9999.00,     0.00
    85, 41630,2019, 3,26,    30.70,    13.90, -9999.00, -9999.00,     0.00
    86, 41630,2019, 3,27,    31.30,    17.50, -9999.00, -9999.00,     0.00
    87, 41630,2019, 3,28,    31.50,    19.00, -9999.00, -9999.00,     0.00
    88, 41630,2019, 3,29,    31.00,    18.50, -9999.00, -9999.00,     0.00
    89, 41630,2019, 3,30,    32.00,    19.80, -9999.00, -9999.00,     0.00
    90, 41630,2019, 3,31,    32.00,    14.50, -9999.00, -9999.00,     0.00
    91, 41630,2019, 4, 1,    33.30,    17.80, -9999.00, -9999.00,     0.00
    92, 41630,2019, 4, 2,    35.30,    15.80, -9999.00, -9999.00,     0.00
    93, 41630,2019, 4, 3,    35.30,    18.50, -9999.00, -9999.00,     0.00
    94, 41630,2019, 4, 4,    36.50,    18.50, -9999.00, -9999.00,     0.00
    95, 41630,2019, 4, 5,    37.00,    20.20, -9999.00, -9999.00,     0.00
    96, 41630,2019, 4, 6,    37.20,    21.80, -9999.00, -9999.00,     0.00
    97, 41630,2019, 4, 7,    36.50,    20.70, -9999.00, -9999.00,     0.00
    98, 41630,2019, 4, 8,    34.50,    20.00, -9999.00, -9999.00,     0.00
    99, 41630,2019, 4, 9,    34.00,    20.50, -9999.00, -9999.00,     0.00
   100, 41630,2019, 4,10,    34.30,    20.60, -9999.00, -9999.00,     0.00
   101, 41630,2019, 4,11,    34.20,    20.70, -9999.00, -9999.00,     0.00
   102, 41630,2019, 4,12,    31.50,    20.50, -9999.00, -9999.00,     2.00
   103, 41630,2019, 4,13,    32.10,    20.20, -9999.00, -9999.00,     1.00
   104, 41630,2019, 4,14,    33.20,    20.80, -9999.00, -9999.00,     2.00
   105, 41630,2019, 4,15,    35.00,    19.00, -9999.00, -9999.00,    23.00
   106, 41630,2019, 4,16,    28.50,    17.00, -9999.00, -9999.00,    30.00
   107, 41630,2019, 4,17,    21.50,    16.50, -9999.00, -9999.00,     9.00
   108, 41630,2019, 4,18,    27.50,    17.70, -9999.00, -9999.00,     1.00
   109, 41630,2019, 4,19,    31.00,    17.50, -9999.00, -9999.00,     0.00
   110, 41630,2019, 4,20,    35.00,    19.50, -9999.00, -9999.00,     0.00
   111, 41630,2019, 4,21,    36.30,    22.00, -9999.00, -9999.00,     0.00
   112, 41630,2019, 4,22,    38.20,    23.20, -9999.00, -9999.00,     0.00
   113, 41630,2019, 4,23,    40.70,    25.00, -9999.00, -9999.00,     0.00
   114, 41630,2019, 4,24,    32.00,    24.00, -9999.00, -9999.00,     0.00
   115, 41630,2019, 4,25,    35.30,    20.20, -9999.00, -9999.00,     0.80
   116, 41630,2019, 4,26,    37.00,    20.80, -9999.00, -9999.00,     0.00
   117, 41630,2019, 4,27,    37.50,    22.00, -9999.00, -9999.00,     0.00
   118, 41630,2019, 4,28,    38.30,    23.00, -9999.00, -9999.00,     0.00
   119, 41630,2019, 4,29,    39.40,    22.00, -9999.00, -9999.00,     0.00
   120, 41630,2019, 4,30,    37.00,    26.80, -9999.00, -9999.00,     0.00
   121, 41630,2019, 5, 1,    32.50,    21.50, -9999.00, -9999.00,     0.00
   122, 41630,2019, 5, 2,    37.50,    22.30, -9999.00, -9999.00,     0.00
   123, 41630,2019, 5, 3,    36.00,    22.50, -9999.00, -9999.00,     0.00
   124, 41630,2019, 5, 4,    37.20,    20.00, -9999.00, -9999.00,     0.00
   125, 41630,2019, 5, 5,    40.20,    22.50, -9999.00, -9999.00,     0.00
   126, 41630,2019, 5, 6,    40.50,    21.40, -9999.00, -9999.00,     0.00
   127, 41630,2019, 5, 7,    41.00,    23.30, -9999.00, -9999.00,     0.00
   128, 41630,2019, 5, 8,    42.00,    24.30, -9999.00, -9999.00,     0.00
   129, 41630,2019, 5, 9,    42.30,    25.70, -9999.00, -9999.00,     0.00
   130, 41630,2019, 5,10,    41.50,    26.50, -9999.00, -9999.00,     0.00
   131, 41630,2019, 5,11,    33.20,    26.50, -9999.00, -9999.00,     9.00
   132, 41630,2019, 5,12,    38.20,    21.70, -9999.00, -9999.00,     3.00
   133, 41630,2019, 5,13,    38.20,    26.00, -9999.00, -9999.00,     0.00
   134, 41630,2019, 5,14,    36.10,    21.00, -9999.00, -9999.00,     0.00
   135, 41630,2019, 5,15,    35.00,    24.30, -9999.00, -9999.00,     0.00
   136, 41630,2019, 5,16,    34.50,    23.50, -9999.00, -9999.00,     0.00
   137, 41630,2019, 5,17,    27.00,    22.50, -9999.00, -9999.00,    12.00
   138, 41630,2019, 5,18,    35.00,    19.80, -9999.00, -9999.00,     5.60
   139, 41630,2019, 5,19,    37.00,    22.80, -9999.00, -9999.00,     0.00
   140, 41630,2019, 5,20,    38.30,    24.00, -9999.00, -9999.00,     0.00
   141, 41630,2019, 5,21,    39.00,    23.70, -9999.00, -9999.00,     0.00
   142, 41630,2019, 5,22,    40.20,    26.00, -9999.00, -9999.00,     0.00
   143, 41630,2019, 5,23,    39.00,    25.50, -9999.00, -9999.00,     3.00
   144, 41630,2019, 5,24,    33.50,    22.50, -9999.00, -9999.00,     1.00
   145, 41630,2019, 5,25,    34.30,    18.50, -9999.00, -9999.00,     3.00
   146, 41630,2019, 5,26,    38.00,    23.00, -9999.00, -9999.00,     0.00
   147, 41630,2019, 5,27,    41.00,    24.00, -9999.00, -9999.00,     0.00
   148, 41630,2019, 5,28,    42.50,    26.00, -9999.00, -9999.00,     0.00
   149, 41630,2019, 5,29,    43.20,    27.00, -9999.00, -9999.00,     0.00
   150, 41630,2019, 5,30,    44.80,    27.30, -9999.00, -9999.00,     0.00
   151, 41630,2019, 5,31,    45.20,    28.50, -9999.00, -9999.00,     0.00
   152, 41630,2019, 6, 1,    46.00,    27.50, -9999.00, -9999.00,     0.00
   153, 41630,2019, 6, 2,    46.20,    28.00, -9999.00, -9999.00,     0.00
   154, 41630,2019, 6, 3,    45.00,    27.60, -9999.00, -9999.00,     0.00
   155, 41630,2019, 6, 4,    41.30,    28.00, -9999.00, -9999.00,     0.00
   156, 41630,2019, 6, 5,    41.00,    27.10, -9999.00, -9999.00,     0.00
   157, 41630,2019, 6, 6,    41.70,    27.10, -9999.00, -9999.00,     0.00
   158, 41630,2019, 6, 7,    43.20,    26.00, -9999.00, -9999.00,     0.00
   159, 41630,2019, 6, 8,    43.70,    28.20, -9999.00, -9999.00,     0.00
   160, 41630,2019, 6, 9,    45.20,    29.70, -9999.00, -9999.00,     0.00
   161, 41630,2019, 6,10,    46.00,    29.70, -9999.00, -9999.00,     0.00
   162, 41630,2019, 6,11,    44.00,    30.00, -9999.00, -9999.00,     0.00
   163, 41630,2019, 6,12,    39.00,    27.00, -9999.00, -9999.00,     0.00
   164, 41630,2019, 6,13,    41.30,    26.00, -9999.00, -9999.00,     0.00
   165, 41630,2019, 6,14,    43.30,    25.30, -9999.00, -9999.00,     0.00
