RECDNO,STATNO,YYYY,MM,DD,HH,TEMPERATR,WET TEMP ,DEWPOINT ,RELHUMIDY,SEALVLPRS,SURFPRESS,WINDSPEED,DIRECTION, RAIN 1  , RAIN 2   ,RPeriodi 1,RPeriod 2,TLTCLOUD ,LOW CLOUD,VISIBLITY
    16, 41718,2019, 1, 2,18,    11.50, -9999.00,     8.50,    81.79,  1022.30, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    17, 41718,2019, 1, 2,21,     9.50, -9999.00,     7.40,    86.72,  1021.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    18, 41718,2019, 1, 3, 0,     9.00, -9999.00,     8.00,    93.44,  1021.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,   500.00
    19, 41718,2019, 1, 3, 3,     8.00, -9999.00,     6.90,    92.75,  1024.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,   200.00
    20, 41718,2019, 1, 3, 6,    10.00, -9999.00,     9.00,    93.49,  1026.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00, -9999.00, -9999.00,    50.00
    21, 41718,2019, 1, 3, 9,    16.00, -9999.00,    11.40,    74.13,  1022.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    22, 41718,2019, 1, 3,12,    20.00, -9999.00,     9.80,    51.81,  1019.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  4000.00
    23, 41718,2019, 1, 3,15,    14.00, -9999.00,    10.20,    77.85,  1020.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  2000.00
    24, 41718,2019, 1, 3,18,    12.00, -9999.00,     9.00,    81.86,  1023.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    25, 41718,2019, 1, 3,21,    10.00, -9999.00,     7.90,    86.77,  1021.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    26, 41718,2019, 1, 4, 0,     9.00, -9999.00,     8.00,    93.44,  1020.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00, -9999.00, -9999.00,   500.00
    27, 41718,2019, 1, 4, 3,     7.50, -9999.00,     6.40,    92.73,  1021.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00, -9999.00, -9999.00,    50.00
    28, 41718,2019, 1, 4, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    29, 41718,2019, 1, 4, 9,    15.00, -9999.00,    11.30,    78.52,  1019.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  1000.00
    30, 41718,2019, 1, 4,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    31, 41718,2019, 1, 4,15,    13.00, -9999.00,    10.10,    82.54,  1018.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    32, 41718,2019, 1, 4,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    33, 41718,2019, 1, 4,21,     8.50, -9999.00,     6.30,    86.03,  1018.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    34, 41718,2019, 1, 5, 0,     7.00, -9999.00,     7.00,   100.00,  1016.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,   500.00
    35, 41718,2019, 1, 5, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    36, 41718,2019, 1, 5, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    37, 41718,2019, 1, 5, 9,    19.50, -9999.00,    10.30,    55.26,  1016.50, -9999.00,     3.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    38, 41718,2019, 1, 5,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    39, 41718,2019, 1, 5,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    40, 41718,2019, 1, 5,18,    11.50, -9999.00,     8.50,    81.79,  1020.00, -9999.00,     1.00,    50.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    41, 41718,2019, 1, 5,21,     9.50, -9999.00,     7.40,    86.72,  1019.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    42, 41718,2019, 1, 6, 0,     8.00, -9999.00,     6.90,    92.75,  1019.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    43, 41718,2019, 1, 6, 3,     7.50, -9999.00,     6.40,    92.73,  1020.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    44, 41718,2019, 1, 6, 6,    14.50, -9999.00,     9.70,    72.88,  1022.00, -9999.00,     2.10,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
    45, 41718,2019, 1, 6, 9,    19.50, -9999.00,     9.10,    50.98,  1019.70, -9999.00,     2.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    46, 41718,2019, 1, 6,12,    19.00, -9999.00,    10.80,    58.94,  1019.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    47, 41718,2019, 1, 6,15,    13.50, -9999.00,     9.60,    77.25,  1020.60, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    48, 41718,2019, 1, 6,18,    11.50, -9999.00,     8.50,    81.79,  1021.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    49, 41718,2019, 1, 6,21,    10.00, -9999.00,     7.90,    86.77,  1020.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    50, 41718,2019, 1, 7, 0,     8.50, -9999.00,     7.40,    92.78,  1020.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    51, 41718,2019, 1, 7, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    52, 41718,2019, 1, 7, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    53, 41718,2019, 1, 7,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    54, 41718,2019, 1, 7,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    55, 41718,2019, 1, 7,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    56, 41718,2019, 1, 7,18,    10.00, -9999.00,     7.90,    86.77,  1022.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    57, 41718,2019, 1, 7,21,     8.00, -9999.00,     6.90,    92.75,  1021.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    58, 41718,2019, 1, 8, 0,     6.00, -9999.00,     4.80,    92.00,  1020.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    59, 41718,2019, 1, 8, 3,     5.50, -9999.00,     4.30,    91.97,  1020.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    60, 41718,2019, 1, 8, 6,    14.50, -9999.00,     8.60,    67.67,  1021.40, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
    61, 41718,2019, 1, 8, 9,    19.50, -9999.00,     9.10,    50.98,  1017.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    62, 41718,2019, 1, 8,12,    20.00, -9999.00,     9.80,    51.81,  1016.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    63, 41718,2019, 1, 8,15,    13.50, -9999.00,     9.60,    77.25,  1017.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    64, 41718,2019, 1, 8,18,    11.50, -9999.00,     8.50,    81.79,  1019.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    65, 41718,2019, 1, 8,21,     9.00, -9999.00,     6.90,    86.67,  1017.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    66, 41718,2019, 1, 9, 0,     7.00, -9999.00,     5.90,    92.70,  1018.30, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    67, 41718,2019, 1, 9, 3,     6.00, -9999.00,     4.80,    92.00,  1020.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    68, 41718,2019, 1, 9, 6,    16.00, -9999.00,     8.10,    59.40,  1020.50, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
    69, 41718,2019, 1, 9, 9,    22.00, -9999.00,     9.00,    43.41,  1017.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    70, 41718,2019, 1, 9,12,    21.00, -9999.00,    12.20,    57.13,  1016.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    71, 41718,2019, 1, 9,15,    14.00, -9999.00,     9.10,    72.30,  1017.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    72, 41718,2019, 1, 9,18,    11.50, -9999.00,     8.50,    81.79,  1018.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    73, 41718,2019, 1, 9,21,     8.50, -9999.00,     6.30,    86.03,  1017.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    74, 41718,2019, 1,10, 0,     6.00, -9999.00,     4.80,    92.00,  1015.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    75, 41718,2019, 1,10, 3,     8.00, -9999.00,     6.90,    92.75,  1017.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,   500.00
    76, 41718,2019, 1,10, 6,    18.00, -9999.00,     8.30,    53.04,  1017.10, -9999.00,     3.10,   130.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
    77, 41718,2019, 1,10, 9,    23.00, -9999.00,     7.90,    37.91,  1014.50, -9999.00,     2.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    78, 41718,2019, 1,10,12,    22.00, -9999.00,    11.30,    50.63,  1011.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    63.00, -9999.00,  4000.00
    79, 41718,2019, 1,10,15,    17.00, -9999.00,    10.50,    65.52,  1012.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
    80, 41718,2019, 1,10,18,    16.50, -9999.00,     9.90,    64.97,  1014.90, -9999.00,     3.10,    50.00,     0.00,     0.00,    18.00,     3.00,    88.00, -9999.00,  4000.00
    81, 41718,2019, 1,10,21,    14.50, -9999.00,    10.70,    77.93,  1015.10, -9999.00,     2.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    82, 41718,2019, 1,11, 0,    13.50, -9999.00,     9.60,    77.25,  1015.10, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00,  2000.00
    83, 41718,2019, 1,11, 3,    14.00, -9999.00,     8.00,    67.11,  1018.00, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    84, 41718,2019, 1,11, 6,    17.00, -9999.00,     7.00,    51.70,  1019.00, -9999.00,     4.10,    50.00,     0.00,     0.00,     6.00,     3.00,    63.00, -9999.00,  4000.00
    85, 41718,2019, 1,11, 9,    20.00, -9999.00,     6.10,    40.27,  1016.90, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    86, 41718,2019, 1,11,12,    19.00, -9999.00,     9.60,    54.39,  1015.40, -9999.00,     5.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    87, 41718,2019, 1,11,15,    15.00, -9999.00,     9.20,    68.23,  1016.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    88, 41718,2019, 1,11,18,    12.00, -9999.00,     9.00,    81.86,  1018.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    89, 41718,2019, 1,11,21,    10.00, -9999.00,     7.90,    86.77,  1017.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    90, 41718,2019, 1,12, 0,    10.00, -9999.00,     7.90,    86.77,  1015.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    91, 41718,2019, 1,12, 3,    11.00, -9999.00,     9.00,    87.46,  1017.00, -9999.00,     3.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  2000.00
    92, 41718,2019, 1,12, 6,    13.00, -9999.00,     9.10,    77.17,  1019.40, -9999.00,     0.00,     0.00,     0.40,     0.40,     6.00,     3.00,    88.00, -9999.00,  4000.00
    93, 41718,2019, 1,12, 9,    16.00, -9999.00,    10.40,    69.36,  1016.40, -9999.00,     1.00,    50.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
    94, 41718,2019, 1,12,12,    18.00, -9999.00,    10.60,    61.92,  1014.80, -9999.00,     0.00,     0.00,     0.40,     0.00,    12.00,     3.00,    63.00, -9999.00,  4000.00
    95, 41718,2019, 1,12,15,    14.00, -9999.00,     9.10,    72.30,  1016.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    96, 41718,2019, 1,12,18,    11.00, -9999.00,     9.00,    87.46,  1018.10, -9999.00,     0.00,     0.00,     0.40,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    97, 41718,2019, 1,12,21,     9.00, -9999.00,     8.00,    93.44,  1017.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    98, 41718,2019, 1,13, 0,     7.50, -9999.00,     7.50,   100.00,  1018.30, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00, -9999.00, -9999.00,    30.00
    99, 41718,2019, 1,13, 3,     7.00, -9999.00,     7.00,   100.00,  1020.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00, -9999.00, -9999.00,    30.00
   100, 41718,2019, 1,13, 6,    13.00, -9999.00,     9.10,    77.17,  1022.30, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
   101, 41718,2019, 1,13, 9,    20.00, -9999.00,     9.80,    51.81,  1020.90, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   102, 41718,2019, 1,13,12,    20.00, -9999.00,    10.90,    55.76,  1019.40, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   103, 41718,2019, 1,13,15,    14.00, -9999.00,     8.00,    67.11,  1021.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   104, 41718,2019, 1,13,18,    10.00, -9999.00,     6.80,    80.48,  1023.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
   105, 41718,2019, 1,13,21,     8.00, -9999.00,     5.80,    85.98,  1022.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   106, 41718,2019, 1,14, 0,     7.00, -9999.00,     5.90,    92.70,  1023.30, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
   107, 41718,2019, 1,14, 3,     4.00, -9999.00,     4.00,   100.00,  1023.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,   200.00
   108, 41718,2019, 1,14, 6,    16.00, -9999.00,     8.10,    59.40,  1024.30, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
   109, 41718,2019, 1,14, 9,    20.00, -9999.00,     6.10,    40.27,  1020.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   110, 41718,2019, 1,14,12,    20.00, -9999.00,     6.10,    40.27,  1019.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   111, 41718,2019, 1,14,15,    13.00, -9999.00,     6.80,    65.98,  1020.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   112, 41718,2019, 1,14,18,    10.00, -9999.00,     7.90,    86.77,  1021.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
   113, 41718,2019, 1,14,21,     7.00, -9999.00,     5.90,    92.70,  1020.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   114, 41718,2019, 1,15, 0,     6.00, -9999.00,     4.80,    92.00,  1019.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
   115, 41718,2019, 1,15, 3,     6.00, -9999.00,     4.80,    92.00,  1020.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
   116, 41718,2019, 1,15, 6,    16.00, -9999.00,     5.70,    50.37,  1020.40, -9999.00,     2.10,   180.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
   117, 41718,2019, 1,15, 9,    20.00, -9999.00,     6.10,    40.27,  1017.10, -9999.00,     3.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    63.00, -9999.00,  4000.00
   118, 41718,2019, 1,15,12,    20.00, -9999.00,     8.60,    47.78,  1015.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00,  4000.00
   119, 41718,2019, 1,15,15,    13.00, -9999.00,     6.80,    65.98,  1015.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    63.00, -9999.00,  2000.00
   120, 41718,2019, 1,15,18,    10.00, -9999.00,     6.80,    80.48,  1017.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    63.00, -9999.00,  2000.00
   121, 41718,2019, 1,15,21,     8.00, -9999.00,     5.80,    85.98,  1017.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  2000.00
   122, 41718,2019, 1,16, 0,    10.00, -9999.00,     7.90,    86.77,  1016.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00,  2000.00
   123, 41718,2019, 1,16, 3,     9.00, -9999.00,     6.90,    86.67,  1016.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    63.00, -9999.00,  2000.00
   124, 41718,2019, 1,16, 6,    18.00, -9999.00,     5.80,    44.68,  1017.60, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
   125, 41718,2019, 1,16, 9,    23.00, -9999.00,     5.10,    31.26,  1015.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   126, 41718,2019, 1,16,12,    22.50, -9999.00,     4.90,    31.78,  1013.30, -9999.00,     0.00,     0.00,     0.00, -9999.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   127, 41718,2019, 1,16,15,    14.00, -9999.00,     8.00,    67.11,  1013.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
   128, 41718,2019, 1,16,18,    13.00, -9999.00,     8.00,    71.63,  1017.10, -9999.00,     2.10,    50.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
   129, 41718,2019, 1,16,21,    11.00, -9999.00,     7.90,    81.17,  1017.10, -9999.00,     2.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   130, 41718,2019, 1,17, 0,     9.00, -9999.00,     7.90,    92.81,  1017.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
   131, 41718,2019, 1,17, 3,     8.00, -9999.00,     6.90,    92.75,  1018.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
   132, 41718,2019, 1,17, 6,    16.00, -9999.00,    10.40,    69.36,  1020.90, -9999.00,     2.10,   360.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
   133, 41718,2019, 1,17, 9,    22.00, -9999.00,     6.40,    36.35,  1018.00, -9999.00,     4.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
   134, 41718,2019, 1,17,12,    21.00, -9999.00,     6.20,    38.12,  1014.90, -9999.00,     2.10,   360.00,     0.00, -9999.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   135, 41718,2019, 1,17,15,    13.50, -9999.00,     6.20,    61.28,  1017.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   136, 41718,2019, 1,17,18,    10.00, -9999.00,     6.80,    80.48,  1018.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
   137, 41718,2019, 1,17,21,     8.00, -9999.00,     6.90,    92.75,  1018.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
