RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    54, 41562,2019, 2,24,    22.20,     5.00, -9999.00, -9999.00,     0.00
    55, 41562,2019, 2,25,    16.00,     7.00, -9999.00, -9999.00,     0.00
    56, 41562,2019, 2,26,    20.30,     5.00, -9999.00, -9999.00,     0.00
    57, 41562,2019, 2,27,    18.40,     4.50, -9999.00, -9999.00,     4.00
    58, 41562,2019, 2,28,    18.80,     5.00, -9999.00, -9999.00,     0.00
    59, 41562,2019, 3, 1,    10.40,     8.00, -9999.00, -9999.00,    11.00
    60, 41562,2019, 3, 2,     8.00,     6.60, -9999.00, -9999.00,    19.40
    61, 41562,2019, 3, 4, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    62, 41562,2019, 3, 4,    21.80,     6.00, -9999.00, -9999.00,     0.00
    63, 41562,2019, 3, 5,    22.00,     4.90, -9999.00, -9999.00,     0.00
    64, 41562,2019, 3, 6,    22.60,     7.00, -9999.00, -9999.00,     0.00
    65, 41562,2019, 3, 7,    22.40,     8.00, -9999.00, -9999.00,     0.00
    66, 41562,2019, 3, 8,    23.00,     9.00, -9999.00, -9999.00,     0.00
    67, 41562,2019, 3, 9,    25.00,     7.50, -9999.00, -9999.00,     0.00
    68, 41562,2019, 3,10,    23.30,     8.00, -9999.00, -9999.00,     0.00
    69, 41562,2019, 3,11,    15.00,     9.00, -9999.00, -9999.00,     8.00
    70, 41562,2019, 3,12,    21.30,     8.00, -9999.00, -9999.00,    10.00
    71, 41562,2019, 3,13,    21.60,     7.80, -9999.00, -9999.00,     0.00
    72, 41562,2019, 3,14,    22.50,     7.60, -9999.00, -9999.00,     0.00
    73, 41562,2019, 3,15,    22.50,     9.00, -9999.00, -9999.00,     0.00
    74, 41562,2019, 3,16,    26.00,    14.00, -9999.00, -9999.00,     0.00
    75, 41562,2019, 3,17,    28.30,    10.00, -9999.00, -9999.00,     0.00
    76, 41562,2019, 3,18,    24.70,    13.00, -9999.00, -9999.00,     0.00
    77, 41562,2019, 3,19,    20.00,    10.00, -9999.00, -9999.00,     8.00
    78, 41562,2019, 3,20,    23.60,     9.00, -9999.00, -9999.00,     0.00
    79, 41562,2019, 3,21,    25.00,    10.00, -9999.00, -9999.00,     0.00
    80, 41562,2019, 3,22,    26.60,    10.60, -9999.00, -9999.00,     0.00
    81, 41562,2019, 3,23,    21.00,    13.00, -9999.00, -9999.00,     3.00
    82, 41562,2019, 3,24,    26.20,    11.00, -9999.00, -9999.00,     3.00
    83, 41562,2019, 3,25,    29.00,    12.00, -9999.00, -9999.00,     0.00
    84, 41562,2019, 3,26,    30.00,    11.60, -9999.00, -9999.00,     0.00
    85, 41562,2019, 3,27,    29.60,    13.00, -9999.00, -9999.00,     0.00
    86, 41562,2019, 3,28,    30.00,    14.90, -9999.00, -9999.00,     0.00
    87, 41562,2019, 3,29,    28.30,    16.00, -9999.00, -9999.00,     0.00
    88, 41562,2019, 3,30,    30.00,    14.00, -9999.00, -9999.00,     2.00
    89, 41562,2019, 3,31,    30.60,    12.20, -9999.00, -9999.00,     0.00
    90, 41562,2019, 4, 1,    32.20,    14.00, -9999.00, -9999.00,     0.00
    91, 41562,2019, 4, 2,    34.00,    15.00, -9999.00, -9999.00,     0.00
    92, 41562,2019, 4, 3,    34.20,    16.00, -9999.00, -9999.00,     0.00
    93, 41562,2019, 4, 4,    34.20,    16.10, -9999.00, -9999.00,     0.00
    94, 41562,2019, 4, 5,    36.00,    17.20, -9999.00, -9999.00,     0.00
    95, 41562,2019, 4, 6,    36.00,    17.00, -9999.00, -9999.00,     1.00
    96, 41562,2019, 4, 7,    34.00,    18.00, -9999.00, -9999.00,     0.00
    97, 41562,2019, 4, 8,    34.50,    18.00, -9999.00, -9999.00,     0.00
    98, 41562,2019, 4, 9,    33.60,    18.20, -9999.00, -9999.00,     0.00
    99, 41562,2019, 4,10,    31.10,    15.00, -9999.00, -9999.00,     6.00
   100, 41562,2019, 4,11,    30.00,    18.30, -9999.00, -9999.00,     0.00
   101, 41562,2019, 4,12,    31.80,    18.00, -9999.00, -9999.00,     0.00
   102, 41562,2019, 4,13,    29.00,    17.00, -9999.00, -9999.00,     2.00
   103, 41562,2019, 4,14,    30.00,    16.40, -9999.00, -9999.00,     4.00
   104, 41562,2019, 4,15,    28.20,    17.60, -9999.00, -9999.00,     4.00
   105, 41562,2019, 4,16,    22.60,    22.60, -9999.00, -9999.00,     1.00
   106, 41562,2019, 4,17,    23.50,    14.50, -9999.00, -9999.00,    20.50
   107, 41562,2019, 4,18,    27.50,    14.60, -9999.00, -9999.00,     0.00
   108, 41562,2019, 4,19,    30.00,    15.00, -9999.00, -9999.00,     0.00
   109, 41562,2019, 4,20,    32.00,    16.20, -9999.00, -9999.00,     0.00
   110, 41562,2019, 4,21,    34.40,    17.00, -9999.00, -9999.00,     0.00
   111, 41562,2019, 4,22,    35.30,    20.00, -9999.00, -9999.00,     0.00
   112, 41562,2019, 4,23,    35.00,    21.00, -9999.00, -9999.00,     0.00
   113, 41562,2019, 4,24,    28.00,    18.00, -9999.00, -9999.00,    10.40
   114, 41562,2019, 4,25,    30.00,    17.70, -9999.00, -9999.00,     1.40
   115, 41562,2019, 4,26,    32.00,    16.10, -9999.00, -9999.00,     7.40
   116, 41562,2019, 4,27,    33.30,    17.00, -9999.00, -9999.00,     0.00
   117, 41562,2019, 4,28,    35.50,    16.60, -9999.00, -9999.00,     0.00
   118, 41562,2019, 4,29,    35.00,    17.00, -9999.00, -9999.00,     0.00
   119, 41562,2019, 4,30,    33.00,    18.50, -9999.00, -9999.00,     0.00
   120, 41562,2019, 5, 1,    23.30,    17.50, -9999.00, -9999.00,     0.00
   121, 41562,2019, 5, 2,    34.00,    15.00, -9999.00, -9999.00,     0.00
   122, 41562,2019, 5, 3,    35.20,    16.00, -9999.00, -9999.00,     0.00
   123, 41562,2019, 5, 4,    34.00,    17.00, -9999.00, -9999.00,     0.00
   124, 41562,2019, 5, 5,    37.00,    17.70, -9999.00, -9999.00,     0.00
   125, 41562,2019, 5, 6,    37.50,    18.00, -9999.00, -9999.00,     0.00
   126, 41562,2019, 5, 7,    39.00,    19.00, -9999.00, -9999.00,     0.00
   127, 41562,2019, 5, 8,    39.10,    20.00, -9999.00, -9999.00,     0.00
   128, 41562,2019, 5, 9,    37.40,    20.50, -9999.00, -9999.00,     0.00
   129, 41562,2019, 5,10,    38.50,    23.00, -9999.00, -9999.00,     0.00
   130, 41562,2019, 5,11,    36.00,    18.50, -9999.00, -9999.00,     0.00
   131, 41562,2019, 5,12,    36.50,    19.60, -9999.00, -9999.00,     0.00
   132, 41562,2019, 5,13,    39.00,    21.00, -9999.00, -9999.00,     0.00
   133, 41562,2019, 5,14,    36.20,    19.00, -9999.00, -9999.00,     0.00
   134, 41562,2019, 5,15,    34.50,    20.00, -9999.00, -9999.00,     0.00
   135, 41562,2019, 5,16,    31.00,    17.50, -9999.00, -9999.00,     4.40
   136, 41562,2019, 5,17,    32.50,    19.00, -9999.00, -9999.00,     0.00
   137, 41562,2019, 5,18,    31.40,    17.00, -9999.00, -9999.00,    23.00
   138, 41562,2019, 5,19,    33.50,    19.00, -9999.00, -9999.00,     0.00
   139, 41562,2019, 5,20,    33.50,    17.00, -9999.00, -9999.00,     2.00
   140, 41562,2019, 5,21,    36.20,    18.00, -9999.00, -9999.00,     0.00
   141, 41562,2019, 5,22,    38.30,    20.00, -9999.00, -9999.00,     0.00
   142, 41562,2019, 5,23,    35.10,    20.80, -9999.00, -9999.00,   999.00
   143, 41562,2019, 5,24,    29.00,    18.00, -9999.00, -9999.00,     3.50
   144, 41562,2019, 5,25,    32.30,    15.50, -9999.00, -9999.00,     0.00
   145, 41562,2019, 5,26,    37.00,    19.00, -9999.00, -9999.00,     0.00
   146, 41562,2019, 5,27,    39.00,    20.40, -9999.00, -9999.00,     0.00
   147, 41562,2019, 5,28,    40.00,    21.00, -9999.00, -9999.00,     0.00
   148, 41562,2019, 5,29,    41.00,    22.60, -9999.00, -9999.00,     0.00
   149, 41562,2019, 5,30,    43.00,    27.70, -9999.00, -9999.00,     0.00
   150, 41562,2019, 5,31,    43.00,    21.50, -9999.00, -9999.00,     0.00
   151, 41562,2019, 6, 1,    44.00,    22.70, -9999.00, -9999.00,     0.00
   152, 41562,2019, 6, 2,    44.00,    24.00, -9999.00, -9999.00,     0.00
   153, 41562,2019, 6, 3,    42.50,    22.00, -9999.00, -9999.00,     0.00
   154, 41562,2019, 6, 4,    40.50,    23.00, -9999.00, -9999.00,     0.00
   155, 41562,2019, 6, 5,    38.00,    22.00, -9999.00, -9999.00,     0.00
   156, 41562,2019, 6, 6,    39.60,    22.20, -9999.00, -9999.00,     0.00
   157, 41562,2019, 6, 7,    41.00,    21.00, -9999.00, -9999.00,     0.00
   158, 41562,2019, 6, 8,    42.70,    22.00, -9999.00, -9999.00,     0.00
   159, 41562,2019, 6, 9,    43.00,    23.00, -9999.00, -9999.00,     0.00
   160, 41562,2019, 6,10,    44.00,    23.60, -9999.00, -9999.00,     0.00
   161, 41562,2019, 6,11,    41.00,    24.00, -9999.00, -9999.00,     0.00
   162, 41562,2019, 6,12,    38.60,    20.00, -9999.00, -9999.00,     0.00
   163, 41562,2019, 6,13,    40.00,    19.00, -9999.00, -9999.00,     0.00
   164, 41562,2019, 6,14,    42.40,    19.60, -9999.00, -9999.00,     0.00
