RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    68, 41676,2019, 3, 9,    26.00,     9.80, -9999.00, -9999.00,     0.40
    69, 41676,2019, 3,10,    25.30,    10.80, -9999.00, -9999.00,     0.00
    70, 41676,2019, 3,11,    21.00,    12.30, -9999.00, -9999.00,    11.20
    71, 41676,2019, 3,12,    22.40,    12.80, -9999.00, -9999.00,     0.00
    72, 41676,2019, 3,13,    26.00,    11.50, -9999.00, -9999.00,     1.00
    73, 41676,2019, 3,14,    24.30,    11.70, -9999.00, -9999.00,     1.00
    74, 41676,2019, 3,15,    25.50,    11.70, -9999.00, -9999.00,     0.00
    75, 41676,2019, 3,16,    28.00,    12.80, -9999.00, -9999.00,     0.00
    76, 41676,2019, 3,17,    29.50,    12.50, -9999.00, -9999.00,     0.00
    77, 41676,2019, 3,18,    27.50,    14.50, -9999.00, -9999.00,     0.00
    78, 41676,2019, 3,19,    27.20,    14.50, -9999.00, -9999.00,     0.00
    79, 41676,2019, 3,20,    26.20,    14.20, -9999.00, -9999.00,     0.00
    80, 41676,2019, 3,21,    28.20,    14.80, -9999.00, -9999.00,     0.00
    81, 41676,2019, 3,22,    29.50,    16.20, -9999.00, -9999.00,     0.00
    82, 41676,2019, 3,23,    28.00,    16.80, -9999.00, -9999.00,     0.00
    83, 41676,2019, 3,24,    27.20,    14.80, -9999.00, -9999.00,     0.80
    84, 41676,2019, 3,25,    31.60,    16.20, -9999.00, -9999.00,     0.00
    85, 41676,2019, 3,26,    33.30,    17.30, -9999.00, -9999.00,     0.00
    86, 41676,2019, 3,27,    33.20,    18.30, -9999.00, -9999.00,     0.00
    87, 41676,2019, 3,28,    33.30,    19.20, -9999.00, -9999.00,     0.00
    88, 41676,2019, 3,29,    34.00,    20.70, -9999.00, -9999.00,     0.00
    89, 41676,2019, 3,30,    36.00,    20.80, -9999.00, -9999.00,     0.00
    90, 41676,2019, 3,31,    35.00,    17.80, -9999.00, -9999.00,     0.00
    91, 41676,2019, 4, 1,    31.00,    17.80, -9999.00, -9999.00,     0.00
    92, 41676,2019, 4, 2,    36.50,    16.30, -9999.00, -9999.00,     0.00
    93, 41676,2019, 4, 3,    38.00,    18.80, -9999.00, -9999.00,     0.00
    94, 41676,2019, 4, 4,    38.00,    19.80, -9999.00, -9999.00,     0.00
    95, 41676,2019, 4, 5,    39.20,    20.80, -9999.00, -9999.00,     0.00
    96, 41676,2019, 4, 6,    40.00,    22.80, -9999.00, -9999.00,     0.00
    97, 41676,2019, 4, 7,    40.20,    23.20, -9999.00, -9999.00,     0.00
    98, 41676,2019, 4, 8,    37.20,    21.80, -9999.00, -9999.00,     0.00
    99, 41676,2019, 4, 9,    38.00,    22.20, -9999.00, -9999.00,     0.00
   100, 41676,2019, 4,10,    36.00,    21.30, -9999.00, -9999.00,     0.00
   101, 41676,2019, 4,11,    36.00,    22.80, -9999.00, -9999.00,     0.00
   102, 41676,2019, 4,12,    30.00,    20.80, -9999.00, -9999.00,     2.50
   103, 41676,2019, 4,13,    32.20,    20.80, -9999.00, -9999.00,     8.20
   104, 41676,2019, 4,14,    34.30,    19.80, -9999.00, -9999.00,     7.20
   105, 41676,2019, 4,15,    30.00,    18.50, -9999.00, -9999.00,     4.00
   106, 41676,2019, 4,16,    29.00,    18.00, -9999.00, -9999.00,     5.00
   107, 41676,2019, 4,17,    24.50,    17.30, -9999.00, -9999.00,     1.00
   108, 41676,2019, 4,18,    29.50,    17.00, -9999.00, -9999.00,     0.00
   109, 41676,2019, 4,19,    34.50,    17.50, -9999.00, -9999.00,     0.00
   110, 41676,2019, 4,20,    36.50,    20.50, -9999.00, -9999.00,     0.00
   111, 41676,2019, 4,21,    39.00,    20.80, -9999.00, -9999.00,     0.00
   112, 41676,2019, 4,22,    40.20,    23.80, -9999.00, -9999.00,     0.00
   113, 41676,2019, 4,23,    42.20,    24.20, -9999.00, -9999.00,     0.00
   114, 41676,2019, 4,24,    31.20,    24.80, -9999.00, -9999.00,     0.00
   115, 41676,2019, 4,25,    37.30,    22.20, -9999.00, -9999.00,     0.00
   116, 41676,2019, 4,26,    38.30,    22.80, -9999.00, -9999.00,     0.00
   117, 41676,2019, 4,27,    38.30,    24.30, -9999.00, -9999.00,     0.00
   118, 41676,2019, 4,28,    41.30,    25.30, -9999.00, -9999.00,     0.00
   119, 41676,2019, 4,29,    41.30,    24.30, -9999.00, -9999.00,     0.00
   120, 41676,2019, 4,30,    37.40,    26.30, -9999.00, -9999.00,     0.00
   121, 41676,2019, 5, 1,    32.50,    23.80, -9999.00, -9999.00,     0.00
   122, 41676,2019, 5, 2,    38.00,    22.80, -9999.00, -9999.00,     0.00
   123, 41676,2019, 5, 3,    38.50,    24.30, -9999.00, -9999.00,     0.00
   124, 41676,2019, 5, 4,    39.50,    23.00, -9999.00, -9999.00,     0.00
   125, 41676,2019, 5, 5,    42.50,    22.00, -9999.00, -9999.00,     0.00
   126, 41676,2019, 5, 6,    42.50,    21.50, -9999.00, -9999.00,     0.00
   127, 41676,2019, 5, 7,    42.20,    22.50, -9999.00, -9999.00,     0.00
   128, 41676,2019, 5, 8,    43.00,    25.80, -9999.00, -9999.00,     0.00
   129, 41676,2019, 5, 9,    42.00,    26.20, -9999.00, -9999.00,     0.00
   130, 41676,2019, 5,10,    41.00,    28.00, -9999.00, -9999.00,     0.00
   131, 41676,2019, 5,11,    38.20,    25.20, -9999.00, -9999.00,     1.00
   132, 41676,2019, 5,12,    38.20,    24.80, -9999.00, -9999.00,     0.00
   133, 41676,2019, 5,13,    41.00,    26.80, -9999.00, -9999.00,     0.00
   134, 41676,2019, 5,14,    39.00,    26.30, -9999.00, -9999.00,     0.00
   135, 41676,2019, 5,15,    34.30,    24.80, -9999.00, -9999.00,     0.00
   136, 41676,2019, 5,16,    35.40,    23.80, -9999.00, -9999.00,     0.00
   137, 41676,2019, 5,17,    32.30,    24.80, -9999.00, -9999.00,     3.00
   138, 41676,2019, 5,18,    34.40,    23.20, -9999.00, -9999.00,     1.00
   139, 41676,2019, 5,19,    40.00,    24.70, -9999.00, -9999.00,     0.00
   140, 41676,2019, 5,20,    39.00,    24.70, -9999.00, -9999.00,     0.00
   141, 41676,2019, 5,21,    40.00,    25.80, -9999.00, -9999.00,     0.00
   142, 41676,2019, 5,22,    41.00,    24.80, -9999.00, -9999.00,     0.00
   143, 41676,2019, 5,23,    38.50,    23.50, -9999.00, -9999.00,     6.00
   144, 41676,2019, 5,24,    34.50,    23.00, -9999.00, -9999.00,     4.00
   145, 41676,2019, 5,25,    36.00,    23.50, -9999.00, -9999.00,     4.00
   146, 41676,2019, 5,26,    39.50,    25.00, -9999.00, -9999.00,     0.00
   147, 41676,2019, 5,27,    41.30,    26.00, -9999.00, -9999.00,     0.00
   148, 41676,2019, 5,28,    44.00,    26.30, -9999.00, -9999.00,     0.00
   149, 41676,2019, 5,29,    45.30,    26.80, -9999.00, -9999.00,     0.00
   150, 41676,2019, 5,30,    46.00,    26.30, -9999.00, -9999.00,     0.00
   151, 41676,2019, 5,31,    46.00,    27.80, -9999.00, -9999.00,     0.00
   152, 41676,2019, 6, 1,    46.40,    28.80, -9999.00, -9999.00,     0.00
   153, 41676,2019, 6, 2,    47.60,    28.80, -9999.00, -9999.00,     0.00
   154, 41676,2019, 6, 3,    46.50,    29.20, -9999.00, -9999.00,     0.00
   155, 41676,2019, 6, 4,    42.30,    30.30, -9999.00, -9999.00,     0.00
   156, 41676,2019, 6, 5,    41.00,    17.80, -9999.00, -9999.00,     0.00
   157, 41676,2019, 6, 6,    41.20,    27.50, -9999.00, -9999.00,     0.00
   158, 41676,2019, 6, 7,    42.20,    27.80, -9999.00, -9999.00,     0.00
   159, 41676,2019, 6, 8,    45.00,    27.20, -9999.00, -9999.00,     0.00
   160, 41676,2019, 6, 9,    45.00,    27.00, -9999.00, -9999.00,     0.00
   161, 41676,2019, 6,10,    47.00,    27.80, -9999.00, -9999.00,     0.00
   162, 41676,2019, 6,11,    43.00,    29.80, -9999.00, -9999.00,     0.00
   163, 41676,2019, 6,12,    43.00,    30.20, -9999.00, -9999.00,     0.00
   164, 41676,2019, 6,13,    43.00,    27.80, -9999.00, -9999.00,     0.00
   165, 41676,2019, 6,14,    44.20,    27.20, -9999.00, -9999.00,     0.00
