RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41594,2019, 1, 2,    20.00,     4.50, -9999.00, -9999.00,     0.00
     3, 41594,2019, 1, 3,    20.50,     6.00, -9999.00, -9999.00,     0.00
     4, 41594,2019, 1, 4,    15.00,     5.90, -9999.00, -9999.00,     0.00
     5, 41594,2019, 1, 5,    11.00,     8.50, -9999.00, -9999.00,     0.00
     6, 41594,2019, 1, 6,     9.00,     5.50, -9999.00, -9999.00,     0.00
     7, 41594,2019, 1, 8, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
     8, 41594,2019, 1, 8,    20.00,     4.90, -9999.00, -9999.00,     0.00
     9, 41594,2019, 1, 9,     7.50,     4.00, -9999.00, -9999.00,     0.00
    10, 41594,2019, 1,10,    21.00,     5.00, -9999.00, -9999.00,     0.00
    11, 41594,2019, 1,11,    19.00,    20.70, -9999.00, -9999.00,     0.00
    12, 41594,2019, 1,12,    16.00,    11.00, -9999.00, -9999.00,     0.00
    13, 41594,2019, 1,13,    18.50,     6.50, -9999.00, -9999.00,     0.00
    14, 41594,2019, 1,14,    19.50,     3.00, -9999.00, -9999.00,     0.00
    15, 41594,2019, 1,15,    22.50,     3.00, -9999.00, -9999.00,     0.00
    16, 41594,2019, 1,16,    18.50,     2.90, -9999.00, -9999.00,     0.00
    17, 41594,2019, 1,17,    22.00,     9.00, -9999.00, -9999.00,     0.00
    18, 41594,2019, 1,18,    20.00,     3.40, -9999.00, -9999.00,     0.00
    19, 41594,2019, 1,19,    20.50,     5.00, -9999.00, -9999.00,     0.00
    20, 41594,2019, 1,20,    15.50,     7.50, -9999.00, -9999.00,    10.00
    21, 41594,2019, 1,21,    13.50,     7.90, -9999.00, -9999.00,     5.00
    22, 41594,2019, 1,22,    17.00,    10.00, -9999.00, -9999.00,    15.00
    23, 41594,2019, 1,25, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    24, 41594,2019, 1,25, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    25, 41594,2019, 1,25,    18.00,     3.00, -9999.00, -9999.00,     0.00
    26, 41594,2019, 1,26,    18.50,     3.50, -9999.00, -9999.00,     0.00
    27, 41594,2019, 1,27,    19.50,     2.00, -9999.00, -9999.00,     0.00
    28, 41594,2019, 1,29, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    29, 41594,2019, 1,29,    20.50,     9.50, -9999.00, -9999.00,     0.00
    30, 41594,2019, 1,30,    14.00,     4.90, -9999.00, -9999.00,     0.00
    31, 41594,2019, 1,31,    12.50,     9.00, -9999.00, -9999.00,    20.00
    32, 41594,2019, 2, 1,    17.50,     8.00, -9999.00, -9999.00,     0.00
    33, 41594,2019, 2, 2,    20.00,     5.50, -9999.00, -9999.00,     0.00
    34, 41594,2019, 2, 3,    23.50,     4.50, -9999.00, -9999.00,     0.00
    35, 41594,2019, 2, 4,    21.00,     9.00, -9999.00, -9999.00,     0.00
    36, 41594,2019, 2, 5,    22.50,    14.00, -9999.00, -9999.00,     0.00
    37, 41594,2019, 2, 6,    17.50,    10.50, -9999.00, -9999.00,     0.00
    38, 41594,2019, 2, 7,    17.00,     9.00, -9999.00, -9999.00,     0.00
    39, 41594,2019, 2, 8,    13.00,     8.50, -9999.00, -9999.00,     4.00
    40, 41594,2019, 2, 9,    20.50,     8.50, -9999.00, -9999.00,     0.00
    41, 41594,2019, 2,10,    21.50,     6.50, -9999.00, -9999.00,     0.00
    42, 41594,2019, 2,11,    20.50,    77.90, -9999.00, -9999.00,     0.00
    43, 41594,2019, 2,12,    19.00,    12.50, -9999.00, -9999.00,     0.00
    44, 41594,2019, 2,13,    21.50,    12.50, -9999.00, -9999.00,     0.00
    45, 41594,2019, 2,14,    18.00,    10.00, -9999.00, -9999.00,     8.00
    46, 41594,2019, 2,15,    20.00,     8.00, -9999.00, -9999.00,     3.00
    47, 41594,2019, 2,16,    22.00,     5.00, -9999.00, -9999.00,     0.00
    48, 41594,2019, 2,17,    20.50,     9.50, -9999.00, -9999.00,     0.00
    49, 41594,2019, 2,18,    17.00,    10.50, -9999.00, -9999.00,     1.00
    50, 41594,2019, 2,19,    17.00,     7.00, -9999.00, -9999.00,     0.00
    51, 41594,2019, 2,20,    16.50,     7.90, -9999.00, -9999.00,     9.00
    52, 41594,2019, 2,21,    20.50,    11.00, -9999.00, -9999.00,     6.00
    53, 41594,2019, 2,22,    20.50,     6.50, -9999.00, -9999.00,     0.00
    54, 41594,2019, 2,23,    22.50,     6.00, -9999.00, -9999.00,     0.00
    55, 41594,2019, 2,24,    23.50,     7.00, -9999.00, -9999.00,     0.00
    56, 41594,2019, 2,25,    20.50,     8.00, -9999.00, -9999.00,     0.00
    57, 41594,2019, 2,26,    19.00,     7.00, -9999.00, -9999.00,     0.00
    58, 41594,2019, 2,27,    19.00,     8.00, -9999.00, -9999.00,     0.00
    59, 41594,2019, 2,28,    20.00,     6.50, -9999.00, -9999.00,     0.00
    60, 41594,2019, 3, 2, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    61, 41594,2019, 3, 2,    12.00,    12.00, -9999.00, -9999.00,     1.00
    62, 41594,2019, 3,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    63, 41594,2019, 3,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    64, 41594,2019, 3,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    65, 41594,2019, 3,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    66, 41594,2019, 3,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    67, 41594,2019, 3,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    68, 41594,2019, 3,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    69, 41594,2019, 3,11, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    70, 41594,2019, 3,11,    13.00,    13.00, -9999.00, -9999.00,     1.00
