RECDNO,STATNO,YYYY,MM,DD,HH,TEMPERATR,WET TEMP ,DEWPOINT ,RELHUMIDY,SEALVLPRS,SURFPRESS,WINDSPEED,DIRECTION, RAIN 1  , RAIN 2   ,RPeriodi 1,RPeriod 2,TLTCLOUD ,LOW CLOUD,VISIBLITY
    44, 41739,2019, 1, 6, 6,    12.00, -9999.00,    -6.80,    24.53, -9999.00, -9999.00,     5.10,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
    45, 41739,2019, 1, 6, 9,    18.00, -9999.00,    -2.70,    23.65, -9999.00, -9999.00,     3.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    46, 41739,2019, 1, 6,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    47, 41739,2019, 1, 6,15,    16.00, -9999.00,    -2.80,    26.62, -9999.00, -9999.00,     3.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    48, 41739,2019, 1, 6,18,    12.50, -9999.00,    -3.60,    31.22, -9999.00, -9999.00,     3.10,   360.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    49, 41739,2019, 1, 7, 0, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    50, 41739,2019, 1, 7, 0,     4.50, -9999.00,    -5.50,    45.69, -9999.00, -9999.00,     4.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    51, 41739,2019, 1, 7, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    52, 41739,2019, 1, 7, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    53, 41739,2019, 1, 7,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    54, 41739,2019, 1, 7,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    55, 41739,2019, 1, 7,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    56, 41739,2019, 1, 7,18,    10.00, -9999.00,    -2.40,    40.77, -9999.00, -9999.00,     4.10,   230.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    57, 41739,2019, 1, 7,21,     7.00, -9999.00,    -3.60,    45.17, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    58, 41739,2019, 1, 8, 0,     5.00, -9999.00,    -4.80,    46.84, -9999.00, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    59, 41739,2019, 1, 8, 3,     7.00, -9999.00,    -3.60,    45.17, -9999.00, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    60, 41739,2019, 1, 8, 6,    15.00, -9999.00,    -1.00,    32.99, -9999.00, -9999.00,     5.10,   230.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
    61, 41739,2019, 1, 8, 9,    20.50, -9999.00,     3.60,    32.79, -9999.00, -9999.00,     4.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    62, 41739,2019, 1, 8,12,    20.50, -9999.00,     2.10,    29.48, -9999.00, -9999.00,     4.10,   230.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    63, 41739,2019, 1, 8,15,    16.50, -9999.00,    -0.10,    32.29, -9999.00, -9999.00,     4.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    64, 41739,2019, 1, 8,18,    13.00, -9999.00,    -0.90,    37.88, -9999.00, -9999.00,     3.10,   360.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    65, 41739,2019, 1, 8,21,     9.50, -9999.00,    -1.50,    45.46, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    66, 41739,2019, 1, 9, 0,     5.50, -9999.00,    -4.00,    48.43, -9999.00, -9999.00,     4.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    67, 41739,2019, 1, 9, 3,     7.00, -9999.00,    -5.40,    38.75, -9999.00, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    68, 41739,2019, 1, 9, 6,    15.00, -9999.00,    -4.90,    23.76, -9999.00, -9999.00,     5.10,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
    69, 41739,2019, 1, 9, 9,    22.00, -9999.00,     1.50,    25.75, -9999.00, -9999.00,     5.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    70, 41739,2019, 1, 9,12,    22.50, -9999.00,     2.50,    26.83, -9999.00, -9999.00,     7.20,   230.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    71, 41739,2019, 1, 9,15,    19.00, -9999.00,     4.10,    37.27, -9999.00, -9999.00,     3.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    72, 41739,2019, 1, 9,18,    16.00, -9999.00,     3.00,    41.69, -9999.00, -9999.00,     5.10,   230.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
    73, 41739,2019, 1, 9,21,    12.50, -9999.00,     2.80,    51.56, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    74, 41739,2019, 1,10, 0,     9.00, -9999.00,     2.30,    62.82, -9999.00, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    75, 41739,2019, 1,10, 3,    11.00, -9999.00,     2.20,    54.55, -9999.00, -9999.00,     4.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    76, 41739,2019, 1,10, 6,    16.50, -9999.00,     5.70,    48.79, -9999.00, -9999.00,     6.20,   230.00,     0.00,     0.00,     6.00,     3.00,    63.00, -9999.00,  4000.00
    77, 41739,2019, 1,10, 9,    20.00, -9999.00,     8.10,    46.18, -9999.00, -9999.00,     8.20,   230.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    78, 41739,2019, 1,10,12,    19.50, -9999.00,     8.60,    49.29, -9999.00, -9999.00,     9.30,   230.00,     0.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  2000.00
    79, 41739,2019, 1,10,15,    16.50, -9999.00,     8.10,    57.54, -9999.00, -9999.00,     5.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
    80, 41739,2019, 1,10,18,    14.00, -9999.00,     6.10,    58.91, -9999.00, -9999.00,     3.10,   230.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    81, 41739,2019, 1,10,21,    10.50, -9999.00,     2.20,    56.40, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    82, 41739,2019, 1,11, 0,     7.50, -9999.00,    -1.20,    53.37, -9999.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    83, 41739,2019, 1,11, 3,     9.00, -9999.00,    -0.60,    50.66, -9999.00, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    84, 41739,2019, 1,11, 6,    15.00, -9999.00,    -1.00,    32.99, -9999.00, -9999.00,     5.10,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
    85, 41739,2019, 1,11, 9,    18.00, -9999.00,    -2.70,    23.65, -9999.00, -9999.00,     6.20,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    86, 41739,2019, 1,11,12,    18.50, -9999.00,    -1.70,    24.92, -9999.00, -9999.00,     6.20,   360.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    87, 41739,2019, 1,11,15,    15.00, -9999.00,    -1.00,    32.99, -9999.00, -9999.00,     4.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    88, 41739,2019, 1,11,18,    11.50, -9999.00,    -2.50,    36.59, -9999.00, -9999.00,     3.10,   360.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    89, 41739,2019, 1,11,21,     7.50, -9999.00,    -4.60,    40.09, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    90, 41739,2019, 1,12, 0,     3.50, -9999.00,    -7.10,    42.69, -9999.00, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    91, 41739,2019, 1,12, 3,     6.00, -9999.00,    -2.20,    54.44, -9999.00, -9999.00,     5.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    92, 41739,2019, 1,12, 6,    11.50, -9999.00,    -5.50,    28.37, -9999.00, -9999.00,     6.20,   360.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
    93, 41739,2019, 1,12, 9,    16.00, -9999.00,    -2.80,    26.62, -9999.00, -9999.00,     7.20,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    94, 41739,2019, 1,12,12,    16.50, -9999.00,    -0.10,    32.29, -9999.00, -9999.00,     5.10,   360.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
    95, 41739,2019, 1,12,15,    13.00, -9999.00,    -2.70,    32.60, -9999.00, -9999.00,     4.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    96, 41739,2019, 1,12,18,     9.50, -9999.00,    -1.50,    45.46, -9999.00, -9999.00,     3.10,   360.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    97, 41739,2019, 1,12,21,     6.00, -9999.00,    -5.10,    42.59, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    98, 41739,2019, 1,13, 0,     2.50, -9999.00,    -4.70,    56.34, -9999.00, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  2000.00
    99, 41739,2019, 1,13, 3,     4.00, -9999.00,    -4.40,    51.98, -9999.00, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   100, 41739,2019, 1,13, 6,    11.00, -9999.00,    -4.40,    32.21, -9999.00, -9999.00,     5.10,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
   101, 41739,2019, 1,13, 9,    17.50, -9999.00,    -1.80,    26.32, -9999.00, -9999.00,     5.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   102, 41739,2019, 1,13,12,    17.50, -9999.00,    -3.80,    22.25, -9999.00, -9999.00,     3.10,   360.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   103, 41739,2019, 1,13,15,    14.00, -9999.00,    -2.80,    30.28, -9999.00, -9999.00,     3.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   104, 41739,2019, 1,13,18,    11.00, -9999.00,    -0.80,    43.58, -9999.00, -9999.00,     3.10,   360.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   105, 41739,2019, 1,13,21,     7.50, -9999.00,    -1.90,    50.35, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   106, 41739,2019, 1,14, 0,     4.00, -9999.00,    -4.40,    51.98, -9999.00, -9999.00,     4.10,    50.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   107, 41739,2019, 1,14, 3,     5.00, -9999.00,    -4.80,    46.84, -9999.00, -9999.00,     5.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   108, 41739,2019, 1,14, 6,    14.00, -9999.00,    -4.80,    25.56, -9999.00, -9999.00,     3.10,   230.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00, 10000.00
   109, 41739,2019, 1,14, 9,    19.50, -9999.00,     1.90,    30.91, -9999.00, -9999.00,     6.20,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   110, 41739,2019, 1,14,12,    19.50, -9999.00,     3.40,    34.39, -9999.00, -9999.00,     7.20,   230.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
   111, 41739,2019, 1,14,15,    16.00, -9999.00,     3.70,    43.80, -9999.00, -9999.00,     4.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   112, 41739,2019, 1,14,18,    13.00, -9999.00,     3.50,    52.43, -9999.00, -9999.00,     4.10,   230.00,     0.00,     0.00,    18.00,     3.00,    38.00, -9999.00,  4000.00
   113, 41739,2019, 1,14,21,    10.00, -9999.00,     3.50,    63.95, -9999.00, -9999.00,     2.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
   114, 41739,2019, 1,15, 0,     7.00, -9999.00,     2.40,    72.50, -9999.00, -9999.00,     3.10,    50.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00,  4000.00
   115, 41739,2019, 1,15, 3,     8.00, -9999.00,     3.60,    73.72, -9999.00, -9999.00,     4.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
   116, 41739,2019, 1,15, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   117, 41739,2019, 1,15, 9,    21.00, -9999.00,    10.60,    51.38, -9999.00, -9999.00,     6.20,   230.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
   118, 41739,2019, 1,15,12,    20.50, -9999.00,     8.80,    46.96, -9999.00, -9999.00,     5.10,   230.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00,  4000.00
   119, 41739,2019, 1,15,15,    17.00, -9999.00,     8.70,    58.05, -9999.00, -9999.00,     5.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
   120, 41739,2019, 1,15,18,    14.50, -9999.00,     7.80,    64.09, -9999.00, -9999.00,     3.10,   230.00,     0.00,     0.00,    18.00,     3.00,    50.00, -9999.00,  4000.00
   121, 41739,2019, 1,15,21,    12.00, -9999.00,     5.90,    66.22, -9999.00, -9999.00,     2.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  4000.00
   122, 41739,2019, 1,16, 0,     9.00, -9999.00,     4.80,    74.94, -9999.00, -9999.00,     3.10,   230.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00,  4000.00
   123, 41739,2019, 1,16, 3,    10.00, -9999.00,     4.70,    69.58, -9999.00, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  4000.00
   124, 41739,2019, 1,16, 6,    16.00, -9999.00,     8.60,    61.45, -9999.00, -9999.00,     5.10,    50.00,     0.00,     0.00,     6.00,     3.00,    38.00, -9999.00,  4000.00
   125, 41739,2019, 1,16, 9,    20.00, -9999.00,     9.20,    49.76, -9999.00, -9999.00,     3.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
   126, 41739,2019, 1,16,12,    21.00, -9999.00,     5.80,    37.08, -9999.00, -9999.00,     4.10,   230.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   127, 41739,2019, 1,16,15,    17.50, -9999.00,     4.50,    42.12, -9999.00, -9999.00,     4.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   128, 41739,2019, 1,16,18,    14.00, -9999.00,     3.50,    49.12, -9999.00, -9999.00,     3.10,   360.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   129, 41739,2019, 1,16,21,    10.50, -9999.00,     0.00,    48.13, -9999.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   130, 41739,2019, 1,17, 3, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   131, 41739,2019, 1,17, 3,     8.00, -9999.00,    -3.80,    41.47, -9999.00, -9999.00,     4.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   132, 41739,2019, 1,17, 6,    17.00, -9999.00,     0.80,    33.42, -9999.00, -9999.00,     4.10,    50.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
   133, 41739,2019, 1,17, 9,    24.00, -9999.00,     6.50,    32.43, -9999.00, -9999.00,     5.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00, 10000.00
   134, 41739,2019, 1,17,12,    23.50, -9999.00,     4.30,    28.68, -9999.00, -9999.00,     6.20,   230.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
   135, 41739,2019, 1,17,15,    20.00, -9999.00,     4.20,    35.27, -9999.00, -9999.00,     5.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   136, 41739,2019, 1,17,18,    17.00, -9999.00,     3.80,    41.39, -9999.00, -9999.00,     3.10,   230.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
