RECDNO,STATNO,YYYY,MM,DD,HH,TEMPERATR,WET TEMP ,DEWPOINT ,RELHUMIDY,SEALVLPRS,SURFPRESS,WINDSPEED,DIRECTION, RAIN 1  , RAIN 2   ,RPeriodi 1,RPeriod 2,TLTCLOUD ,LOW CLOUD,VISIBLITY
    12, 41576,2019, 1, 2, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    13, 41576,2019, 1, 2, 9,    18.00, -9999.00,     8.30,    53.04,  1022.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  4000.00
    14, 41576,2019, 1, 2,12,    17.00, -9999.00,     8.20,    56.12,  1022.00, -9999.00,     0.00,     0.00,     0.30,     0.00,    12.00,     3.00,    38.00, -9999.00,  2000.00
    15, 41576,2019, 1, 2,15,    11.50, -9999.00,     7.40,    75.89,  1023.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    16, 41576,2019, 1, 2,18,     9.00, -9999.00,     5.70,    79.78,  1024.90, -9999.00,     0.00,     0.00,     0.30,     0.00,    18.00,     3.00,     0.00, -9999.00,  1000.00
    17, 41576,2019, 1, 2,21,     7.50, -9999.00,     5.30,    85.92,  1024.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    18, 41576,2019, 1, 3, 0,     4.50, -9999.00,     3.30,    91.90,  1024.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,   500.00
    19, 41576,2019, 1, 3, 3,     7.00, -9999.00,     4.70,    85.27,  1025.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    20, 41576,2019, 1, 3, 6,    15.00, -9999.00,     5.60,    53.34,  1025.00, -9999.00,     3.10,   270.00,     0.00,     0.00,     6.00,     3.00,    63.00, -9999.00,  2000.00
    21, 41576,2019, 1, 3, 9,    20.00, -9999.00,     4.60,    36.28,  1022.10, -9999.00,     3.10,   270.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  4000.00
    22, 41576,2019, 1, 3,12,    18.50, -9999.00,     6.50,    45.45,  1021.40, -9999.00,     2.10,   310.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00,  4000.00
    23, 41576,2019, 1, 3,15,    12.00, -9999.00,     4.30,    59.23,  1023.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    24, 41576,2019, 1, 3,18,     9.50, -9999.00,     3.80,    67.55,  1024.20, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    25.00, -9999.00,  4000.00
    25, 41576,2019, 1, 3,21,     8.00, -9999.00,     4.60,    79.08,  1024.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
    26, 41576,2019, 1, 4, 0,     6.00, -9999.00,     3.60,    84.56,  1024.10, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  2000.00
    27, 41576,2019, 1, 4, 3,     7.00, -9999.00,     4.70,    85.27,  1022.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  1000.00
    28, 41576,2019, 1, 4, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    29, 41576,2019, 1, 4, 9,    16.50, -9999.00,     5.00,    46.47,  1020.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  2000.00
    30, 41576,2019, 1, 4,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    31, 41576,2019, 1, 4,15,    13.00, -9999.00,     5.60,    60.73,  1020.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  2000.00
    32, 41576,2019, 1, 4,21, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    33, 41576,2019, 1, 4,21,    11.00, -9999.00,     7.90,    81.17,  1021.10, -9999.00,     0.00,     0.00, -9999.00,     1.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    34, 41576,2019, 1, 5, 0,    10.00, -9999.00,     7.90,    86.77,  1020.90, -9999.00,     0.00,     0.00,     6.00,     5.00,    12.00,     3.00,   100.00, -9999.00,  1000.00
    35, 41576,2019, 1, 5, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    36, 41576,2019, 1, 5, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    37, 41576,2019, 1, 5,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    38, 41576,2019, 1, 5,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    39, 41576,2019, 1, 5,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    40, 41576,2019, 1, 5,18,     8.50, -9999.00,     5.20,    79.71,  1023.50, -9999.00,     0.00,     0.00, -9999.00,     0.00,    18.00,     3.00,    63.00, -9999.00,  2000.00
    41, 41576,2019, 1, 5,21,     7.50, -9999.00,     4.00,    78.46,  1023.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  2000.00
    42, 41576,2019, 1, 6, 0,     6.50, -9999.00,     4.20,    85.22,  1022.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00,  1000.00
    43, 41576,2019, 1, 6, 3,     6.50, -9999.00,     2.90,    77.75,  1022.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    44, 41576,2019, 1, 6, 6,    12.00, -9999.00,     5.60,    64.86,  1023.40, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    25.00, -9999.00,  4000.00
    45, 41576,2019, 1, 6, 9,    17.00, -9999.00,     5.70,    47.27,  1021.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    46, 41576,2019, 1, 6,12,    16.00, -9999.00,     6.90,    54.72,  1021.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00, 10000.00
    47, 41576,2019, 1, 6,15,    11.00, -9999.00,     6.80,    75.28,  1023.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    48, 41576,2019, 1, 6,18,     8.00, -9999.00,     5.80,    85.98,  1024.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    49, 41576,2019, 1, 6,21,     6.50, -9999.00,     4.20,    85.22,  1024.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    13.00, -9999.00,  2000.00
    50, 41576,2019, 1, 7, 0,     6.00, -9999.00,     3.60,    84.56,  1023.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00,  1000.00
    51, 41576,2019, 1, 7, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    52, 41576,2019, 1, 7, 9, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    53, 41576,2019, 1, 7,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    54, 41576,2019, 1, 7,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    55, 41576,2019, 1, 7,18, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    56, 41576,2019, 1, 7,18,    10.00, -9999.00,     5.70,    74.59,  1024.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    38.00, -9999.00,  2000.00
    57, 41576,2019, 1, 7,21,     8.00, -9999.00,     5.80,    85.98,  1024.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  2000.00
    58, 41576,2019, 1, 8, 0,     6.00, -9999.00,     3.60,    84.56,  1023.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    38.00, -9999.00,  1000.00
    59, 41576,2019, 1, 8, 3,     9.00, -9999.00,     4.50,    73.38,  1022.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    63.00, -9999.00,  1000.00
    60, 41576,2019, 1, 8, 6,    15.00, -9999.00,     4.90,    50.80,  1021.30, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    88.00, -9999.00,  1000.00
    61, 41576,2019, 1, 8, 9,    18.50, -9999.00,     2.10,    33.38,  1018.80, -9999.00,     3.10,   230.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    62, 41576,2019, 1, 8,12,    17.50, -9999.00,     3.60,    39.54,  1018.20, -9999.00,     3.10,   310.00,     0.00,     0.00,    12.00,     3.00,    63.00, -9999.00,  4000.00
    63, 41576,2019, 1, 8,15,    13.00, -9999.00,     5.60,    60.73,  1018.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
    64, 41576,2019, 1, 8,18,     9.50, -9999.00,     3.80,    67.55,  1020.30, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  2000.00
    65, 41576,2019, 1, 8,21,     7.50, -9999.00,     4.00,    78.46,  1020.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
    66, 41576,2019, 1, 9, 0,     5.00, -9999.00,     2.50,    83.85,  1020.40, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  1000.00
    67, 41576,2019, 1, 9, 3,     5.00, -9999.00,     1.20,    76.40,  1021.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  2000.00
    68, 41576,2019, 1, 9, 6,    15.50, -9999.00,     2.00,    40.08,  1020.70, -9999.00,     5.10,   310.00,     0.00,     0.00,     6.00,     3.00,    25.00, -9999.00,  2000.00
    69, 41576,2019, 1, 9, 9,    20.50, -9999.00,     0.60,    26.46,  1018.40, -9999.00,     4.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00, 10000.00
    70, 41576,2019, 1, 9,12,    19.00, -9999.00,     1.30,    30.55,  1017.70, -9999.00,     3.10,   310.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00, 10000.00
    71, 41576,2019, 1, 9,15,    12.00, -9999.00,     2.90,    53.66,  1019.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
    72, 41576,2019, 1, 9,18,     9.00, -9999.00,     1.80,    60.62,  1020.40, -9999.00,     2.10,   230.00,     0.00,     0.00,    18.00,     3.00,    25.00, -9999.00,  4000.00
    73, 41576,2019, 1, 9,21,     6.50, -9999.00,     1.50,    70.36,  1020.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
    74, 41576,2019, 1,10, 0,     5.50, -9999.00,     1.80,    77.04,  1020.00, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    63.00, -9999.00,  2000.00
    75, 41576,2019, 1,10, 3,     6.00, -9999.00,     2.30,    77.12,  1020.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    76, 41576,2019, 1,10, 6,    13.50, -9999.00,     3.50,    50.75,  1020.20, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    88.00, -9999.00,  2000.00
    77, 41576,2019, 1,10, 9,    16.00, -9999.00,     4.30,    45.69,  1017.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    78, 41576,2019, 1,10,12,    15.00, -9999.00,     5.60,    53.34,  1017.90, -9999.00,     9.30,   360.00,     0.00,     0.00,    12.00,     3.00,   100.00, -9999.00,  2000.00
    79, 41576,2019, 1,10,15,    13.00, -9999.00,     5.60,    60.73,  1018.30, -9999.00,     2.10,   270.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    80, 41576,2019, 1,10,18,    13.00, -9999.00,     4.30,    55.47,  1019.60, -9999.00,     3.10,   310.00,     0.00,     0.00,    18.00,     3.00,    88.00, -9999.00,  4000.00
    81, 41576,2019, 1,10,21,    12.00, -9999.00,     5.60,    64.86,  1020.10, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  4000.00
    82, 41576,2019, 1,11, 0,    10.00, -9999.00,     5.70,    74.59,  1020.70, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    88.00, -9999.00,  2000.00
    83, 41576,2019, 1,11, 6, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    84, 41576,2019, 1,11, 6,    14.00, -9999.00,     5.60,    56.90,  1023.00, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    88.00, -9999.00,  4000.00
    85, 41576,2019, 1,11, 9,    18.50, -9999.00,     6.50,    45.45,  1020.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    63.00, -9999.00,  4000.00
    86, 41576,2019, 1,11,12,    16.00, -9999.00,     6.90,    54.72,  1020.40, -9999.00,     3.10,   310.00, -9999.00, -9999.00,    12.00,     3.00,    88.00, -9999.00,  4000.00
    87, 41576,2019, 1,11,15,    13.00, -9999.00,     5.60,    60.73,  1021.20, -9999.00,     0.00,     0.00, -9999.00, -9999.00, -9999.00,     3.00,    75.00, -9999.00,  4000.00
    88, 41576,2019, 1,11,18,    11.00, -9999.00,     5.60,    69.30,  1022.10, -9999.00,     0.00,     0.00, -9999.00,     0.00,    18.00,     3.00,    88.00, -9999.00,  4000.00
    89, 41576,2019, 1,11,21,    10.50, -9999.00,     6.80,    77.83,  1022.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  4000.00
    90, 41576,2019, 1,12, 0,     9.00, -9999.00,     6.90,    86.67,  1022.20, -9999.00,     0.00,     0.00, -9999.00,     0.00,    12.00,     3.00,    88.00, -9999.00,  2000.00
    91, 41576,2019, 1,12, 3,    10.00, -9999.00,     6.80,    80.48,  1021.80, -9999.00,     2.10,   310.00, -9999.00,     0.40, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    92, 41576,2019, 1,12, 6,    14.50, -9999.00,     8.60,    67.67,  1021.40, -9999.00,     5.10,   360.00,     0.40, -9999.00,     6.00,     3.00,    88.00, -9999.00,  4000.00
    93, 41576,2019, 1,12, 9,    16.00, -9999.00,     8.10,    59.40,  1019.90, -9999.00,     2.10,    50.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  4000.00
    94, 41576,2019, 1,12,12,    15.50, -9999.00,     8.70,    63.88,  1019.50, -9999.00,     0.00,     0.00,     0.40,     0.00,    12.00,     3.00,    88.00, -9999.00,  4000.00
    95, 41576,2019, 1,12,15,    12.50, -9999.00,     9.60,    82.47,  1020.50, -9999.00,     0.00,     0.00, -9999.00, -9999.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
    96, 41576,2019, 1,12,18,    10.50, -9999.00,     8.50,    87.41,  1021.80, -9999.00,     3.10,   310.00,     2.00,     1.00,    18.00,     3.00,    88.00, -9999.00,  2000.00
    97, 41576,2019, 1,12,21,     9.00, -9999.00,     6.90,    86.67,  1022.90, -9999.00,     0.00,     0.00, -9999.00,     1.00, -9999.00,     3.00,    75.00, -9999.00,  2000.00
    98, 41576,2019, 1,13, 0,     7.50, -9999.00,     5.30,    85.92,  1022.50, -9999.00,     0.00,     0.00,     2.00,     0.00,    12.00,     3.00,    50.00, -9999.00,  2000.00
    99, 41576,2019, 1,13, 3,     6.00, -9999.00,     3.60,    84.56,  1024.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
   100, 41576,2019, 1,13, 6,    13.50, -9999.00,     6.20,    61.28,  1025.90, -9999.00,     3.10,   360.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  4000.00
   101, 41576,2019, 1,13, 9,    17.50, -9999.00,     5.10,    43.92,  1023.70, -9999.00,     5.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00, 10000.00
   102, 41576,2019, 1,13,12,    16.00, -9999.00,     2.80,    41.10,  1023.10, -9999.00,     3.10,   310.00,     0.00,     0.00,    12.00,     3.00,    13.00, -9999.00, 10000.00
   103, 41576,2019, 1,13,15,    12.00, -9999.00,     2.90,    53.66,  1024.40, -9999.00,     4.10,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   104, 41576,2019, 1,13,18,     9.50, -9999.00,     2.40,    61.17,  1025.70, -9999.00,     2.10,   310.00,     0.00,     0.00,    18.00,     3.00,     0.00, -9999.00,  4000.00
   105, 41576,2019, 1,13,21,     7.00, -9999.00,     2.10,    70.96,  1025.80, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   106, 41576,2019, 1,14, 0,     4.50, -9999.00,     0.60,    75.77,  1025.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,     0.00, -9999.00,  4000.00
   107, 41576,2019, 1,14, 3,     5.00, -9999.00,     2.50,    83.85,  1024.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  2000.00
   108, 41576,2019, 1,14, 6,    13.00, -9999.00,     1.30,    44.83,  1024.00, -9999.00,     4.10,   270.00,     0.00,     0.00,     6.00,     3.00,    75.00, -9999.00,  4000.00
   109, 41576,2019, 1,14, 9,    18.50, -9999.00,    -3.60,    21.25,  1021.00, -9999.00,     4.10,   270.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00, 10000.00
   110, 41576,2019, 1,14,12,    15.50, -9999.00,     0.40,    35.73,  1020.70, -9999.00,     2.10,   270.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00, 10000.00
   111, 41576,2019, 1,14,15,    10.50, -9999.00,     2.30,    56.80,  1021.60, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
   112, 41576,2019, 1,14,18,     8.00, -9999.00,     2.00,    65.80,  1022.30, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    25.00, -9999.00,  4000.00
   113, 41576,2019, 1,14,21,     6.00, -9999.00,     2.30,    77.12,  1021.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  4000.00
   114, 41576,2019, 1,15, 0,     4.50, -9999.00,     2.00,    83.79,  1020.90, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    63.00, -9999.00,  2000.00
   115, 41576,2019, 1,15, 3,     5.00, -9999.00,     1.20,    76.40,  1021.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    75.00, -9999.00,  2000.00
   116, 41576,2019, 1,15, 6,    13.00, -9999.00,    -0.30,    39.81,  1021.60, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,    63.00, -9999.00,  4000.00
   117, 41576,2019, 1,15, 9,    20.00, -9999.00,     1.40,    28.91,  1018.70, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    63.00, -9999.00,  4000.00
   118, 41576,2019, 1,15,12,    19.00, -9999.00,    -0.50,    26.68,  1017.90, -9999.00,     3.10,   180.00,     0.00,     0.00,    12.00,     3.00,    88.00, -9999.00,  4000.00
   119, 41576,2019, 1,15,15,    12.50, -9999.00,     3.60,    54.56,  1019.50, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  4000.00
   120, 41576,2019, 1,15,18,    10.00, -9999.00,     3.10,    62.17,  1020.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    75.00, -9999.00,  4000.00
   121, 41576,2019, 1,15,21,     7.00, -9999.00,     2.10,    70.96,  1021.40, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    50.00, -9999.00,  2000.00
   122, 41576,2019, 1,16, 0,     5.50, -9999.00,     3.10,    84.51,  1020.80, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    75.00, -9999.00,  2000.00
   123, 41576,2019, 1,16, 3,     7.50, -9999.00,     2.70,    71.57,  1020.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,   100.00, -9999.00,  2000.00
   124, 41576,2019, 1,16, 6,    12.00, -9999.00,     4.30,    59.23,  1021.70, -9999.00,     0.00,     0.00,     0.00,     0.00,     6.00,     3.00,   100.00, -9999.00,  2000.00
   125, 41576,2019, 1,16, 9,    15.00, -9999.00,     5.60,    53.34,  1020.30, -9999.00,     4.10,   360.00, -9999.00,     0.00, -9999.00,     3.00,    88.00, -9999.00,  2000.00
   126, 41576,2019, 1,16,12,    17.00, -9999.00,     7.00,    51.70,  1019.30, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    63.00, -9999.00,  2000.00
   127, 41576,2019, 1,16,15,    12.00, -9999.00,     4.30,    59.23,  1021.00, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    38.00, -9999.00,  2000.00
   128, 41576,2019, 1,16,18,     9.50, -9999.00,     3.80,    67.55,  1022.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    18.00,     3.00,    25.00, -9999.00,  1000.00
   129, 41576,2019, 1,17, 0, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   130, 41576,2019, 1,17, 0,     4.50, -9999.00,     2.00,    83.79,  1022.50, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00,  1000.00
   131, 41576,2019, 1,17, 3,     5.00, -9999.00,     2.50,    83.85,  1021.90, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
   132, 41576,2019, 1,17, 6,    16.00, -9999.00,     4.30,    45.69,  1021.50, -9999.00,     3.10,   310.00,     0.00,     0.00,     6.00,     3.00,     0.00, -9999.00,  2000.00
   133, 41576,2019, 1,17, 9,    20.00, -9999.00,     3.10,    32.64,  1018.90, -9999.00,     3.10,   310.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  4000.00
   134, 41576,2019, 1,17,12,    20.00, -9999.00,     6.10,    40.27,  1017.60, -9999.00,     0.00,     0.00,     0.00,     0.00,    12.00,     3.00,    25.00, -9999.00,  4000.00
   135, 41576,2019, 1,17,15,    12.50, -9999.00,     4.90,    59.77,  1019.30, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,    25.00, -9999.00,  4000.00
   136, 41576,2019, 1,17,18,     8.50, -9999.00,     3.90,    72.78,  1021.20, -9999.00,     2.10,   230.00,     0.00,     0.00,    18.00,     3.00,    38.00, -9999.00,  4000.00
   137, 41576,2019, 1,17,21,     7.50, -9999.00,     4.00,    78.46,  1023.20, -9999.00,     0.00,     0.00, -9999.00,     0.00, -9999.00,     3.00,     0.00, -9999.00,  1000.00
