RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41593,2019, 1, 2,    20.50,     6.50, -9999.00, -9999.00,     0.00
     3, 41593,2019, 1, 3,    21.50,     6.50, -9999.00, -9999.00,     0.00
     4, 41593,2019, 1, 4,    19.50,     6.80, -9999.00, -9999.00,     0.00
     5, 41593,2019, 1, 5,    12.00,     9.00, -9999.00, -9999.00,     0.00
     6, 41593,2019, 1, 6,    18.30,     6.00, -9999.00, -9999.00,     0.00
     7, 41593,2019, 1, 7,    12.00,     6.50, -9999.00, -9999.00,     0.00
     8, 41593,2019, 1, 8,    20.50,     6.20, -9999.00, -9999.00,     0.00
     9, 41593,2019, 1, 9,    23.30,     6.00, -9999.00, -9999.00,     0.00
    10, 41593,2019, 1,10,    21.00,     5.50, -9999.00, -9999.00,     0.00
    11, 41593,2019, 1,11,    19.00,    11.00, -9999.00, -9999.00,     0.00
    12, 41593,2019, 1,12,    16.50,    10.50, -9999.00, -9999.00,     0.20
    13, 41593,2019, 1,13,    18.00,     7.50, -9999.00, -9999.00,     1.20
    14, 41593,2019, 1,14,    19.50,     3.50, -9999.00, -9999.00,     0.00
    15, 41593,2019, 1,15,    22.00,     4.50, -9999.00, -9999.00,     0.00
    16, 41593,2019, 1,16,    18.50,     5.80, -9999.00, -9999.00,     0.00
    17, 41593,2019, 1,17,    21.80,     4.50, -9999.00, -9999.00,     0.00
    18, 41593,2019, 1,18,    21.50,     5.50, -9999.00, -9999.00,     0.00
    19, 41593,2019, 1,19,    21.00,     7.50, -9999.00, -9999.00,     0.00
    20, 41593,2019, 1,20,    16.00,     8.00, -9999.00, -9999.00,     0.00
    21, 41593,2019, 1,21,    14.00,    10.00, -9999.00, -9999.00,     4.50
    22, 41593,2019, 1,22,    16.40,     8.50, -9999.00, -9999.00,     9.00
    23, 41593,2019, 1,23,    16.50,     7.00, -9999.00, -9999.00,    24.00
    24, 41593,2019, 1,24,    18.00,     5.50, -9999.00, -9999.00,     0.00
    25, 41593,2019, 1,25,    19.00,     5.50, -9999.00, -9999.00,     0.00
    26, 41593,2019, 1,26,    19.40,     5.50, -9999.00, -9999.00,     0.00
    27, 41593,2019, 1,27,    20.50,     4.50, -9999.00, -9999.00,     0.00
    28, 41593,2019, 1,28,    21.50,     4.50, -9999.00, -9999.00,     0.00
    29, 41593,2019, 1,29,    21.80,     4.50, -9999.00, -9999.00,     0.00
    30, 41593,2019, 1,30,    15.00,     5.00, -9999.00, -9999.00,     0.00
    31, 41593,2019, 1,31,    12.80,     9.50, -9999.00, -9999.00,    13.00
    32, 41593,2019, 2, 1,    17.50,     7.50, -9999.00, -9999.00,     5.30
    33, 41593,2019, 2, 2,    20.50,     7.00, -9999.00, -9999.00,     0.00
