RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    28, 41525,2019, 1,29,     2.50,    -6.30, -9999.00, -9999.00,     0.00
    29, 41525,2019, 1,30,     1.50,    -4.00, -9999.00, -9999.00,     0.00
    30, 41525,2019, 1,31,     0.50,    -4.50, -9999.00, -9999.00,    18.00
    31, 41525,2019, 2, 1,     3.50,    -6.00, -9999.00, -9999.00,    21.00
    32, 41525,2019, 2, 2,     5.00,    -5.00, -9999.00, -9999.00,     0.00
    33, 41525,2019, 2, 3,     7.00,    -4.50, -9999.00, -9999.00,     0.00
    34, 41525,2019, 2, 4,     4.50,    -3.00, -9999.00, -9999.00,     0.00
    35, 41525,2019, 2, 5,     2.00,    -2.00, -9999.00, -9999.00,     0.00
    36, 41525,2019, 2, 6,     1.50,    -3.00, -9999.00, -9999.00,    23.00
    37, 41525,2019, 2, 7,     3.50,    -4.00, -9999.00, -9999.00,    20.00
    38, 41525,2019, 2, 8,     1.50,    -4.50, -9999.00, -9999.00,     9.00
    39, 41525,2019, 2, 9,     6.50,    -5.50, -9999.00, -9999.00,     9.00
    40, 41525,2019, 2,10,     7.50,    -3.50, -9999.00, -9999.00,     0.00
    41, 41525,2019, 2,11,     6.50,    -4.00, -9999.00, -9999.00,     0.00
    42, 41525,2019, 2,12,     0.50,    -3.00, -9999.00, -9999.00,     0.00
    43, 41525,2019, 2,13,    -1.00,    -3.50, -9999.00, -9999.00,    22.00
    44, 41525,2019, 2,14,    -1.00,    -2.50, -9999.00, -9999.00,    10.00
    45, 41525,2019, 2,15,     4.00,    -3.50, -9999.00, -9999.00,    17.00
    46, 41525,2019, 2,16,     5.00,    -4.50, -9999.00, -9999.00,     0.00
    47, 41525,2019, 2,17,     4.50,    -3.00, -9999.00, -9999.00,     0.00
    48, 41525,2019, 2,18,    -1.50,    -4.50, -9999.00, -9999.00,    18.00
    49, 41525,2019, 2,19,     3.00,    -6.00, -9999.00, -9999.00,    21.00
    50, 41525,2019, 2,20,     1.50,    -6.00, -9999.00, -9999.00,     5.00
    51, 41525,2019, 2,21,     3.00,    -5.00, -9999.00, -9999.00,    14.00
    52, 41525,2019, 2,22,     4.00,    -5.00, -9999.00, -9999.00,     5.00
    53, 41525,2019, 2,23,     3.00,    -4.50, -9999.00, -9999.00,     0.00
    54, 41525,2019, 2,24,     4.00,    -4.00, -9999.00, -9999.00,     0.00
    55, 41525,2019, 2,25,     3.50,    -4.50, -9999.00, -9999.00,    10.00
    56, 41525,2019, 2,26,     0.50,    -4.00, -9999.00, -9999.00,    11.00
    57, 41525,2019, 2,27,     5.00,    -4.50, -9999.00, -9999.00,    35.00
    58, 41525,2019, 2,28,     7.00,    -5.00, -9999.00, -9999.00,     0.00
    59, 41525,2019, 3, 1,     2.00,    -4.50, -9999.00, -9999.00,     0.00
    60, 41525,2019, 3, 2,     0.50,    -4.00, -9999.00, -9999.00,    14.00
    61, 41525,2019, 3, 3,     4.00,    -3.00, -9999.00, -9999.00,    39.00
    62, 41525,2019, 3, 4,     6.00,    -3.50, -9999.00, -9999.00,     0.00
    63, 41525,2019, 3, 5,     8.00,    -2.50, -9999.00, -9999.00,     0.00
    64, 41525,2019, 3, 6,     8.00,    -1.50, -9999.00, -9999.00,     0.00
    65, 41525,2019, 3, 7,     5.00,     0.00, -9999.00, -9999.00,    30.00
    66, 41525,2019, 3, 8,     7.00,    -3.00, -9999.00, -9999.00,     9.00
    67, 41525,2019, 3, 9,     9.00,    -2.00, -9999.00, -9999.00,     0.00
    68, 41525,2019, 3,10,     9.00,    -2.00, -9999.00, -9999.00,     0.00
    69, 41525,2019, 3,11,    -1.50,    -3.00, -9999.00, -9999.00,    12.00
    70, 41525,2019, 3,12,     2.50,    -3.00, -9999.00, -9999.00,    68.00
    71, 41525,2019, 3,13,     3.50,    -2.00, -9999.00, -9999.00,     0.00
    72, 41525,2019, 3,14,     3.00,    -2.00, -9999.00, -9999.00,     7.00
    73, 41525,2019, 3,15,     5.00,    -3.00, -9999.00, -9999.00,    11.00
    74, 41525,2019, 3,16,     8.50,    -1.50, -9999.00, -9999.00,     0.00
    75, 41525,2019, 3,17,     9.00,    -1.00, -9999.00, -9999.00,     0.00
    76, 41525,2019, 3,18,     8.50,     0.00, -9999.00, -9999.00,     0.00
    77, 41525,2019, 3,19,     0.50,     0.00, -9999.00, -9999.00,     0.00
    78, 41525,2019, 3,20,     6.00,    -2.00, -9999.00, -9999.00,    22.00
    79, 41525,2019, 3,21,     9.00,    -2.00, -9999.00, -9999.00,     0.00
    80, 41525,2019, 3,22,    11.00,    -2.00, -9999.00, -9999.00,     0.00
    81, 41525,2019, 3,23,    10.00,     0.50, -9999.00, -9999.00,     0.00
    82, 41525,2019, 3,24,    10.00,     0.50, -9999.00, -9999.00,     0.00
    83, 41525,2019, 3,25,    13.00,     0.50, -9999.00, -9999.00,     0.00
    84, 41525,2019, 3,26,    14.00,     1.00, -9999.00, -9999.00,     0.00
    85, 41525,2019, 3,27,    14.00,     2.00, -9999.00, -9999.00,     0.00
    86, 41525,2019, 3,28,    15.00,     3.00, -9999.00, -9999.00,     0.00
    87, 41525,2019, 3,29,    14.00,     5.00, -9999.00, -9999.00,     3.00
    88, 41525,2019, 3,30,     8.50,     2.00, -9999.00, -9999.00,    19.00
    89, 41525,2019, 3,31,    15.50,     3.00, -9999.00, -9999.00,     0.00
    90, 41525,2019, 4, 1,    16.00,     3.50, -9999.00, -9999.00,     0.00
    91, 41525,2019, 4, 2,    17.00,     5.00, -9999.00, -9999.00,     0.00
    92, 41525,2019, 4, 3,    18.00,     7.00, -9999.00, -9999.00,     0.00
    93, 41525,2019, 4, 4,    18.00,     9.50, -9999.00, -9999.00,     0.00
    94, 41525,2019, 4, 5,    16.50,     9.00, -9999.00, -9999.00,     0.00
    95, 41525,2019, 4, 6,    18.00,     8.00, -9999.00, -9999.00,     0.00
    96, 41525,2019, 4, 7,    18.50,     9.50, -9999.00, -9999.00,     0.00
    97, 41525,2019, 4, 8,    16.50,     7.00, -9999.00, -9999.00,     0.00
    98, 41525,2019, 4, 9,    18.00,     8.50, -9999.00, -9999.00,     0.00
    99, 41525,2019, 4,10,    13.00,     6.00, -9999.00, -9999.00,     1.50
   100, 41525,2019, 4,11,    10.50,     5.00, -9999.00, -9999.00,     1.00
   101, 41525,2019, 4,12,     9.50,     4.50, -9999.00, -9999.00,     5.00
   102, 41525,2019, 4,13,     8.50,     3.00, -9999.00, -9999.00,    13.00
   103, 41525,2019, 4,14,    13.00,     5.00, -9999.00, -9999.00,     1.00
   104, 41525,2019, 4,15,    15.50,    14.00, -9999.00, -9999.00,     0.00
   105, 41525,2019, 4,16,     7.00,     7.00, -9999.00, -9999.00, -9999.00
   106, 41525,2019, 4,17,     6.00,     3.00, -9999.00, -9999.00,    65.00
   107, 41525,2019, 4,18,    12.50,     3.00, -9999.00, -9999.00,    12.00
   108, 41525,2019, 4,19,    15.50,     3.50, -9999.00, -9999.00,     0.00
   109, 41525,2019, 4,20,    17.00,     5.00, -9999.00, -9999.00,     0.00
   110, 41525,2019, 4,21,    19.50,     6.00, -9999.00, -9999.00,     0.00
   111, 41525,2019, 4,22,    19.50,     9.00, -9999.00, -9999.00,     0.00
   112, 41525,2019, 4,23,    19.50,     9.50, -9999.00, -9999.00,     0.00
   113, 41525,2019, 4,24,    14.50,     9.00, -9999.00, -9999.00,    13.00
   114, 41525,2019, 4,25,    18.00,     8.00, -9999.00, -9999.00,    11.00
   115, 41525,2019, 4,26,    18.50,     8.00, -9999.00, -9999.00,     0.00
   116, 41525,2019, 4,27,    19.50,     8.00, -9999.00, -9999.00,     0.00
   117, 41525,2019, 4,28,    17.50,     8.00, -9999.00, -9999.00,     0.00
   118, 41525,2019, 4,29,    18.50,    10.00, -9999.00, -9999.00,     0.00
   119, 41525,2019, 4,30,    14.50,     6.50, -9999.00, -9999.00,     1.00
   120, 41525,2019, 5, 1,    10.00,     6.00, -9999.00, -9999.00,     2.00
   121, 41525,2019, 5, 2,    14.00,     7.00, -9999.00, -9999.00,     1.00
   122, 41525,2019, 5, 3,    15.50,     7.00, -9999.00, -9999.00,     0.00
   123, 41525,2019, 5, 4,    18.50,     7.50, -9999.00, -9999.00,     0.00
   124, 41525,2019, 5, 5,    20.00,     9.50, -9999.00, -9999.00,     0.00
   125, 41525,2019, 5, 6,    21.00,    10.00, -9999.00, -9999.00,     0.00
   126, 41525,2019, 5, 7,    21.50,    11.00, -9999.00, -9999.00,     0.00
   127, 41525,2019, 5, 8,    23.50,    12.00, -9999.00, -9999.00,     0.00
   128, 41525,2019, 5, 9,    23.00,    12.50, -9999.00, -9999.00,     0.00
   129, 41525,2019, 5,10,    19.00,    11.50, -9999.00, -9999.00,     1.50
   130, 41525,2019, 5,11,    19.50,    10.00, -9999.00, -9999.00,     1.00
   131, 41525,2019, 5,12,    19.00,     9.00, -9999.00, -9999.00,     0.00
   132, 41525,2019, 5,13,    18.00,    10.00, -9999.00, -9999.00,     0.00
   133, 41525,2019, 5,14,    18.50,     8.00, -9999.00, -9999.00,    10.00
   134, 41525,2019, 5,15,    17.00,     8.00, -9999.00, -9999.00,    13.00
   135, 41525,2019, 5,16,    11.00,     8.50, -9999.00, -9999.00,    15.00
   136, 41525,2019, 5,17,    16.50,     8.50, -9999.00, -9999.00,     4.00
   137, 41525,2019, 5,18,    16.00,     7.00, -9999.00, -9999.00,    19.00
   138, 41525,2019, 5,19,    19.50,     9.00, -9999.00, -9999.00,     0.00
   139, 41525,2019, 5,20,    18.50,     8.00, -9999.00, -9999.00,     1.00
   140, 41525,2019, 5,21,    20.50,     9.00, -9999.00, -9999.00,     0.00
   141, 41525,2019, 5,22,    22.50,    10.00, -9999.00, -9999.00,     0.00
   142, 41525,2019, 5,23,    15.50,     9.00, -9999.00, -9999.00,     0.00
   143, 41525,2019, 5,24,    11.50,     7.00, -9999.00, -9999.00,    27.00
   144, 41525,2019, 5,25,    17.50,     7.00, -9999.00, -9999.00,    33.00
   145, 41525,2019, 5,26,    19.50,    11.00, -9999.00, -9999.00,     0.00
   146, 41525,2019, 5,27,    20.50,    11.00, -9999.00, -9999.00,     1.00
   147, 41525,2019, 5,28,    22.50,    12.00, -9999.00, -9999.00,     0.00
   148, 41525,2019, 5,29,    24.50,    12.50, -9999.00, -9999.00,     0.00
   149, 41525,2019, 5,30,    26.00,    13.00, -9999.00, -9999.00,     0.00
   150, 41525,2019, 5,31,    27.50,    14.50, -9999.00, -9999.00,     0.00
   151, 41525,2019, 6, 1,    25.50,    14.50, -9999.00, -9999.00,     0.00
   152, 41525,2019, 6, 2,    27.00,    15.00, -9999.00, -9999.00,     0.00
   153, 41525,2019, 6, 3,    23.00,    15.00, -9999.00, -9999.00,     0.00
   154, 41525,2019, 6, 4,    21.00,    11.00, -9999.00, -9999.00,     8.00
   155, 41525,2019, 6, 5,    18.50,    10.00, -9999.00, -9999.00,     3.00
   156, 41525,2019, 6, 6,    23.00,    12.50, -9999.00, -9999.00,     0.00
   157, 41525,2019, 6, 7,    23.50,    10.00, -9999.00, -9999.00,    14.00
   158, 41525,2019, 6, 8,    24.00,    15.00, -9999.00, -9999.00,     0.00
   159, 41525,2019, 6, 9,    25.00,    13.00, -9999.00, -9999.00,     2.00
   160, 41525,2019, 6,10,    27.00,    15.00, -9999.00, -9999.00,     0.00
   161, 41525,2019, 6,11,    17.00,    12.00, -9999.00, -9999.00,     0.00
   162, 41525,2019, 6,12,    20.00,    10.00, -9999.00, -9999.00,     9.00
   163, 41525,2019, 6,13,    22.50,    11.50, -9999.00, -9999.00,     0.00
   164, 41525,2019, 6,14,    23.50,    12.00, -9999.00, -9999.00,     0.00
