RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    54, 41639,2019, 2,23,    20.50,     8.50, -9999.00, -9999.00,     0.00
    55, 41639,2019, 2,24,    21.00,     8.00, -9999.00, -9999.00,     0.00
    56, 41639,2019, 2,25,    21.00,     7.50, -9999.00, -9999.00,     0.00
    57, 41639,2019, 2,26,    16.50,     7.50, -9999.00, -9999.00,     2.50
    58, 41639,2019, 2,27,    18.50,     7.00, -9999.00, -9999.00,     5.50
    59, 41639,2019, 2,28,    20.50,     7.00, -9999.00, -9999.00,     0.00
    60, 41639,2019, 3, 1,    17.50,     7.50, -9999.00, -9999.00,     0.00
    61, 41639,2019, 3, 2,    14.50,    10.00, -9999.00, -9999.00,     0.40
    62, 41639,2019, 3, 3,    17.50,    10.00, -9999.00, -9999.00,     5.40
    63, 41639,2019, 3, 4,    21.50,     8.50, -9999.00, -9999.00,     0.00
    64, 41639,2019, 3, 5,    22.50,     8.00, -9999.00, -9999.00,     0.00
    65, 41639,2019, 3, 6,    24.50,     9.00, -9999.00, -9999.00,     0.00
    66, 41639,2019, 3, 7,    22.00,     8.70, -9999.00, -9999.00,     0.00
    67, 41639,2019, 3, 8,    23.00,     7.80, -9999.00, -9999.00,     0.00
    68, 41639,2019, 3, 9,    24.50,     9.00, -9999.00, -9999.00,     0.00
    69, 41639,2019, 3,10,    25.50,     8.80, -9999.00, -9999.00,     0.00
    70, 41639,2019, 3,11,    16.00,    11.30, -9999.00, -9999.00,     0.00
    71, 41639,2019, 3,12,    23.50,     9.00, -9999.00, -9999.00,     7.40
    72, 41639,2019, 3,13,    22.00,     9.50, -9999.00, -9999.00,     0.00
    73, 41639,2019, 3,14,    20.50,     9.50, -9999.00, -9999.00,     0.00
    74, 41639,2019, 3,15,    24.50,     9.00, -9999.00, -9999.00,     0.00
    75, 41639,2019, 3,16,    26.50,     9.50, -9999.00, -9999.00,     0.00
    76, 41639,2019, 3,17,    28.50,    11.00, -9999.00, -9999.00,     0.00
    77, 41639,2019, 3,18,    26.50,    10.50, -9999.00, -9999.00,     0.00
    78, 41639,2019, 3,19,    26.50,    10.00, -9999.00, -9999.00,     0.00
    79, 41639,2019, 3,20,    26.00,    11.00, -9999.00, -9999.00,    21.40
    80, 41639,2019, 3,21,    26.50,    11.50, -9999.00, -9999.00,     1.00
    81, 41639,2019, 3,22,    28.50,    12.50, -9999.00, -9999.00,     0.00
    82, 41639,2019, 3,23,    22.50,    12.50, -9999.00, -9999.00,     0.00
    83, 41639,2019, 3,24,    24.50,    12.50, -9999.00, -9999.00,     0.40
    84, 41639,2019, 3,25,    28.50,    13.00, -9999.00, -9999.00,     0.00
    85, 41639,2019, 3,26,    28.50,    13.50, -9999.00, -9999.00,     0.00
    86, 41639,2019, 3,27,    29.00,    13.80, -9999.00, -9999.00,     0.00
    87, 41639,2019, 3,28,    31.00,    14.30, -9999.00, -9999.00,     0.00
    88, 41639,2019, 3,29,    31.00,    15.80, -9999.00, -9999.00,     0.00
    89, 41639,2019, 3,30,    30.00,    15.50, -9999.00, -9999.00,     0.00
    90, 41639,2019, 3,31,    31.50,    16.00, -9999.00, -9999.00,     0.00
    91, 41639,2019, 4, 1,    30.50,    15.50, -9999.00, -9999.00,     0.00
    92, 41639,2019, 4, 2,    33.00,    14.50, -9999.00, -9999.00,     0.00
    93, 41639,2019, 4, 3,    33.50,    15.00, -9999.00, -9999.00,     0.00
    94, 41639,2019, 4, 4,    34.50,    15.50, -9999.00, -9999.00,     0.00
    95, 41639,2019, 4, 5,    35.00,    16.50, -9999.00, -9999.00,     0.00
    96, 41639,2019, 4, 6,    35.50,    17.00, -9999.00, -9999.00,     0.00
    97, 41639,2019, 4, 7,    36.50,    18.00, -9999.00, -9999.00,     0.00
    98, 41639,2019, 4, 8,    34.50,    19.00, -9999.00, -9999.00,     0.00
    99, 41639,2019, 4, 9,    34.00,    18.00, -9999.00, -9999.00,     0.00
   100, 41639,2019, 4,10,    35.00,    20.00, -9999.00, -9999.00,     1.20
   101, 41639,2019, 4,11,    35.30,    19.30, -9999.00, -9999.00,     0.00
   102, 41639,2019, 4,12,    33.50,    18.80, -9999.00, -9999.00,     0.00
   103, 41639,2019, 4,13,    33.00,    18.20, -9999.00, -9999.00,     0.00
   104, 41639,2019, 4,14,    34.50,    18.60, -9999.00, -9999.00,     0.00
   105, 41639,2019, 4,15,    35.30,    18.50, -9999.00, -9999.00,     0.00
   106, 41639,2019, 4,16,    31.30,    17.00, -9999.00, -9999.00,    12.00
   107, 41639,2019, 4,17,    19.70,    14.70, -9999.00, -9999.00,    28.00
   108, 41639,2019, 4,18,    29.00,    14.70, -9999.00, -9999.00,    10.00
   109, 41639,2019, 4,19,    31.00,    16.50, -9999.00, -9999.00,     0.00
   110, 41639,2019, 4,20,    32.00,    17.00, -9999.00, -9999.00,     0.00
   111, 41639,2019, 4,21,    34.00,    17.50, -9999.00, -9999.00,     0.00
   112, 41639,2019, 4,22,    36.50,    18.50, -9999.00, -9999.00,     0.00
   113, 41639,2019, 4,23,    37.00,    19.00, -9999.00, -9999.00,     0.00
   114, 41639,2019, 4,24,    34.00,    20.00, -9999.00, -9999.00,     5.00
   115, 41639,2019, 4,25,    35.50,    20.00, -9999.00, -9999.00,     0.00
   116, 41639,2019, 4,26,    35.40,    21.00, -9999.00, -9999.00,     0.00
   117, 41639,2019, 4,27,    38.00,    19.80, -9999.00, -9999.00,     0.00
   118, 41639,2019, 4,28,    38.30,    19.40, -9999.00, -9999.00,     0.00
   119, 41639,2019, 4,29,    38.40,    19.80, -9999.00, -9999.00,     0.00
   120, 41639,2019, 4,30,    34.00,    19.30, -9999.00, -9999.00,     0.00
   121, 41639,2019, 5, 1,    31.00,    20.00, -9999.00, -9999.00,     0.00
   122, 41639,2019, 5, 2,    35.00,    20.50, -9999.00, -9999.00,     0.00
   123, 41639,2019, 5, 3,    36.50,    19.50, -9999.00, -9999.00,     0.00
   124, 41639,2019, 5, 4,    36.50,    20.00, -9999.00, -9999.00,     0.00
   125, 41639,2019, 5, 5,    37.80,    20.50, -9999.00, -9999.00,     0.00
   126, 41639,2019, 5, 6,    38.40,    20.70, -9999.00, -9999.00,     0.00
   127, 41639,2019, 5, 7,    38.50,    21.30, -9999.00, -9999.00,     0.00
   128, 41639,2019, 5, 8,    40.50,    20.70, -9999.00, -9999.00,     0.00
   129, 41639,2019, 5, 9,    40.50,    22.00, -9999.00, -9999.00,     0.00
   130, 41639,2019, 5,10,    38.50,    25.00, -9999.00, -9999.00,     0.00
   131, 41639,2019, 5,11,    34.50,    23.50, -9999.00, -9999.00,     0.00
   132, 41639,2019, 5,12,    39.00,    23.00, -9999.00, -9999.00,     0.40
   133, 41639,2019, 5,13,    38.30,    21.70, -9999.00, -9999.00,     0.00
   134, 41639,2019, 5,14,    37.20,    18.50, -9999.00, -9999.00,     0.00
   135, 41639,2019, 5,15,    35.00,    19.80, -9999.00, -9999.00,     0.00
   136, 41639,2019, 5,16,    33.30,    19.50, -9999.00, -9999.00,     3.60
   137, 41639,2019, 5,17,    33.20,    20.50, -9999.00, -9999.00,     0.00
   138, 41639,2019, 5,18,    35.40,    17.80, -9999.00, -9999.00,     0.00
   139, 41639,2019, 5,19,    37.30,    21.50, -9999.00, -9999.00,     0.00
   140, 41639,2019, 5,20,    38.00,    20.50, -9999.00, -9999.00,     1.00
   141, 41639,2019, 5,21,    38.50,    21.50, -9999.00, -9999.00,     0.00
   142, 41639,2019, 5,22,    40.00,    22.00, -9999.00, -9999.00,     0.00
   143, 41639,2019, 5,23,    36.00,    21.50, -9999.00, -9999.00,     0.00
   144, 41639,2019, 5,24,    31.50,    20.50, -9999.00, -9999.00,     2.40
   145, 41639,2019, 5,25,    34.50,    20.00, -9999.00, -9999.00,     1.00
   146, 41639,2019, 5,26,    37.00,    22.00, -9999.00, -9999.00,     0.00
   147, 41639,2019, 5,27,    39.50,    22.00, -9999.00, -9999.00,     0.00
   148, 41639,2019, 5,28,    42.50,    22.00, -9999.00, -9999.00,     0.00
   149, 41639,2019, 5,29,    42.80,    22.30, -9999.00, -9999.00,     0.00
   150, 41639,2019, 5,30,    43.20,    22.40, -9999.00, -9999.00,     0.00
   151, 41639,2019, 5,31,    43.50,    23.50, -9999.00, -9999.00,     0.00
   152, 41639,2019, 6, 1,    44.50,    23.50, -9999.00, -9999.00,     0.00
   153, 41639,2019, 6, 2,    42.50,    23.00, -9999.00, -9999.00,     0.00
   154, 41639,2019, 6, 3,    42.00,    24.00, -9999.00, -9999.00,     0.00
   155, 41639,2019, 6, 4,    39.50,    23.50, -9999.00, -9999.00,     0.00
   156, 41639,2019, 6, 5,    40.50,    22.50, -9999.00, -9999.00,     0.00
   157, 41639,2019, 6, 6,    36.50,    23.50, -9999.00, -9999.00,     0.00
   158, 41639,2019, 6, 7,    41.50,    23.70, -9999.00, -9999.00,     0.00
   159, 41639,2019, 6, 8,    40.50,    24.50, -9999.00, -9999.00,     0.00
   160, 41639,2019, 6, 9,    43.00,    25.00, -9999.00, -9999.00,     0.00
   161, 41639,2019, 6,10,    43.50,    26.00, -9999.00, -9999.00,     0.00
   162, 41639,2019, 6,11,    43.50,    28.00, -9999.00, -9999.00,     0.00
   163, 41639,2019, 6,12,    39.50,    25.50, -9999.00, -9999.00,     2.20
   164, 41639,2019, 6,13,    41.00,    26.00, -9999.00, -9999.00,     0.00
   165, 41639,2019, 6,14,    41.50,    25.70, -9999.00, -9999.00,     0.00
