RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    57, 41518,2019, 2,26,    12.80,     3.10, -9999.00, -9999.00,     0.00
    58, 41518,2019, 2,27,    13.30,     4.70, -9999.00, -9999.00,     0.00
    59, 41518,2019, 2,28,    12.20,     3.90, -9999.00, -9999.00,     0.00
    60, 41518,2019, 3, 1,    12.20,     5.00, -9999.00, -9999.00,     0.00
    61, 41518,2019, 3, 2,    11.10,     5.60, -9999.00, -9999.00,     0.00
    62, 41518,2019, 3, 3,    12.80,     4.40, -9999.00, -9999.00,   999.00
    63, 41518,2019, 3, 4,    14.70,     6.90, -9999.00, -9999.00,     0.00
    64, 41518,2019, 3, 5,    15.80,     6.70, -9999.00, -9999.00,     0.00
    65, 41518,2019, 3, 6,    17.50,     6.10, -9999.00, -9999.00,     0.00
    66, 41518,2019, 3, 7,    16.10,     7.20, -9999.00, -9999.00,     0.00
    67, 41518,2019, 3, 8,    16.10,     7.20, -9999.00, -9999.00,     0.00
    68, 41518,2019, 3, 9,    16.90,     7.80, -9999.00, -9999.00,     0.00
    69, 41518,2019, 3,10,    17.20,     4.40, -9999.00, -9999.00,     0.00
    70, 41518,2019, 3,11,    12.20,     8.00, -9999.00, -9999.00,     0.00
    71, 41518,2019, 3,12,    17.50,     4.40, -9999.00, -9999.00,   999.00
    72, 41518,2019, 3,13,    15.60,     6.70, -9999.00, -9999.00,     0.00
    73, 41518,2019, 3,14,    18.30,     5.00, -9999.00, -9999.00,     0.00
    74, 41518,2019, 3,15,    17.80,     8.30, -9999.00, -9999.00,     0.00
    75, 41518,2019, 3,16,    20.00,     8.30, -9999.00, -9999.00,     0.00
    76, 41518,2019, 3,17,    20.00,     8.60, -9999.00, -9999.00,     0.00
    77, 41518,2019, 3,18,    20.60,     7.50, -9999.00, -9999.00,     0.00
    78, 41518,2019, 3,19,    19.40,    11.70, -9999.00, -9999.00,     0.00
    79, 41518,2019, 3,20,    15.00,     8.90, -9999.00, -9999.00,     0.00
    80, 41518,2019, 3,21,    18.10,     8.30, -9999.00, -9999.00,     0.00
    81, 41518,2019, 3,22,    20.00,     9.70, -9999.00, -9999.00,     0.00
    82, 41518,2019, 3,23,    21.10,     9.40, -9999.00, -9999.00,     0.00
    83, 41518,2019, 3,24,    21.70,    10.00, -9999.00, -9999.00,     0.00
    84, 41518,2019, 3,25,    22.20,     9.40, -9999.00, -9999.00,     0.00
    85, 41518,2019, 3,26,    22.80,     9.40, -9999.00, -9999.00,     0.00
    86, 41518,2019, 3,27,    23.60,    12.80, -9999.00, -9999.00,     0.00
    87, 41518,2019, 3,28,    23.90,    15.00, -9999.00, -9999.00,     0.00
    88, 41518,2019, 3,29,    24.40,    15.60, -9999.00, -9999.00,     0.00
    89, 41518,2019, 3,30,    13.30,    11.70, -9999.00, -9999.00,     3.50
    90, 41518,2019, 3,31,    17.80,     8.60, -9999.00, -9999.00,    10.00
    91, 41518,2019, 4, 1,    20.80,    11.10, -9999.00, -9999.00,     0.00
    92, 41518,2019, 4, 2,    24.40,    11.70, -9999.00, -9999.00,     0.00
    93, 41518,2019, 4, 3,    26.10,    12.80, -9999.00, -9999.00,     0.00
    94, 41518,2019, 4, 4,    27.50,    15.00, -9999.00, -9999.00,     0.00
    95, 41518,2019, 4, 5,    27.20,    14.20, -9999.00, -9999.00,     0.00
    96, 41518,2019, 4, 6,    22.80,    13.30, -9999.00, -9999.00,     0.00
    97, 41518,2019, 4, 7,    27.20,    14.20, -9999.00, -9999.00,     0.00
    98, 41518,2019, 4, 8,    28.30,    16.40, -9999.00, -9999.00,     0.00
    99, 41518,2019, 4, 9,    28.90,    16.40, -9999.00, -9999.00,     0.00
   100, 41518,2019, 4,10,    21.10,    16.10, -9999.00, -9999.00,     0.00
   101, 41518,2019, 4,11,    23.10,    13.90, -9999.00, -9999.00,     0.00
   102, 41518,2019, 4,12,    20.60,    13.30, -9999.00, -9999.00,     0.00
   103, 41518,2019, 4,13,    20.60,    14.40, -9999.00, -9999.00,     0.00
   104, 41518,2019, 4,14,    20.60,    12.20, -9999.00, -9999.00,     0.00
   105, 41518,2019, 4,15,    26.90,    12.20, -9999.00, -9999.00,     0.00
   106, 41518,2019, 4,16,    25.80,    16.70, -9999.00, -9999.00,     0.90
   107, 41518,2019, 4,17,    22.80,    15.00, -9999.00, -9999.00,     0.90
   108, 41518,2019, 4,18,    22.80,    13.90, -9999.00, -9999.00,     0.90
   109, 41518,2019, 4,19,    28.90,    13.30, -9999.00, -9999.00,     0.00
   110, 41518,2019, 4,20,    30.30,    13.90, -9999.00, -9999.00,     0.00
   111, 41518,2019, 4,21,    28.30,    17.80, -9999.00, -9999.00,     0.00
   112, 41518,2019, 4,22,    29.40,    17.20, -9999.00, -9999.00,     0.00
   113, 41518,2019, 4,23,    30.60,    15.60, -9999.00, -9999.00,     0.00
   114, 41518,2019, 4,24,    25.60,    15.00, -9999.00, -9999.00,     2.50
   115, 41518,2019, 4,25,    25.80,    14.40, -9999.00, -9999.00,     5.00
   116, 41518,2019, 4,26,    26.70,    14.40, -9999.00, -9999.00,     0.00
   117, 41518,2019, 4,27,    28.90,    15.60, -9999.00, -9999.00,     0.00
   118, 41518,2019, 4,28,    29.40,    15.30, -9999.00, -9999.00,     0.00
   119, 41518,2019, 4,29,    28.30,    15.00, -9999.00, -9999.00,     0.00
   120, 41518,2019, 4,30,    24.20,    17.80, -9999.00, -9999.00,     0.00
   121, 41518,2019, 5, 1,    21.70,    12.80, -9999.00, -9999.00,     0.50
   122, 41518,2019, 5, 2,    22.50,    14.40, -9999.00, -9999.00,     0.00
   123, 41518,2019, 5, 3,    21.40,    11.40, -9999.00, -9999.00,     0.50
   124, 41518,2019, 5, 4,    26.10,     8.90, -9999.00, -9999.00,     3.00
   125, 41518,2019, 5, 5,    28.90,    11.10, -9999.00, -9999.00,     0.00
   126, 41518,2019, 5, 6,    31.10,    11.70, -9999.00, -9999.00,     0.00
   127, 41518,2019, 5, 7,    30.60,    21.70, -9999.00, -9999.00,     0.00
   128, 41518,2019, 5, 8,    32.20,    15.00, -9999.00, -9999.00,     0.00
   129, 41518,2019, 5, 9,    33.90,    17.20, -9999.00, -9999.00,     0.00
   130, 41518,2019, 5,10,    29.40,    22.20, -9999.00, -9999.00,     0.00
   131, 41518,2019, 5,11,    27.20,    17.20, -9999.00, -9999.00,     0.00
   132, 41518,2019, 5,12,    30.60,    15.00, -9999.00, -9999.00,     1.00
   133, 41518,2019, 5,13,    28.90,    16.10, -9999.00, -9999.00,     0.00
   134, 41518,2019, 5,14,    30.00,    13.90, -9999.00, -9999.00,     0.00
   135, 41518,2019, 5,15,    32.20,    15.00, -9999.00, -9999.00,     0.00
   136, 41518,2019, 5,16,    29.40,    21.70, -9999.00, -9999.00,     0.00
   137, 41518,2019, 5,17,    25.00,    15.60, -9999.00, -9999.00,     0.50
   138, 41518,2019, 5,18,    27.20,    17.80, -9999.00, -9999.00,     0.00
   139, 41518,2019, 5,19,    31.10,    16.10, -9999.00, -9999.00,     2.00
   140, 41518,2019, 5,20,    27.20,    13.30, -9999.00, -9999.00,     4.00
   141, 41518,2019, 5,21,    32.20,    18.30, -9999.00, -9999.00,     0.00
   142, 41518,2019, 5,22,    32.80,    19.20, -9999.00, -9999.00,     0.00
   143, 41518,2019, 5,23,    30.60,    23.90, -9999.00, -9999.00,     0.00
   144, 41518,2019, 5,24,    22.80,    17.20, -9999.00, -9999.00,     0.00
   145, 41518,2019, 5,25,    28.90,    12.50, -9999.00, -9999.00,     0.60
   146, 41518,2019, 5,26,    25.00,    14.40, -9999.00, -9999.00,     3.60
   147, 41518,2019, 5,27,    27.80,    16.10, -9999.00, -9999.00,     0.00
   148, 41518,2019, 5,28,    33.30,    16.40, -9999.00, -9999.00,     0.00
   149, 41518,2019, 5,29,    33.90,    16.80, -9999.00, -9999.00,     0.00
   150, 41518,2019, 5,30,    35.00,    20.60, -9999.00, -9999.00,     0.00
   151, 41518,2019, 5,31,    35.60,    22.80, -9999.00, -9999.00,     0.00
   152, 41518,2019, 6, 1,    35.00,    23.30, -9999.00, -9999.00,     0.00
   153, 41518,2019, 6, 2,    33.30,    23.90, -9999.00, -9999.00,     0.00
   154, 41518,2019, 6, 3,    23.90,    19.70, -9999.00, -9999.00,     4.60
   155, 41518,2019, 6, 4,    24.40,    15.60, -9999.00, -9999.00,     6.20
   156, 41518,2019, 6, 5,    25.00,    16.70, -9999.00, -9999.00,     0.00
   157, 41518,2019, 6, 6,    28.90,    14.40, -9999.00, -9999.00,     1.20
   158, 41518,2019, 6, 7,    27.80,    19.70, -9999.00, -9999.00,     0.00
   159, 41518,2019, 6, 8,    28.30,    17.20, -9999.00, -9999.00,     1.40
   160, 41518,2019, 6, 9,    33.30,    18.90, -9999.00, -9999.00,   999.00
   161, 41518,2019, 6,10,    35.00,    25.30, -9999.00, -9999.00,     0.00
   162, 41518,2019, 6,11,    24.40,    17.80, -9999.00, -9999.00,     5.20
   163, 41518,2019, 6,12,    22.80,    12.80, -9999.00, -9999.00,     3.90
   164, 41518,2019, 6,13,    28.90,    12.80, -9999.00, -9999.00,     5.60
   165, 41518,2019, 6,14,    30.60,    15.00, -9999.00, -9999.00,     0.00
