RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    45, 41624,2019, 2,14,    22.00,    12.50, -9999.00, -9999.00,     1.00
    46, 41624,2019, 2,15,    23.00,     8.50, -9999.00, -9999.00,     0.00
    47, 41624,2019, 2,16,    25.50,     8.00, -9999.00, -9999.00,     0.00
    48, 41624,2019, 2,17,    22.00,     8.50, -9999.00, -9999.00,     0.00
    49, 41624,2019, 2,18,    17.50,     9.00, -9999.00, -9999.00,     3.00
    50, 41624,2019, 2,19,    18.00,     7.50, -9999.00, -9999.00,     0.00
    51, 41624,2019, 2,20,    13.00,    10.00, -9999.00, -9999.00,    12.00
    52, 41624,2019, 2,21,    21.00,     7.00, -9999.00, -9999.00,     6.00
    53, 41624,2019, 2,22,    22.50,     7.00, -9999.00, -9999.00,     0.00
    54, 41624,2019, 2,23,    25.00,     7.00, -9999.00, -9999.00,     0.00
    55, 41624,2019, 2,24,    24.50,     7.50, -9999.00, -9999.00,     0.00
    56, 41624,2019, 2,25,    21.50,     7.50, -9999.00, -9999.00,     0.00
    57, 41624,2019, 2,26,    21.50,     6.50, -9999.00, -9999.00,     0.00
    58, 41624,2019, 2,27,    20.50,     8.00, -9999.00, -9999.00,     0.00
    59, 41624,2019, 2,28,    21.00,     6.50, -9999.00, -9999.00,     0.00
    60, 41624,2019, 3, 1,    14.00,     7.50, -9999.00, -9999.00,    11.00
    61, 41624,2019, 3, 2,    11.50,     9.00, -9999.00, -9999.00,     7.00
    62, 41624,2019, 3, 3,    14.50,     8.00, -9999.00, -9999.00,    24.00
    63, 41624,2019, 3, 4,    22.00,     7.50, -9999.00, -9999.00,     0.00
    64, 41624,2019, 3, 5,    26.00,     8.00, -9999.00, -9999.00,     0.00
    65, 41624,2019, 3, 6,    26.00,     8.00, -9999.00, -9999.00,     0.00
    66, 41624,2019, 3, 7,    24.00,     9.00, -9999.00, -9999.00,     0.00
    67, 41624,2019, 3, 8,    20.50,    11.00, -9999.00, -9999.00,     0.10
    68, 41624,2019, 3, 9,    26.50,    10.00, -9999.00, -9999.00,     0.40
    69, 41624,2019, 3,10,    24.50,     9.50, -9999.00, -9999.00,     0.00
    70, 41624,2019, 3,11,    19.00,     9.50, -9999.00, -9999.00,    13.00
    71, 41624,2019, 3,12,    22.00,    10.00, -9999.00, -9999.00,     0.00
    72, 41624,2019, 3,13,    25.00,    13.50, -9999.00, -9999.00,     0.00
    73, 41624,2019, 3,14,    23.50,    11.50, -9999.00, -9999.00,     0.00
    74, 41624,2019, 3,15,    25.50,    10.00, -9999.00, -9999.00,     0.00
    75, 41624,2019, 3,16,    27.00,    11.50, -9999.00, -9999.00,     0.00
    76, 41624,2019, 3,17,    29.50,    12.50, -9999.00, -9999.00,     0.00
    77, 41624,2019, 3,18,    26.50,    13.00, -9999.00, -9999.00,     0.00
    78, 41624,2019, 3,19,    22.00,    14.00, -9999.00, -9999.00,     5.00
    79, 41624,2019, 3,20,    25.00,    14.00, -9999.00, -9999.00,     0.00
    80, 41624,2019, 3,21,    27.00,    12.00, -9999.00, -9999.00,     0.00
    81, 41624,2019, 3,22,    30.00,    13.00, -9999.00, -9999.00,     0.00
    82, 41624,2019, 3,23,    23.00,    14.00, -9999.00, -9999.00,     1.00
    83, 41624,2019, 3,24,    28.00,    15.00, -9999.00, -9999.00,     1.00
    84, 41624,2019, 3,25,    31.00,    15.50, -9999.00, -9999.00,     0.00
    85, 41624,2019, 3,26,    32.50,    14.50, -9999.00, -9999.00,     0.00
    86, 41624,2019, 3,27,    31.00,    15.50, -9999.00, -9999.00,     0.00
    87, 41624,2019, 3,28,    32.00,    17.50, -9999.00, -9999.00,     0.00
    88, 41624,2019, 3,29,    33.00,    18.50, -9999.00, -9999.00,     0.00
    89, 41624,2019, 3,30,    34.00,    19.00, -9999.00, -9999.00,     2.00
    90, 41624,2019, 3,31,    34.00,    18.00, -9999.00, -9999.00,     0.00
    91, 41624,2019, 4, 1,    34.00,    15.50, -9999.00, -9999.00,     0.00
    92, 41624,2019, 4, 2,    36.50,    16.50, -9999.00, -9999.00,     0.00
    93, 41624,2019, 4, 3,    34.50,    18.00, -9999.00, -9999.00,     0.00
    94, 41624,2019, 4, 4,    36.50,    19.50, -9999.00, -9999.00,     0.00
    95, 41624,2019, 4, 5,    38.00,    21.00, -9999.00, -9999.00,     0.00
    96, 41624,2019, 4, 6,    39.00,    23.00, -9999.00, -9999.00,     0.00
    97, 41624,2019, 4, 7,    38.00,    21.50, -9999.00, -9999.00,     0.00
    98, 41624,2019, 4, 8,    35.00,    19.50, -9999.00, -9999.00,     2.00
    99, 41624,2019, 4, 9,    36.00,    19.50, -9999.00, -9999.00,     0.00
   100, 41624,2019, 4,10,    34.00,    17.50, -9999.00, -9999.00,     1.00
   101, 41624,2019, 4,11,    34.50,    18.00, -9999.00, -9999.00,     0.00
   102, 41624,2019, 4,12,    28.00,    18.00, -9999.00, -9999.00,     1.00
   103, 41624,2019, 4,13,    32.00,    18.00, -9999.00, -9999.00,     2.00
   104, 41624,2019, 4,14,    33.50,    18.00, -9999.00, -9999.00,     2.00
   105, 41624,2019, 4,15,    28.50,    19.00, -9999.00, -9999.00,    14.00
   106, 41624,2019, 4,16,    28.50,    17.00, -9999.00, -9999.00,    71.00
   107, 41624,2019, 4,17,    22.00,    16.00, -9999.00, -9999.00,    40.00
   108, 41624,2019, 4,18,    27.00,    16.50, -9999.00, -9999.00,     3.00
   109, 41624,2019, 4,19,    32.50,    16.50, -9999.00, -9999.00,     0.00
   110, 41624,2019, 4,20,    35.00,    19.00, -9999.00, -9999.00,     0.00
   111, 41624,2019, 4,21,    36.50,    21.50, -9999.00, -9999.00,     0.00
   112, 41624,2019, 4,22,    39.00,    22.00, -9999.00, -9999.00,     0.00
   113, 41624,2019, 4,23,    40.50,    24.00, -9999.00, -9999.00,     0.00
   114, 41624,2019, 4,24,    31.00,    22.50, -9999.00, -9999.00,     0.00
   115, 41624,2019, 4,25,    35.00,    20.00, -9999.00, -9999.00,     0.00
   116, 41624,2019, 4,26,    36.00,    19.50, -9999.00, -9999.00,     0.00
   117, 41624,2019, 4,27,    38.00,    20.50, -9999.00, -9999.00,     0.00
   118, 41624,2019, 4,28,    39.50,    21.00, -9999.00, -9999.00,     0.00
   119, 41624,2019, 4,29,    40.50,    21.00, -9999.00, -9999.00,     0.00
   120, 41624,2019, 4,30,    36.00,    22.00, -9999.00, -9999.00,     0.00
   121, 41624,2019, 5, 1,    32.50,    21.50, -9999.00, -9999.00,     0.00
   122, 41624,2019, 5, 2,    35.00,    20.50, -9999.00, -9999.00,     5.00
   123, 41624,2019, 5, 3,    36.50,    20.50, -9999.00, -9999.00,     0.00
   124, 41624,2019, 5, 4,    40.00,    21.00, -9999.00, -9999.00,     0.00
   125, 41624,2019, 5, 5,    40.00,    21.00, -9999.00, -9999.00,     0.00
   126, 41624,2019, 5, 6,    41.00,    21.50, -9999.00, -9999.00,     0.00
   127, 41624,2019, 5, 7,    42.50,    23.00, -9999.00, -9999.00,     0.00
   128, 41624,2019, 5, 8,    42.00,    23.00, -9999.00, -9999.00,     0.00
   129, 41624,2019, 5, 9,    43.00,    24.00, -9999.00, -9999.00,     0.00
   130, 41624,2019, 5,10,    41.00,    27.00, -9999.00, -9999.00,     0.00
   131, 41624,2019, 5,11,    37.50,    24.00, -9999.00, -9999.00,     1.00
   132, 41624,2019, 5,12,    39.00,    22.00, -9999.00, -9999.00,     1.00
   133, 41624,2019, 5,13,    41.00,    23.50, -9999.00, -9999.00,     0.00
   134, 41624,2019, 5,14,    38.00,    22.50, -9999.00, -9999.00,     0.00
   135, 41624,2019, 5,15,    38.00,    23.50, -9999.00, -9999.00,     0.00
   136, 41624,2019, 5,16,    34.00,    19.50, -9999.00, -9999.00,     4.00
   137, 41624,2019, 5,17,    35.00,    21.50, -9999.00, -9999.00,     0.00
   138, 41624,2019, 5,18,    35.00,    20.50, -9999.00, -9999.00,     0.00
   139, 41624,2019, 5,19,    40.00,    22.50, -9999.00, -9999.00,     0.00
   140, 41624,2019, 5,20,    36.00,    21.00, -9999.00, -9999.00,    17.00
   141, 41624,2019, 5,21,    38.00,    23.00, -9999.00, -9999.00,     0.00
   142, 41624,2019, 5,22,    40.00,    25.00, -9999.00, -9999.00,     0.00
   143, 41624,2019, 5,23,    38.50,    25.00, -9999.00, -9999.00,     0.00
   144, 41624,2019, 5,24,    35.00,    22.50, -9999.00, -9999.00,     2.00
   145, 41624,2019, 5,25,    36.50,    20.50, -9999.00, -9999.00,     0.00
   146, 41624,2019, 5,26,    38.00,    20.50, -9999.00, -9999.00,     0.00
   147, 41624,2019, 5,27,    41.00,    23.50, -9999.00, -9999.00,     0.00
   148, 41624,2019, 5,28,    43.00,    24.00, -9999.00, -9999.00,     0.00
   149, 41624,2019, 5,29,    44.00,    24.50, -9999.00, -9999.00,     0.00
   150, 41624,2019, 5,30,    45.50,    25.50, -9999.00, -9999.00,     0.00
   151, 41624,2019, 5,31,    45.50,    26.00, -9999.00, -9999.00,     0.00
   152, 41624,2019, 6, 1,    46.00,    27.00, -9999.00, -9999.00,     0.00
   153, 41624,2019, 6, 2,    46.00,    26.00, -9999.00, -9999.00,     0.00
   154, 41624,2019, 6, 3,    45.50,    26.00, -9999.00, -9999.00,     0.00
   155, 41624,2019, 6, 4,    42.00,    26.00, -9999.00, -9999.00,     0.00
   156, 41624,2019, 6, 5,    42.00,    27.50, -9999.00, -9999.00,     0.00
   157, 41624,2019, 6, 6,    42.00,    25.00, -9999.00, -9999.00,     0.00
   158, 41624,2019, 6, 7,    43.00,    25.50, -9999.00, -9999.00,     0.00
   159, 41624,2019, 6, 8,    44.00,    25.50, -9999.00, -9999.00,     0.00
   160, 41624,2019, 6, 9,    45.00,    26.00, -9999.00, -9999.00,     0.00
   161, 41624,2019, 6,10,    45.50,    27.00, -9999.00, -9999.00,     0.00
   162, 41624,2019, 6,11,    43.50,    28.00, -9999.00, -9999.00,     0.00
   163, 41624,2019, 6,12,    40.50,    26.00, -9999.00, -9999.00,     0.00
   164, 41624,2019, 6,13,    44.00,    22.50, -9999.00, -9999.00,     0.00
   165, 41624,2019, 6,14,    44.50,    24.00, -9999.00, -9999.00,     0.00
