RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   119, 41701,2019, 4,29,    42.20,    23.50, -9999.00, -9999.00,     0.00
   120, 41701,2019, 4,30,    37.50,    24.70, -9999.00, -9999.00,     0.00
   121, 41701,2019, 5, 1,    34.00,    24.70, -9999.00, -9999.00,     0.00
   122, 41701,2019, 5, 2,    38.00,    24.70, -9999.00, -9999.00,     0.00
   123, 41701,2019, 5, 3,    37.20,    24.70, -9999.00, -9999.00,     0.00
   124, 41701,2019, 5, 4,    40.20,    22.70, -9999.00, -9999.00,     0.00
   125, 41701,2019, 5, 5,    42.50,    22.50, -9999.00, -9999.00,     0.00
   126, 41701,2019, 5, 6,    42.50,    22.50, -9999.00, -9999.00,     0.00
   127, 41701,2019, 5, 7,    44.50,    22.50, -9999.00, -9999.00,     0.00
   128, 41701,2019, 5, 8,    43.30,    25.00, -9999.00, -9999.00,     0.00
   129, 41701,2019, 5, 9,    42.20,    27.50, -9999.00, -9999.00,     0.00
   130, 41701,2019, 5,10,    40.50,    28.50, -9999.00, -9999.00,     0.00
   131, 41701,2019, 5,11,    37.50,    27.00, -9999.00, -9999.00,     0.00
   132, 41701,2019, 5,12,    38.50,    23.50, -9999.00, -9999.00,     0.00
   133, 41701,2019, 5,13,    40.20,    26.50, -9999.00, -9999.00,     1.70
   134, 41701,2019, 5,14,    37.20,    26.50, -9999.00, -9999.00,     0.00
   135, 41701,2019, 5,15,    33.30,    23.70, -9999.00, -9999.00,     5.80
   136, 41701,2019, 5,16,    35.30,    23.70, -9999.00, -9999.00,     0.00
   137, 41701,2019, 5,17,    30.30,    21.70, -9999.00, -9999.00,     2.40
   138, 41701,2019, 5,18,    35.70,    22.50, -9999.00, -9999.00,     1.00
   139, 41701,2019, 5,19,    41.20,    23.00, -9999.00, -9999.00,     0.00
   140, 41701,2019, 5,20,    37.50,    23.00, -9999.00, -9999.00,     0.00
   141, 41701,2019, 5,21,    41.00,    23.00, -9999.00, -9999.00,     0.00
   142, 41701,2019, 5,22,    41.50,    26.50, -9999.00, -9999.00,     0.00
   143, 41701,2019, 5,23,    38.70,    27.00, -9999.00, -9999.00,     0.00
   144, 41701,2019, 5,24,    36.50,    23.00, -9999.00, -9999.00,     4.70
   145, 41701,2019, 5,25,    38.50,    24.00, -9999.00, -9999.00,     0.00
   146, 41701,2019, 5,26,    40.80,    24.00, -9999.00, -9999.00,     0.00
   147, 41701,2019, 5,27,    43.50,    25.00, -9999.00, -9999.00,     0.00
   148, 41701,2019, 5,28,    44.50,    24.70, -9999.00, -9999.00,     0.00
   149, 41701,2019, 5,29,    45.50,    25.70, -9999.00, -9999.00,     0.00
   150, 41701,2019, 5,30,    45.50,    26.70, -9999.00, -9999.00,     0.00
   151, 41701,2019, 5,31,    46.50,    27.70, -9999.00, -9999.00,     0.00
   152, 41701,2019, 6, 1,    44.70,    27.70, -9999.00, -9999.00,     0.00
   153, 41701,2019, 6, 2,    46.50,    27.00, -9999.00, -9999.00,     0.00
   154, 41701,2019, 6, 3,    46.20,    27.50, -9999.00, -9999.00,     0.00
   155, 41701,2019, 6, 4,    43.30,    29.00, -9999.00, -9999.00,     0.00
   156, 41701,2019, 6, 5,    43.20,    26.00, -9999.00, -9999.00,     0.00
   157, 41701,2019, 6, 6,    42.20,    27.00, -9999.00, -9999.00,     0.00
   158, 41701,2019, 6, 7,    44.20,    25.00, -9999.00, -9999.00,     0.00
   159, 41701,2019, 6, 8,    44.50,    26.50, -9999.00, -9999.00,     0.00
   160, 41701,2019, 6, 9,    45.20,    26.50, -9999.00, -9999.00,     0.00
   161, 41701,2019, 6,10,    45.50,    28.00, -9999.00, -9999.00,     0.00
   162, 41701,2019, 6,11,    43.30,    29.70, -9999.00, -9999.00,     0.00
   163, 41701,2019, 6,12,    38.50,    29.70, -9999.00, -9999.00,     0.00
   164, 41701,2019, 6,13,    42.30,    24.70, -9999.00, -9999.00,     0.00
   165, 41701,2019, 6,14,    42.30,    28.70, -9999.00, -9999.00,     0.00
