RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    28, 41635,2019, 1,28,    23.00,     1.30, -9999.00, -9999.00,     0.00
    29, 41635,2019, 1,29,    22.50,     1.50, -9999.00, -9999.00,     0.00
    30, 41635,2019, 1,30,    16.20,     2.00, -9999.00, -9999.00,     0.00
    31, 41635,2019, 1,31,    12.40,     5.50, -9999.00, -9999.00,     9.00
    32, 41635,2019, 2, 1,    18.20,     5.70, -9999.00, -9999.00,     7.30
    33, 41635,2019, 2, 2,    21.30,     5.00, -9999.00, -9999.00,     0.00
    34, 41635,2019, 2, 3,    24.60,     5.50, -9999.00, -9999.00,     0.00
    35, 41635,2019, 2, 4,    23.20,     5.80, -9999.00, -9999.00,     0.00
    36, 41635,2019, 2, 5,    22.30,     8.50, -9999.00, -9999.00,     0.00
    37, 41635,2019, 2, 6,    19.60,     8.50, -9999.00, -9999.00,     6.00
    38, 41635,2019, 2, 7,    19.20,     6.20, -9999.00, -9999.00,     0.00
    39, 41635,2019, 2, 8,    16.30,     6.60, -9999.00, -9999.00,     9.60
    40, 41635,2019, 2, 9,    21.50,     5.60, -9999.00, -9999.00,     0.00
    41, 41635,2019, 2,10,    22.50,     6.00, -9999.00, -9999.00,     0.00
    42, 41635,2019, 2,11,    22.60,     6.20, -9999.00, -9999.00,     0.00
    43, 41635,2019, 2,12,    19.60,     8.00, -9999.00, -9999.00,     0.00
    44, 41635,2019, 2,13,    21.50,    11.40, -9999.00, -9999.00,     0.00
    45, 41635,2019, 2,14,    19.00,    11.50, -9999.00, -9999.00,     6.00
    46, 41635,2019, 2,15,    22.10,     7.00, -9999.00, -9999.00,     4.80
    47, 41635,2019, 2,16,    23.30,     5.80, -9999.00, -9999.00,     0.00
    48, 41635,2019, 2,17,    22.10,     6.50, -9999.00, -9999.00,     0.00
    49, 41635,2019, 2,18,    19.20,     8.50, -9999.00, -9999.00,     0.80
    50, 41635,2019, 2,19,    20.20,     6.00, -9999.00, -9999.00,     0.00
    51, 41635,2019, 2,20,    15.30,     7.50, -9999.00, -9999.00,     0.00
    52, 41635,2019, 2,21,    21.40,     9.20, -9999.00, -9999.00,     8.00
    53, 41635,2019, 2,22,    22.60,     6.80, -9999.00, -9999.00,     0.00
    54, 41635,2019, 2,23,    24.60,     6.30, -9999.00, -9999.00,     0.00
    55, 41635,2019, 2,24,    25.20,     7.00, -9999.00, -9999.00,     0.00
    56, 41635,2019, 2,25,    21.00,     6.00, -9999.00, -9999.00,     0.00
    57, 41635,2019, 2,26,    18.30,     4.80, -9999.00, -9999.00,     2.80
    58, 41635,2019, 2,27,    20.50,     5.40, -9999.00, -9999.00,     0.00
    59, 41635,2019, 2,28,    22.20,     5.00, -9999.00, -9999.00,     0.00
    60, 41635,2019, 3, 1,    18.50,     8.50, -9999.00, -9999.00,     0.00
    61, 41635,2019, 3, 2,    14.50,     9.50, -9999.00, -9999.00,     1.00
    62, 41635,2019, 3, 3,    17.50,     9.50, -9999.00, -9999.00,    13.40
    63, 41635,2019, 3, 4,    23.50,     8.00, -9999.00, -9999.00,     0.00
    64, 41635,2019, 3, 5,    25.50,     8.50, -9999.00, -9999.00,     0.00
    65, 41635,2019, 3, 6,    26.30,     7.50, -9999.00, -9999.00,     0.00
    66, 41635,2019, 3, 7,    22.60,     9.60, -9999.00, -9999.00,     0.00
    67, 41635,2019, 3, 8,    19.30,    10.30, -9999.00, -9999.00,     0.00
    68, 41635,2019, 3, 9,    27.20,     9.50, -9999.00, -9999.00,     0.00
    69, 41635,2019, 3,10,    26.60,    10.20, -9999.00, -9999.00,     0.00
    70, 41635,2019, 3,11,    19.60,    11.20, -9999.00, -9999.00,     2.80
    71, 41635,2019, 3,12,    23.70,     7.80, -9999.00, -9999.00,     0.00
    72, 41635,2019, 3,13,    24.40,    11.00, -9999.00, -9999.00,     2.00
    73, 41635,2019, 3,14,    22.70,     9.50, -9999.00, -9999.00,     3.40
    74, 41635,2019, 3,15,    25.50,     8.80, -9999.00, -9999.00,     0.00
    75, 41635,2019, 3,16,    29.50,    12.00, -9999.00, -9999.00,     0.00
    76, 41635,2019, 3,17,    30.50,    11.00, -9999.00, -9999.00,     0.00
    77, 41635,2019, 3,18,    26.50,    11.00, -9999.00, -9999.00,     0.00
    78, 41635,2019, 3,19,    27.50,    13.50, -9999.00, -9999.00,     0.40
    79, 41635,2019, 3,20,    25.50,    13.00, -9999.00, -9999.00,     3.20
    80, 41635,2019, 3,21,    28.50,    11.50, -9999.00, -9999.00,     0.00
    81, 41635,2019, 3,22,    31.20,    11.50, -9999.00, -9999.00,     0.00
    82, 41635,2019, 3,23,    17.80,    14.00, -9999.00, -9999.00,     5.00
    83, 41635,2019, 3,24,    28.50,    12.00, -9999.00, -9999.00,     7.80
    84, 41635,2019, 3,25,    31.30,    13.00, -9999.00, -9999.00,     0.00
    85, 41635,2019, 3,26,    32.50,    12.50, -9999.00, -9999.00,     0.00
    86, 41635,2019, 3,27,    32.20,    15.50, -9999.00, -9999.00,     0.00
    87, 41635,2019, 3,28,    32.50,    17.50, -9999.00, -9999.00,     0.00
    88, 41635,2019, 3,29,    32.50,    18.00, -9999.00, -9999.00,     0.00
    89, 41635,2019, 3,30,    33.50,    17.50, -9999.00, -9999.00,     0.00
    90, 41635,2019, 3,31,    33.40,    14.00, -9999.00, -9999.00,     0.00
    91, 41635,2019, 4, 1,    35.50,    13.50, -9999.00, -9999.00,     0.00
    92, 41635,2019, 4, 2,    37.00,    14.50, -9999.00, -9999.00,     0.00
    93, 41635,2019, 4, 3,    37.20,    16.50, -9999.00, -9999.00,     0.00
    94, 41635,2019, 4, 4,    36.50,    18.50, -9999.00, -9999.00,     0.00
    95, 41635,2019, 4, 5,    39.30,    19.00, -9999.00, -9999.00,     0.00
    96, 41635,2019, 4, 6,    38.60,    19.60, -9999.00, -9999.00,     0.00
    97, 41635,2019, 4, 7,    36.60,    20.20, -9999.00, -9999.00,     0.00
    98, 41635,2019, 4, 8,    34.70,    17.40, -9999.00, -9999.00,     5.40
    99, 41635,2019, 4, 9,    35.60,    18.90, -9999.00, -9999.00,     0.00
   100, 41635,2019, 4,10,    34.50,    16.60, -9999.00, -9999.00,    21.40
   101, 41635,2019, 4,11,    35.50,    19.50, -9999.00, -9999.00,     0.00
   102, 41635,2019, 4,12,    32.00,    19.00, -9999.00, -9999.00,     0.00
   103, 41635,2019, 4,13,    32.50,    20.00, -9999.00, -9999.00,     1.00
   104, 41635,2019, 4,14,    34.50,    21.30, -9999.00, -9999.00,     0.00
   105, 41635,2019, 4,15,    33.50,    20.00, -9999.00, -9999.00,     0.00
   106, 41635,2019, 4,16,    28.50,    16.50, -9999.00, -9999.00,    15.00
   107, 41635,2019, 4,17,    19.50,    16.00, -9999.00, -9999.00,    11.00
   108, 41635,2019, 4,18,    28.50,    17.50, -9999.00, -9999.00,     6.60
   109, 41635,2019, 4,19,    31.70,    16.50, -9999.00, -9999.00,     0.80
   110, 41635,2019, 4,20,    34.70,    17.30, -9999.00, -9999.00,     0.00
   111, 41635,2019, 4,21,    36.80,    17.60, -9999.00, -9999.00,     0.00
   112, 41635,2019, 4,22,    39.20,    19.40, -9999.00, -9999.00,     0.00
   113, 41635,2019, 4,23,    38.50,    21.30, -9999.00, -9999.00,     0.00
   114, 41635,2019, 4,24,    27.80,    19.20, -9999.00, -9999.00,     9.00
   115, 41635,2019, 4,25,    36.00,    18.30, -9999.00, -9999.00,     0.00
   116, 41635,2019, 4,26,    36.50,    17.00, -9999.00, -9999.00,     0.00
   117, 41635,2019, 4,27,    38.10,    18.50, -9999.00, -9999.00,     0.00
   118, 41635,2019, 4,28,    39.30,    19.00, -9999.00, -9999.00,     0.00
   119, 41635,2019, 4,29,    39.50,    17.50, -9999.00, -9999.00,     0.00
   120, 41635,2019, 4,30,    35.50,    19.00, -9999.00, -9999.00,     3.00
   121, 41635,2019, 5, 1,    31.00,    20.00, -9999.00, -9999.00,     0.00
   122, 41635,2019, 5, 2,    35.50,    21.00, -9999.00, -9999.00,     2.80
   123, 41635,2019, 5, 3,    37.50,    22.00, -9999.00, -9999.00,     0.40
   124, 41635,2019, 5, 4,    38.50,    17.50, -9999.00, -9999.00,     0.00
   125, 41635,2019, 5, 5,    40.60,    21.50, -9999.00, -9999.00,     0.00
   126, 41635,2019, 5, 6,    40.40,    19.00, -9999.00, -9999.00,     0.00
   127, 41635,2019, 5, 7,    41.30,    20.80, -9999.00, -9999.00,     0.00
   128, 41635,2019, 5, 8,    41.80,    22.30, -9999.00, -9999.00,     0.00
   129, 41635,2019, 5, 9,    43.60,    22.70, -9999.00, -9999.00,     0.00
   130, 41635,2019, 5,10,    41.20,    25.00, -9999.00, -9999.00,     0.00
   131, 41635,2019, 5,11,    35.50,    23.50, -9999.00, -9999.00,     0.00
   132, 41635,2019, 5,12,    39.20,    21.50, -9999.00, -9999.00,     0.00
   133, 41635,2019, 5,13,    40.50,    22.90, -9999.00, -9999.00,     0.00
   134, 41635,2019, 5,14,    36.30,    21.00, -9999.00, -9999.00,     0.00
   135, 41635,2019, 5,15,    37.50,    22.40, -9999.00, -9999.00,     0.00
   136, 41635,2019, 5,16,    34.50,    21.00, -9999.00, -9999.00,     0.00
   137, 41635,2019, 5,17,    33.00,    23.40, -9999.00, -9999.00,     0.00
   138, 41635,2019, 5,18,    36.50,    20.50, -9999.00, -9999.00,     1.60
   139, 41635,2019, 5,19,    38.50,    22.00, -9999.00, -9999.00,     0.00
   140, 41635,2019, 5,20,    37.60,    21.30, -9999.00, -9999.00,    16.80
   141, 41635,2019, 5,21,    38.50,    22.70, -9999.00, -9999.00,     0.00
   142, 41635,2019, 5,22,    40.70,    23.80, -9999.00, -9999.00,     0.00
   143, 41635,2019, 5,23,    38.20,    24.00, -9999.00, -9999.00,     0.00
   144, 41635,2019, 5,24,    33.60,    20.40, -9999.00, -9999.00,    25.00
   145, 41635,2019, 5,25,    35.00,    18.20, -9999.00, -9999.00,     9.00
   146, 41635,2019, 5,26,    34.50,    20.50, -9999.00, -9999.00,     0.00
   147, 41635,2019, 5,27,    40.50,    23.00, -9999.00, -9999.00,     0.00
   148, 41635,2019, 5,28,    42.30,    23.50, -9999.00, -9999.00,     0.00
   149, 41635,2019, 5,29,    43.10,    25.00, -9999.00, -9999.00,     0.00
   150, 41635,2019, 5,30,    43.50,    27.00, -9999.00, -9999.00,     0.00
   151, 41635,2019, 5,31,    44.50,    26.30, -9999.00, -9999.00,     0.00
   152, 41635,2019, 6, 1,    44.60,    28.00, -9999.00, -9999.00,     0.00
   153, 41635,2019, 6, 2,    43.50,    26.40, -9999.00, -9999.00,     0.00
   154, 41635,2019, 6, 3,    44.50,    28.00, -9999.00, -9999.00,     0.00
   155, 41635,2019, 6, 4,    40.30,    28.10, -9999.00, -9999.00,     0.00
   156, 41635,2019, 6, 5,    42.40,    27.60, -9999.00, -9999.00,     0.00
   157, 41635,2019, 6, 6,    42.70,    25.40, -9999.00, -9999.00,     1.40
   158, 41635,2019, 6, 7,    42.60,    25.20, -9999.00, -9999.00,     0.00
   159, 41635,2019, 6, 8,    43.60,    27.40, -9999.00, -9999.00,     0.00
   160, 41635,2019, 6, 9,    44.20,    28.20, -9999.00, -9999.00,     0.00
   161, 41635,2019, 6,10,    44.50,    26.50, -9999.00, -9999.00,     0.00
   162, 41635,2019, 6,11,    42.30,    28.50, -9999.00, -9999.00,     8.00
   163, 41635,2019, 6,12,    38.10,    22.50, -9999.00, -9999.00,    11.70
   164, 41635,2019, 6,13,    41.50,    20.50, -9999.00, -9999.00,     0.00
   165, 41635,2019, 6,14,    44.50,    23.50, -9999.00, -9999.00,     0.00
