RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   118, 41560,2019, 4,28,    26.00,    12.00, -9999.00, -9999.00,     0.00
   119, 41560,2019, 4,29,    27.00,    12.50, -9999.00, -9999.00,     0.00
   120, 41560,2019, 4,30,    27.20,    13.50, -9999.00, -9999.00,     0.00
   121, 41560,2019, 5, 1,    18.00,    12.50, -9999.00, -9999.00,     0.00
   122, 41560,2019, 5, 2,    24.50,    11.00, -9999.00, -9999.00,     0.00
   123, 41560,2019, 5, 3,    25.00,     9.00, -9999.00, -9999.00,     0.00
   124, 41560,2019, 5, 4,    25.00,    10.00, -9999.00, -9999.00,     0.00
   125, 41560,2019, 5, 5,    26.00,     9.00, -9999.00, -9999.00,     0.00
   126, 41560,2019, 5, 6,    27.00,    11.00, -9999.00, -9999.00,     0.00
   127, 41560,2019, 5, 7,    27.50,    12.00, -9999.00, -9999.00,     0.00
   128, 41560,2019, 5, 8,    28.50,    13.00, -9999.00, -9999.00,     0.00
   129, 41560,2019, 5, 9,    28.00,    14.00, -9999.00, -9999.00,     0.00
   130, 41560,2019, 5,10,    27.50,    13.00, -9999.00, -9999.00,     0.00
   131, 41560,2019, 5,11,    28.00,    12.50, -9999.00, -9999.00,     0.00
   132, 41560,2019, 5,12,    26.50,    10.00, -9999.00, -9999.00,    18.00
   133, 41560,2019, 5,13,    26.00,    11.00, -9999.00, -9999.00,     0.00
   134, 41560,2019, 5,14,    27.00,    12.00, -9999.00, -9999.00,     0.00
   135, 41560,2019, 5,15,    27.50,    11.50, -9999.00, -9999.00,     0.00
   136, 41560,2019, 5,16,    27.00,    11.00, -9999.00, -9999.00,     0.00
   137, 41560,2019, 5,17,    22.00,     9.00, -9999.00, -9999.00,     2.00
   138, 41560,2019, 5,18,    21.00,     7.00, -9999.00, -9999.00,    25.00
   139, 41560,2019, 5,19,    23.00,     8.00, -9999.00, -9999.00,    35.00
   140, 41560,2019, 5,20,    24.00,    10.00, -9999.00, -9999.00,     0.00
   141, 41560,2019, 5,21,    24.00,    11.00, -9999.00, -9999.00,     0.00
   142, 41560,2019, 5,22,    25.00,    12.00, -9999.00, -9999.00,     0.00
   143, 41560,2019, 5,23,    25.20,    11.00, -9999.00, -9999.00,     4.00
   144, 41560,2019, 5,24,    17.00,     7.00, -9999.00, -9999.00,    15.00
   145, 41560,2019, 5,25,    23.00,     8.00, -9999.00, -9999.00,     5.00
   146, 41560,2019, 5,26,    24.00,    12.00, -9999.00, -9999.00,     0.00
   147, 41560,2019, 5,27,    25.00,    12.00, -9999.00, -9999.00,     0.00
   148, 41560,2019, 5,28,    24.00,    11.00, -9999.00, -9999.00,     0.00
   149, 41560,2019, 5,29,    30.00,    13.00, -9999.00, -9999.00,     0.00
   150, 41560,2019, 5,30,    29.00,    16.00, -9999.00, -9999.00,     3.00
   151, 41560,2019, 5,31,    25.00,    15.00, -9999.00, -9999.00,     0.00
   152, 41560,2019, 6, 1,    31.00,    16.00, -9999.00, -9999.00,     0.00
   153, 41560,2019, 6, 2,    32.00,    17.00, -9999.00, -9999.00,     0.00
   154, 41560,2019, 6, 3,    32.00,    16.50, -9999.00, -9999.00,     0.00
   155, 41560,2019, 6, 4,    32.00,    17.00, -9999.00, -9999.00,     0.00
   156, 41560,2019, 6, 5,    32.50,    17.20, -9999.00, -9999.00,     0.00
   157, 41560,2019, 6, 6,    30.50,    17.00, -9999.00, -9999.00,     0.00
   158, 41560,2019, 6, 7,    31.00,    16.00, -9999.00, -9999.00,     0.00
   159, 41560,2019, 6, 8,    31.00,    18.00, -9999.00, -9999.00,     0.00
   160, 41560,2019, 6, 9,    32.50,    17.00, -9999.00, -9999.00,     0.00
   161, 41560,2019, 6,10,    33.50,    19.00, -9999.00, -9999.00,     0.00
   162, 41560,2019, 6,11,    32.00,    19.50, -9999.00, -9999.00,     3.00
   163, 41560,2019, 6,12,    31.00,    18.00, -9999.00, -9999.00,     6.00
   164, 41560,2019, 6,13,    29.50,    17.00, -9999.00, -9999.00,     0.00
   165, 41560,2019, 6,14,    30.00,    11.50, -9999.00, -9999.00,     0.00
