RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41660,2019, 1, 2,    12.00,     1.00, -9999.00, -9999.00,     0.00
     3, 41660,2019, 1, 3,    11.00,     3.00, -9999.00, -9999.00,     0.00
     4, 41660,2019, 1, 4,    18.00,     1.90, -9999.00, -9999.00,     0.00
     5, 41660,2019, 1, 5,     5.00,     0.00, -9999.00, -9999.00,     0.00
     6, 41660,2019, 1, 6,    12.00,    -3.00, -9999.00, -9999.00,     0.00
     7, 41660,2019, 1, 7,     6.00,    -3.00, -9999.00, -9999.00,     0.00
     8, 41660,2019, 1, 8,    15.50,    -2.10, -9999.00, -9999.00,     0.00
     9, 41660,2019, 1, 9,    15.50,     5.00, -9999.00, -9999.00,     0.00
    10, 41660,2019, 1,10,     0.90,     2.50, -9999.00, -9999.00,     0.00
    11, 41660,2019, 1,11,    16.50,     3.00, -9999.00, -9999.00,     0.00
    12, 41660,2019, 1,12,    10.50,    -3.00, -9999.00, -9999.00,     1.00
    13, 41660,2019, 1,13,     9.50,    -6.50, -9999.00, -9999.00,     0.00
    14, 41660,2019, 1,14,    14.50,    -6.10, -9999.00, -9999.00,     0.00
    15, 41660,2019, 1,15,    18.00,     2.00, -9999.00, -9999.00,     0.00
    16, 41660,2019, 1,16,    18.50,     6.50, -9999.00, -9999.00,     0.00
    17, 41660,2019, 1,17,    18.00,     2.00, -9999.00, -9999.00,     0.00
    18, 41660,2019, 1,18,    18.00,     8.00, -9999.00, -9999.00,     0.00
    19, 41660,2019, 1,19,    15.50,     9.50, -9999.00, -9999.00,     0.00
    20, 41660,2019, 1,20,     8.50,     5.50, -9999.00, -9999.00,     5.00
    21, 41660,2019, 1,21,     6.50,    -2.50, -9999.00, -9999.00,     4.00
    22, 41660,2019, 1,22,     7.00,    -4.50, -9999.00, -9999.00,     0.00
    23, 41660,2019, 1,23,     6.50,    -6.00, -9999.00, -9999.00,     0.00
    24, 41660,2019, 1,24,     8.00,    -5.50, -9999.00, -9999.00,     0.00
    25, 41660,2019, 1,25,     9.00,    -5.50, -9999.00, -9999.00,     0.00
    26, 41660,2019, 1,26,    11.50,    -4.60, -9999.00, -9999.00,     0.00
    27, 41660,2019, 1,27,    10.50,    -2.00, -9999.00, -9999.00,     0.00
    28, 41660,2019, 1,28,    11.00,    -3.50, -9999.00, -9999.00,     0.00
    29, 41660,2019, 1,29,    14.00,    -1.00, -9999.00, -9999.00,     0.00
    30, 41660,2019, 1,30,    10.50,    -0.10, -9999.00, -9999.00,     8.00
    31, 41660,2019, 1,31,     9.50,     1.00, -9999.00, -9999.00,    37.00
    32, 41660,2019, 2, 1,    10.00,    -1.00, -9999.00, -9999.00,     0.00
    33, 41660,2019, 2, 2,    13.50,    -0.90, -9999.00, -9999.00,     0.00
