RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   126, 41756,2019, 5, 6,    35.00,    26.00, -9999.00, -9999.00,     0.00
   127, 41756,2019, 5, 7,    33.50,    26.00, -9999.00, -9999.00,     0.00
   128, 41756,2019, 5, 8,    31.50,    25.50, -9999.00, -9999.00,     0.00
   129, 41756,2019, 5, 9,    31.00,    25.00, -9999.00, -9999.00,     0.00
   130, 41756,2019, 5,10,    32.00,    26.00, -9999.00, -9999.00,     0.00
   131, 41756,2019, 5,11,    32.50,    25.50, -9999.00, -9999.00,     0.00
   132, 41756,2019, 5,12,    34.50,    25.50, -9999.00, -9999.00,     0.00
   133, 41756,2019, 5,13,    34.50,    26.50, -9999.00, -9999.00,     0.00
   134, 41756,2019, 5,14,    34.50,    26.50, -9999.00, -9999.00,     0.00
   135, 41756,2019, 5,15,    33.50,    26.50, -9999.00, -9999.00,     0.00
   136, 41756,2019, 5,16,    33.00,    25.50, -9999.00, -9999.00,     0.00
   137, 41756,2019, 5,17,    33.50,    25.00, -9999.00, -9999.00,     0.00
   138, 41756,2019, 5,18,    32.50,    26.00, -9999.00, -9999.00,     0.00
   139, 41756,2019, 5,19,    33.50,    27.00, -9999.00, -9999.00,     0.00
   140, 41756,2019, 5,20,    33.50,    26.00, -9999.00, -9999.00,     0.00
   141, 41756,2019, 5,21,    33.50,    26.50, -9999.00, -9999.00,     0.00
   142, 41756,2019, 5,22,    34.00,    27.50, -9999.00, -9999.00,     0.00
   143, 41756,2019, 5,23,    34.00,    26.50, -9999.00, -9999.00,     0.00
   144, 41756,2019, 5,24,    36.00,    26.00, -9999.00, -9999.00,     0.00
   145, 41756,2019, 5,25,    35.00,    26.00, -9999.00, -9999.00,     0.00
   146, 41756,2019, 5,26,    35.50,    27.00, -9999.00, -9999.00,     0.00
   147, 41756,2019, 5,27,    37.00,    27.00, -9999.00, -9999.00,     0.00
   148, 41756,2019, 5,28,    36.00,    27.50, -9999.00, -9999.00,     0.00
   149, 41756,2019, 5,29,    36.00,    27.00, -9999.00, -9999.00,     0.00
   150, 41756,2019, 5,30,    38.50,    27.00, -9999.00, -9999.00,     0.00
   151, 41756,2019, 5,31,    38.50,    27.50, -9999.00, -9999.00,     0.00
   152, 41756,2019, 6, 1,    36.00,    28.00, -9999.00, -9999.00,     0.00
   153, 41756,2019, 6, 2,    37.00,    28.00, -9999.00, -9999.00,     0.00
   154, 41756,2019, 6, 3,    34.00,    27.00, -9999.00, -9999.00,     0.00
   155, 41756,2019, 6, 4,    34.50,    27.00, -9999.00, -9999.00,     0.00
   156, 41756,2019, 6, 5,    35.00,    26.50, -9999.00, -9999.00,     0.00
   157, 41756,2019, 6, 6,    34.50,    27.00, -9999.00, -9999.00,     0.00
   158, 41756,2019, 6, 7,    35.50,    28.00, -9999.00, -9999.00,     0.00
   159, 41756,2019, 6, 8,    36.50,    28.50, -9999.00, -9999.00,     0.00
   160, 41756,2019, 6, 9,    40.50,    27.50, -9999.00, -9999.00,     0.00
   161, 41756,2019, 6,10,    38.00,    28.50, -9999.00, -9999.00,     0.00
   162, 41756,2019, 6,11,    39.50,    29.00, -9999.00, -9999.00,     0.00
   163, 41756,2019, 6,12,    42.00,    29.50, -9999.00, -9999.00,     0.00
   164, 41756,2019, 6,13,    44.50,    29.00, -9999.00, -9999.00,     0.00
   165, 41756,2019, 6,14,    38.50,    30.00, -9999.00, -9999.00,     0.00
