RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
     2, 41696,2019, 1, 2,    14.00,    -2.50, -9999.00, -9999.00,     0.00
     3, 41696,2019, 1, 3,    16.00,    -1.00, -9999.00, -9999.00,     0.00
     4, 41696,2019, 1, 4,    10.00,     7.00, -9999.00, -9999.00,     0.00
     5, 41696,2019, 1, 5,     7.50,    -2.00, -9999.00, -9999.00,     0.00
     6, 41696,2019, 1, 6,    13.50,    -7.00, -9999.00, -9999.00,     0.00
     7, 41696,2019, 1, 7,     8.00,    -3.50, -9999.00, -9999.00,     0.00
     8, 41696,2019, 1, 8,    14.00,     3.50, -9999.00, -9999.00,     0.00
     9, 41696,2019, 1, 9,    13.50,    -3.50, -9999.00, -9999.00,     0.00
    10, 41696,2019, 1,10,    17.00,     2.50, -9999.00, -9999.00,     0.00
    11, 41696,2019, 1,11,    14.00,    -1.00, -9999.00, -9999.00,     0.00
    12, 41696,2019, 1,12,     8.00,    -2.50, -9999.00, -9999.00,     0.00
    13, 41696,2019, 1,13,    11.50,   -10.50, -9999.00, -9999.00,     0.00
    14, 41696,2019, 1,14,    17.00,    -6.00, -9999.00, -9999.00,     0.00
    15, 41696,2019, 1,15,    19.00,     1.00, -9999.00, -9999.00,     0.00
    16, 41696,2019, 1,16,    17.00,     2.00, -9999.00, -9999.00,     0.00
    17, 41696,2019, 1,17,    18.00,    -2.00, -9999.00, -9999.00,     0.00
    18, 41696,2019, 1,18,    18.00,     3.00, -9999.00, -9999.00,     0.00
    19, 41696,2019, 1,19,    15.00,     1.00, -9999.00, -9999.00,     0.00
    20, 41696,2019, 1,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    21, 41696,2019, 1,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    22, 41696,2019, 1,22,     3.50,    -9.00, -9999.00, -9999.00,     0.00
    23, 41696,2019, 1,23,     7.00,   -10.50, -9999.00, -9999.00,     0.00
    24, 41696,2019, 1,24,     6.00,    -7.00, -9999.00, -9999.00,     0.00
    25, 41696,2019, 1,25,     7.00,    -6.50, -9999.00, -9999.00,     0.00
    26, 41696,2019, 1,26,    11.00,    -6.50, -9999.00, -9999.00,     0.00
    27, 41696,2019, 1,27,     9.00,    -4.00, -9999.00, -9999.00,     4.00
    28, 41696,2019, 1,28,    11.00,    -4.50, -9999.00, -9999.00,     0.00
    29, 41696,2019, 1,29,    15.00,    -3.00, -9999.00, -9999.00,     0.00
    30, 41696,2019, 1,30,    11.00,     4.00, -9999.00, -9999.00,     0.00
    31, 41696,2019, 1,31,     6.00,    -4.00, -9999.00, -9999.00,    22.00
    32, 41696,2019, 2, 1,    11.00,    -4.50, -9999.00, -9999.00,     0.00
    33, 41696,2019, 2, 2,    14.00,    -4.00, -9999.00, -9999.00,     0.00
    34, 41696,2019, 2, 3,    15.00,     0.50, -9999.00, -9999.00,     0.00
    35, 41696,2019, 2, 4,    11.00,     1.00, -9999.00, -9999.00,     0.00
    36, 41696,2019, 2, 5,     4.00,     3.00, -9999.00, -9999.00,     3.00
    37, 41696,2019, 2, 6,     1.00,    -5.00, -9999.00, -9999.00,     2.00
    38, 41696,2019, 2, 7,     2.00,    -6.00, -9999.00, -9999.00,     5.00
    39, 41696,2019, 2, 8,     9.00,    -7.00, -9999.00, -9999.00,     0.00
    40, 41696,2019, 2, 9,    13.00,    -4.00, -9999.00, -9999.00,     0.00
    41, 41696,2019, 2,10,    17.00,     3.00, -9999.00, -9999.00,     0.00
    42, 41696,2019, 2,11,    12.00,     5.00, -9999.00, -9999.00,     0.00
    43, 41696,2019, 2,12,    15.00,     7.00, -9999.00, -9999.00,     0.00
    44, 41696,2019, 2,13,     6.00,     4.00, -9999.00, -9999.00,     0.00
    45, 41696,2019, 2,14,     7.00,    -3.00, -9999.00, -9999.00,     1.00
    46, 41696,2019, 2,15,    11.00,    -6.00, -9999.00, -9999.00,     0.00
    47, 41696,2019, 2,16,    16.00,    -4.00, -9999.00, -9999.00,     0.00
    48, 41696,2019, 2,17,    15.00,     6.00, -9999.00, -9999.00,     0.00
    49, 41696,2019, 2,18,    10.50,     5.50, -9999.00, -9999.00,     3.00
    50, 41696,2019, 2,19,    12.00,     1.00, -9999.00, -9999.00,     0.00
    51, 41696,2019, 2,20,     7.00,     2.00, -9999.00, -9999.00,    36.00
    52, 41696,2019, 2,21,     4.50,    -1.00, -9999.00, -9999.00,    15.00
    53, 41696,2019, 2,22,    10.50,    -6.50, -9999.00, -9999.00,     0.00
    54, 41696,2019, 2,23,    13.50,     0.50, -9999.00, -9999.00,     0.00
    55, 41696,2019, 2,24,    10.50,    -5.00, -9999.00, -9999.00,     0.00
    56, 41696,2019, 2,25,     9.50,    -4.50, -9999.00, -9999.00,     0.00
    57, 41696,2019, 2,26,     7.00,    -1.00, -9999.00, -9999.00,     0.00
    58, 41696,2019, 2,27,     8.50,    -6.00, -9999.00, -9999.00,     0.00
    59, 41696,2019, 2,28,    12.50,     1.00, -9999.00, -9999.00,     0.00
    60, 41696,2019, 3, 1,    11.50,     5.50, -9999.00, -9999.00,     0.00
    61, 41696,2019, 3, 2,    10.50,     5.50, -9999.00, -9999.00,    23.00
    62, 41696,2019, 3, 3,    10.00,     2.00, -9999.00, -9999.00,    21.00
    63, 41696,2019, 3, 4,    10.50,     2.00, -9999.00, -9999.00,     0.00
    64, 41696,2019, 3, 5,    12.50,    -2.00, -9999.00, -9999.00,     0.00
    65, 41696,2019, 3, 6,    13.00,    -2.50, -9999.00, -9999.00,     0.00
    66, 41696,2019, 3, 7,    12.50,    -3.50, -9999.00, -9999.00,     0.00
    67, 41696,2019, 3, 8,    11.50,     2.00, -9999.00, -9999.00,     9.00
    68, 41696,2019, 3, 9,    13.00,     0.00, -9999.00, -9999.00,     0.00
    69, 41696,2019, 3,10,     8.00,     2.00, -9999.00, -9999.00,     0.00
    70, 41696,2019, 3,11,     7.00,     0.00, -9999.00, -9999.00,    17.00
    71, 41696,2019, 3,12,    11.00,    -3.00, -9999.00, -9999.00,     0.00
    72, 41696,2019, 3,13,     6.50,     1.00, -9999.00, -9999.00,     3.00
    73, 41696,2019, 3,14,    12.00,    -2.00, -9999.00, -9999.00,     0.00
    74, 41696,2019, 3,15,    16.00,     0.50, -9999.00, -9999.00,     0.00
    75, 41696,2019, 3,16,    15.00,     7.00, -9999.00, -9999.00,     0.00
    76, 41696,2019, 3,17,    18.00,     3.50, -9999.00, -9999.00,     0.00
    77, 41696,2019, 3,18,    15.00,     6.00, -9999.00, -9999.00,     3.00
    78, 41696,2019, 3,19,    15.00,     7.00, -9999.00, -9999.00,     4.00
    79, 41696,2019, 3,20,    14.00,     2.00, -9999.00, -9999.00,     0.00
    80, 41696,2019, 3,21,    15.00,     3.00, -9999.00, -9999.00,     0.00
    81, 41696,2019, 3,22,    17.00,     6.00, -9999.00, -9999.00,     0.00
    82, 41696,2019, 3,23,    17.00,     6.00, -9999.00, -9999.00,     0.00
    83, 41696,2019, 3,24,    15.00,     5.00, -9999.00, -9999.00,     6.00
    84, 41696,2019, 3,25,    18.00,     6.00, -9999.00, -9999.00,     6.00
    85, 41696,2019, 3,26,    21.50,     6.00, -9999.00, -9999.00,     0.00
    86, 41696,2019, 3,27,    24.00,    11.00, -9999.00, -9999.00,     0.00
    87, 41696,2019, 3,28,    22.00,    12.00, -9999.00, -9999.00,     0.00
    88, 41696,2019, 3,29,    19.00,    10.00, -9999.00, -9999.00,     0.00
    89, 41696,2019, 3,30,    19.00,     8.00, -9999.00, -9999.00,     0.00
    90, 41696,2019, 3,31,    21.00,     6.00, -9999.00, -9999.00,     0.00
    91, 41696,2019, 4, 1,    22.00,     6.00, -9999.00, -9999.00,     0.00
    92, 41696,2019, 4, 2,    23.50,     8.00, -9999.00, -9999.00,     0.00
    93, 41696,2019, 4, 3,    26.00,     9.00, -9999.00, -9999.00,     0.00
    94, 41696,2019, 4, 4,    27.00,    10.00, -9999.00, -9999.00,     0.00
    95, 41696,2019, 4, 5,    24.00,    10.00, -9999.00, -9999.00,     0.00
    96, 41696,2019, 4, 6,    25.00,     9.00, -9999.00, -9999.00,     0.00
    97, 41696,2019, 4, 7,    24.00,    13.00, -9999.00, -9999.00,     0.00
    98, 41696,2019, 4, 8,    25.00,     8.00, -9999.00, -9999.00,     0.00
    99, 41696,2019, 4, 9,    24.00,    14.00, -9999.00, -9999.00,     0.00
   100, 41696,2019, 4,10,    25.00,    10.00, -9999.00, -9999.00,     0.00
   101, 41696,2019, 4,11,    22.00,    14.00, -9999.00, -9999.00,     0.00
   102, 41696,2019, 4,12,    20.00,    12.00, -9999.00, -9999.00,     3.00
   103, 41696,2019, 4,13,    21.00,    12.00, -9999.00, -9999.00,     9.00
   104, 41696,2019, 4,14,    18.00,    11.00, -9999.00, -9999.00,     0.00
   105, 41696,2019, 4,15,    17.00,     9.00, -9999.00, -9999.00,    16.00
   106, 41696,2019, 4,17, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   107, 41696,2019, 4,17,    17.00,     6.00, -9999.00, -9999.00,     0.00
   108, 41696,2019, 4,18,    21.00,     6.00, -9999.00, -9999.00,     0.00
   109, 41696,2019, 4,19,    24.00,     5.00, -9999.00, -9999.00,     0.00
   110, 41696,2019, 4,20,    25.00,     8.00, -9999.00, -9999.00,     0.00
   111, 41696,2019, 4,21,    26.00,    11.00, -9999.00, -9999.00,     0.00
   112, 41696,2019, 4,22,    27.00,    13.00, -9999.00, -9999.00,     0.00
   113, 41696,2019, 4,23,    27.00,    14.00, -9999.00, -9999.00,     0.00
   114, 41696,2019, 4,24,    26.00,    15.00, -9999.00, -9999.00,     1.00
   115, 41696,2019, 4,25,    27.50,    10.00, -9999.00, -9999.00,     0.00
   116, 41696,2019, 4,26,    27.00,    12.00, -9999.00, -9999.00,     0.00
   117, 41696,2019, 4,27,    26.00,    12.00, -9999.00, -9999.00,     0.00
   118, 41696,2019, 4,28,    25.00,    13.00, -9999.00, -9999.00,     0.00
   119, 41696,2019, 4,29,    26.00,    11.00, -9999.00, -9999.00,     0.00
   120, 41696,2019, 4,30,    21.00,    12.00, -9999.00, -9999.00,     0.00
   121, 41696,2019, 5, 1,    17.50,    11.00, -9999.00, -9999.00,     0.00
   122, 41696,2019, 5, 2,    21.00,     6.50, -9999.00, -9999.00,     0.00
   123, 41696,2019, 5, 3,    22.00,     9.00, -9999.00, -9999.00,     0.00
   124, 41696,2019, 5, 4,    24.00,    11.00, -9999.00, -9999.00,     0.00
   125, 41696,2019, 5, 5,    26.50,     4.50, -9999.00, -9999.00,     0.00
   126, 41696,2019, 5, 6,    27.00,     6.00, -9999.00, -9999.00,     0.00
   127, 41696,2019, 5, 7,    26.50,     9.00, -9999.00, -9999.00,     0.00
   128, 41696,2019, 5, 8,    27.00,     9.50, -9999.00, -9999.00,     0.00
   129, 41696,2019, 5, 9,    26.50,    12.50, -9999.00, -9999.00,     0.00
   130, 41696,2019, 5,10,    27.00,    11.50, -9999.00, -9999.00,     0.00
   131, 41696,2019, 5,11,    29.00,    12.00, -9999.00, -9999.00,     0.00
   132, 41696,2019, 5,12,    27.50,    14.00, -9999.00, -9999.00,     0.00
   133, 41696,2019, 5,13,    27.50,    12.00, -9999.00, -9999.00,     0.00
   134, 41696,2019, 5,14,    27.00,    14.00, -9999.00, -9999.00,     0.00
   135, 41696,2019, 5,15,    16.00,    10.00, -9999.00, -9999.00,    12.00
   136, 41696,2019, 5,16,    18.00,     9.00, -9999.00, -9999.00,     6.00
   137, 41696,2019, 5,17,    24.50,     9.50, -9999.00, -9999.00,     0.00
   138, 41696,2019, 5,18,    25.50,    10.00, -9999.00, -9999.00,     0.00
   139, 41696,2019, 5,19,    21.50,    14.00, -9999.00, -9999.00,     0.00
   140, 41696,2019, 5,20,    24.50,    12.00, -9999.00, -9999.00,     4.00
   141, 41696,2019, 5,21,    23.50,    13.00, -9999.00, -9999.00,     2.00
   142, 41696,2019, 5,22,    26.00,    10.50, -9999.00, -9999.00,    13.00
   143, 41696,2019, 5,23,    24.00,    11.50, -9999.00, -9999.00,     0.00
   144, 41696,2019, 5,24,    22.50,     9.00, -9999.00, -9999.00,     0.00
   145, 41696,2019, 5,25,    26.00,     9.00, -9999.00, -9999.00,     0.00
   146, 41696,2019, 5,26,    26.50,    10.00, -9999.00, -9999.00,     0.00
   147, 41696,2019, 5,27,    29.50,    10.50, -9999.00, -9999.00,     0.00
   148, 41696,2019, 5,28,    20.00,    11.00, -9999.00, -9999.00,     0.00
   149, 41696,2019, 5,29,    27.00,    10.00, -9999.00, -9999.00,     0.00
   150, 41696,2019, 5,30,    28.00,    10.00, -9999.00, -9999.00,     0.00
   151, 41696,2019, 5,31,    28.00,    15.00, -9999.00, -9999.00,     0.00
   152, 41696,2019, 6, 1,    28.00,    10.00, -9999.00, -9999.00,     0.00
   153, 41696,2019, 6, 2,    30.00,    10.00, -9999.00, -9999.00,     0.00
   154, 41696,2019, 6, 3,    28.00,    17.00, -9999.00, -9999.00,     0.00
   155, 41696,2019, 6, 4,    27.00,    14.00, -9999.00, -9999.00,     0.00
   156, 41696,2019, 6, 5,    26.00,    13.00, -9999.00, -9999.00,     0.00
   157, 41696,2019, 6, 6,    27.00,    18.00, -9999.00, -9999.00,     0.00
   158, 41696,2019, 6, 7,    27.00,    13.00, -9999.00, -9999.00,     0.00
   159, 41696,2019, 6, 8,    30.00,    13.00, -9999.00, -9999.00,     0.00
   160, 41696,2019, 6, 9,    32.00,    14.00, -9999.00, -9999.00,     0.00
   161, 41696,2019, 6,10,    31.00,    14.00, -9999.00, -9999.00,     0.00
   162, 41696,2019, 6,11,    28.00,    17.00, -9999.00, -9999.00,     0.00
   163, 41696,2019, 6,12,    31.00,    17.50, -9999.00, -9999.00,     0.00
   164, 41696,2019, 6,13,    31.00,    11.00, -9999.00, -9999.00,     0.00
   165, 41696,2019, 6,14,    31.00,    12.00, -9999.00, -9999.00,     0.00
